currency,rate,timestamp
USD,1.0,2026-08-24 01:05:48
AED,3.67,2026-08-24 01:05:48
AFN,65.13,2026-08-24 01:05:48
ALL,79.13,2026-08-24 01:05:48
AMD,363.76,2026-08-24 01:05:48
ANG,1.79,2026-08-24 01:05:48
AOA,917.36,2026-08-24 01:05:48
ARS,1497.45,2026-08-24 01:05:48
AUD,1.4,2026-08-24 01:05:48
AWG,1.79,2026-08-24 01:05:48
AZN,1.7,2026-08-24 01:05:48
BAM,1.67,2026-08-24 01:05:48
BBD,2.0,2026-08-24 01:05:48
BDT,122.31,2026-08-24 01:05:48
BGN,1.67,2026-08-24 01:05:48
BHD,0.376,2026-08-24 01:05:48
BIF,2972.35,2026-08-24 01:05:48
BMD,1.0,2026-08-24 01:05:48
BND,1.27,2026-08-24 01:05:48
BOB,11.51,2026-08-24 01:05:48
BRL,5.17,2026-08-24 01:05:48
BSD,1.0,2026-08-24 01:05:48
BTN,95.79,2026-08-24 01:05:48
BWP,13.38,2026-08-24 01:05:48
BYN,2.99,2026-08-24 01:05:48
BZD,2.0,2026-08-24 01:05:48
CAD,1.38,2026-08-24 01:05:48
CDF,2282.58,2026-08-24 01:05:48
CHF,0.801,2026-08-24 01:05:48
CLF,0.0233,2026-08-24 01:05:48
CLP,920.47,2026-08-24 01:05:48
CNH,6.72,2026-08-24 01:05:48
CNY,6.73,2026-08-24 01:05:48
COP,3060.43,2026-08-24 01:05:48
CRC,451.79,2026-08-24 01:05:48
CUP,24.0,2026-08-24 01:05:48
CVE,94.41,2026-08-24 01:05:48
CZK,20.64,2026-08-24 01:05:48
DJF,177.72,2026-08-24 01:05:48
DKK,6.4,2026-08-24 01:05:48
DOP,58.48,2026-08-24 01:05:48
DZD,132.62,2026-08-24 01:05:48
EGP,50.86,2026-08-24 01:05:48
ERN,15.0,2026-08-24 01:05:48
ETB,160.92,2026-08-24 01:05:48
EUR,0.856,2026-08-24 01:05:48
FJD,2.19,2026-08-24 01:05:48
FKP,0.733,2026-08-24 01:05:48
FOK,6.4,2026-08-24 01:05:48
GBP,0.733,2026-08-24 01:05:48
GEL,2.6,2026-08-24 01:05:48
GGP,0.733,2026-08-24 01:05:48
GHS,11.02,2026-08-24 01:05:48
GIP,0.733,2026-08-24 01:05:48
GMD,74.42,2026-08-24 01:05:48
GNF,8735.81,2026-08-24 01:05:48
GTQ,7.62,2026-08-24 01:05:48
GYD,208.28,2026-08-24 01:05:48
HKD,7.84,2026-08-24 01:05:48
HNL,26.77,2026-08-24 01:05:48
HRK,6.45,2026-08-24 01:05:48
HTG,130.34,2026-08-24 01:05:48
HUF,310.51,2026-08-24 01:05:48
IDR,17693.86,2026-08-24 01:05:48
ILS,2.99,2026-08-24 01:05:48
IMP,0.733,2026-08-24 01:05:48
INR,95.79,2026-08-24 01:05:48
IQD,1304.6,2026-08-24 01:05:48
IRR,1523203.23,2026-08-24 01:05:48
ISK,121.19,2026-08-24 01:05:48
JEP,0.733,2026-08-24 01:05:48
JMD,157.96,2026-08-24 01:05:48
JOD,0.709,2026-08-24 01:05:48
JPY,158.91,2026-08-24 01:05:48
KES,129.39,2026-08-24 01:05:48
KGS,87.37,2026-08-24 01:05:48
KHR,4020.23,2026-08-24 01:05:48
KID,1.4,2026-08-24 01:05:48
KMF,421.24,2026-08-24 01:05:48
KRW,1385.48,2026-08-24 01:05:48
KWD,0.307,2026-08-24 01:05:48
KYD,0.833,2026-08-24 01:05:48
KZT,458.76,2026-08-24 01:05:48
LAK,22295.68,2026-08-24 01:05:48
LBP,89500.0,2026-08-24 01:05:48
LKR,329.47,2026-08-24 01:05:48
LRD,181.06,2026-08-24 01:05:48
LSL,16.02,2026-08-24 01:05:48
LYD,6.33,2026-08-24 01:05:48
MAD,9.21,2026-08-24 01:05:48
MDL,17.14,2026-08-24 01:05:48
MGA,4286.18,2026-08-24 01:05:48
MKD,52.47,2026-08-24 01:05:48
MMK,2095.14,2026-08-24 01:05:48
MNT,3560.87,2026-08-24 01:05:48
MOP,8.08,2026-08-24 01:05:48
MRU,39.97,2026-08-24 01:05:48
MUR,46.57,2026-08-24 01:05:48
MVR,15.42,2026-08-24 01:05:48
MWK,1727.96,2026-08-24 01:05:48
MXN,16.92,2026-08-24 01:05:48
MYR,4.04,2026-08-24 01:05:48
MZN,63.64,2026-08-24 01:05:48
NAD,16.02,2026-08-24 01:05:48
NGN,1345.21,2026-08-24 01:05:48
NIO,36.69,2026-08-24 01:05:48
NOK,9.3,2026-08-24 01:05:48
NPR,153.27,2026-08-24 01:05:48
NZD,1.67,2026-08-24 01:05:48
OMR,0.384,2026-08-24 01:05:48
PAB,1.0,2026-08-24 01:05:48
PEN,3.35,2026-08-24 01:05:48
PGK,4.42,2026-08-24 01:05:48
PHP,61.7,2026-08-24 01:05:48
PKR,277.51,2026-08-24 01:05:48
PLN,3.69,2026-08-24 01:05:48
PYG,6008.87,2026-08-24 01:05:48
QAR,3.64,2026-08-24 01:05:48
RON,4.49,2026-08-24 01:05:48
RSD,100.35,2026-08-24 01:05:48
RUB,82.8,2026-08-24 01:05:48
RWF,1466.21,2026-08-24 01:05:48
SAR,3.75,2026-08-24 01:05:48
SBD,7.91,2026-08-24 01:05:48
SCR,14.25,2026-08-24 01:05:48
SDG,505.78,2026-08-24 01:05:48
SEK,9.47,2026-08-24 01:05:48
SGD,1.27,2026-08-24 01:05:48
SHP,0.733,2026-08-24 01:05:48
SLE,24.32,2026-08-24 01:05:48
SLL,24315.52,2026-08-24 01:05:48
SOS,568.72,2026-08-24 01:05:48
SRD,37.78,2026-08-24 01:05:48
SSP,5619.23,2026-08-24 01:05:48
STN,20.98,2026-08-24 01:05:48
SYP,121.5,2026-08-24 01:05:48
SZL,16.02,2026-08-24 01:05:48
THB,32.66,2026-08-24 01:05:48
TJS,9.16,2026-08-24 01:05:48
TMT,3.47,2026-08-24 01:05:48
TND,2.89,2026-08-24 01:05:48
TOP,2.36,2026-08-24 01:05:48
TRY,48.09,2026-08-24 01:05:48
TTD,6.76,2026-08-24 01:05:48
TVD,1.4,2026-08-24 01:05:48
TWD,31.8,2026-08-24 01:05:48
TZS,2627.89,2026-08-24 01:05:48
UAH,44.69,2026-08-24 01:05:48
UGX,3709.41,2026-08-24 01:05:48
UYU,40.01,2026-08-24 01:05:48
UZS,11765.92,2026-08-24 01:05:48
VES,784.66,2026-08-24 01:05:48
VND,26052.84,2026-08-24 01:05:48
VUV,117.62,2026-08-24 01:05:48
WST,2.68,2026-08-24 01:05:48
XAF,561.66,2026-08-24 01:05:48
XCD,2.7,2026-08-24 01:05:48
XCG,1.79,2026-08-24 01:05:48
XDR,0.727,2026-08-24 01:05:48
XOF,561.66,2026-08-24 01:05:48
XPF,102.18,2026-08-24 01:05:48
YER,236.55,2026-08-24 01:05:48
ZAR,16.01,2026-08-24 01:05:48
ZMW,18.8,2026-08-24 01:05:48
ZWG,26.63,2026-08-24 01:05:48
ZWL,26.63,2026-08-24 01:05:48
