currency,rate,timestamp
USD,1.0,2026-06-08 03:43:10
AED,3.67,2026-06-08 03:43:10
AFN,63.73,2026-06-08 03:43:10
ALL,82.11,2026-06-08 03:43:10
AMD,368.44,2026-06-08 03:43:10
ANG,1.79,2026-06-08 03:43:10
AOA,920.85,2026-06-08 03:43:10
ARS,1442.41,2026-06-08 03:43:10
AUD,1.42,2026-06-08 03:43:10
AWG,1.79,2026-06-08 03:43:10
AZN,1.7,2026-06-08 03:43:10
BAM,1.7,2026-06-08 03:43:10
BBD,2.0,2026-06-08 03:43:10
BDT,122.81,2026-06-08 03:43:10
BGN,1.7,2026-06-08 03:43:10
BHD,0.376,2026-06-08 03:43:10
BIF,2983.58,2026-06-08 03:43:10
BMD,1.0,2026-06-08 03:43:10
BND,1.29,2026-06-08 03:43:10
BOB,6.92,2026-06-08 03:43:10
BRL,5.1,2026-06-08 03:43:10
BSD,1.0,2026-06-08 03:43:10
BTN,95.17,2026-06-08 03:43:10
BWP,13.47,2026-06-08 03:43:10
BYN,2.8,2026-06-08 03:43:10
BZD,2.0,2026-06-08 03:43:10
CAD,1.39,2026-06-08 03:43:10
CDF,2301.63,2026-06-08 03:43:10
CHF,0.796,2026-06-08 03:43:10
CLF,0.0228,2026-06-08 03:43:10
CLP,901.34,2026-06-08 03:43:10
CNH,6.79,2026-06-08 03:43:10
CNY,6.79,2026-06-08 03:43:10
COP,3567.8,2026-06-08 03:43:10
CRC,459.58,2026-06-08 03:43:10
CUP,24.0,2026-06-08 03:43:10
CVE,95.61,2026-06-08 03:43:10
CZK,20.99,2026-06-08 03:43:10
DJF,177.72,2026-06-08 03:43:10
DKK,6.47,2026-06-08 03:43:10
DOP,58.29,2026-06-08 03:43:10
DZD,133.4,2026-06-08 03:43:10
EGP,51.82,2026-06-08 03:43:10
ERN,15.0,2026-06-08 03:43:10
ETB,159.35,2026-06-08 03:43:10
EUR,0.867,2026-06-08 03:43:10
FJD,2.2,2026-06-08 03:43:10
FKP,0.749,2026-06-08 03:43:10
FOK,6.47,2026-06-08 03:43:10
