currency,rate,timestamp
USD,1.0,2026-08-21 01:06:30
AED,3.67,2026-08-21 01:06:30
AFN,65.15,2026-08-21 01:06:30
ALL,79.42,2026-08-21 01:06:30
AMD,364.88,2026-08-21 01:06:30
ANG,1.79,2026-08-21 01:06:30
AOA,925.24,2026-08-21 01:06:30
ARS,1497.29,2026-08-21 01:06:30
AUD,1.41,2026-08-21 01:06:30
AWG,1.79,2026-08-21 01:06:30
AZN,1.7,2026-08-21 01:06:30
BAM,1.67,2026-08-21 01:06:30
BBD,2.0,2026-08-21 01:06:30
BDT,122.21,2026-08-21 01:06:30
BGN,1.67,2026-08-21 01:06:30
BHD,0.376,2026-08-21 01:06:30
BIF,2990.34,2026-08-21 01:06:30
BMD,1.0,2026-08-21 01:06:30
BND,1.27,2026-08-21 01:06:30
BOB,11.53,2026-08-21 01:06:30
BRL,5.19,2026-08-21 01:06:30
BSD,1.0,2026-08-21 01:06:30
BTN,95.78,2026-08-21 01:06:30
BWP,13.58,2026-08-21 01:06:30
BYN,3.04,2026-08-21 01:06:30
BZD,2.0,2026-08-21 01:06:30
CAD,1.38,2026-08-21 01:06:30
CDF,2291.63,2026-08-21 01:06:30
CHF,0.8,2026-08-21 01:06:30
CLF,0.0233,2026-08-21 01:06:30
CLP,922.31,2026-08-21 01:06:30
CNH,6.72,2026-08-21 01:06:30
CNY,6.74,2026-08-21 01:06:30
COP,3059.01,2026-08-21 01:06:30
CRC,450.59,2026-08-21 01:06:30
CUP,24.0,2026-08-21 01:06:30
CVE,94.39,2026-08-21 01:06:30
CZK,20.66,2026-08-21 01:06:30
DJF,177.72,2026-08-21 01:06:30
DKK,6.4,2026-08-21 01:06:30
DOP,58.68,2026-08-21 01:06:30
DZD,132.94,2026-08-21 01:06:30
EGP,50.89,2026-08-21 01:06:30
ERN,15.0,2026-08-21 01:06:30
ETB,161.43,2026-08-21 01:06:30
EUR,0.856,2026-08-21 01:06:30
FJD,2.2,2026-08-21 01:06:30
FKP,0.733,2026-08-21 01:06:30
FOK,6.4,2026-08-21 01:06:30
GBP,0.733,2026-08-21 01:06:30
GEL,2.61,2026-08-21 01:06:30
GGP,0.733,2026-08-21 01:06:30
GHS,11.12,2026-08-21 01:06:30
GIP,0.733,2026-08-21 01:06:30
GMD,74.72,2026-08-21 01:06:30
GNF,8777.7,2026-08-21 01:06:30
GTQ,7.63,2026-08-21 01:06:30
GYD,209.14,2026-08-21 01:06:30
HKD,7.84,2026-08-21 01:06:30
HNL,26.8,2026-08-21 01:06:30
HRK,6.45,2026-08-21 01:06:30
HTG,130.82,2026-08-21 01:06:30
HUF,312.0,2026-08-21 01:06:30
IDR,17757.68,2026-08-21 01:06:30
ILS,3.0,2026-08-21 01:06:30
IMP,0.733,2026-08-21 01:06:30
INR,95.77,2026-08-21 01:06:30
IQD,1310.47,2026-08-21 01:06:30
IRR,1349999.56,2026-08-21 01:06:30
ISK,121.57,2026-08-21 01:06:30
JEP,0.733,2026-08-21 01:06:30
JMD,158.05,2026-08-21 01:06:30
JOD,0.709,2026-08-21 01:06:30
JPY,158.83,2026-08-21 01:06:30
KES,129.44,2026-08-21 01:06:30
KGS,87.46,2026-08-21 01:06:30
KHR,4038.55,2026-08-21 01:06:30
KID,1.41,2026-08-21 01:06:30
KMF,421.14,2026-08-21 01:06:30
KRW,1394.71,2026-08-21 01:06:30
KWD,0.308,2026-08-21 01:06:30
KYD,0.833,2026-08-21 01:06:30
KZT,457.24,2026-08-21 01:06:30
LAK,22295.55,2026-08-21 01:06:30
LBP,89500.0,2026-08-21 01:06:30
LKR,330.04,2026-08-21 01:06:30
LRD,181.38,2026-08-21 01:06:30
LSL,16.12,2026-08-21 01:06:30
LYD,6.36,2026-08-21 01:06:30
MAD,9.25,2026-08-21 01:06:30
MDL,17.18,2026-08-21 01:06:30
MGA,4304.68,2026-08-21 01:06:30
MKD,53.07,2026-08-21 01:06:30
MMK,2101.72,2026-08-21 01:06:30
MNT,3578.34,2026-08-21 01:06:30
MOP,8.08,2026-08-21 01:06:30
MRU,40.08,2026-08-21 01:06:30
MUR,46.75,2026-08-21 01:06:30
MVR,15.45,2026-08-21 01:06:30
MWK,1740.94,2026-08-21 01:06:30
MXN,16.96,2026-08-21 01:06:30
MYR,4.04,2026-08-21 01:06:30
MZN,63.74,2026-08-21 01:06:30
NAD,16.12,2026-08-21 01:06:30
NGN,1348.06,2026-08-21 01:06:30
NIO,36.78,2026-08-21 01:06:30
NOK,9.34,2026-08-21 01:06:30
NPR,153.24,2026-08-21 01:06:30
NZD,1.68,2026-08-21 01:06:30
OMR,0.384,2026-08-21 01:06:30
PAB,1.0,2026-08-21 01:06:30
PEN,3.35,2026-08-21 01:06:30
PGK,4.46,2026-08-21 01:06:30
PHP,61.72,2026-08-21 01:06:30
PKR,277.76,2026-08-21 01:06:30
PLN,3.7,2026-08-21 01:06:30
PYG,5999.72,2026-08-21 01:06:30
QAR,3.64,2026-08-21 01:06:30
RON,4.49,2026-08-21 01:06:30
RSD,100.43,2026-08-21 01:06:30
RUB,83.71,2026-08-21 01:06:30
