currency,rate,timestamp
USD,1.0,2026-06-18 03:39:46
AED,3.67,2026-06-18 03:39:46
AFN,64.04,2026-06-18 03:39:46
ALL,81.79,2026-06-18 03:39:46
AMD,368.4,2026-06-18 03:39:46
ANG,1.79,2026-06-18 03:39:46
AOA,923.96,2026-06-18 03:39:46
ARS,1439.22,2026-06-18 03:39:46
AUD,1.42,2026-06-18 03:39:46
AWG,1.79,2026-06-18 03:39:46
AZN,1.7,2026-06-18 03:39:46
BAM,1.69,2026-06-18 03:39:46
BBD,2.0,2026-06-18 03:39:46
BDT,122.79,2026-06-18 03:39:46
BGN,1.69,2026-06-18 03:39:46
BHD,0.376,2026-06-18 03:39:46
BIF,2989.61,2026-06-18 03:39:46
BMD,1.0,2026-06-18 03:39:46
BND,1.29,2026-06-18 03:39:46
BOB,6.93,2026-06-18 03:39:46
BRL,5.08,2026-06-18 03:39:46
BSD,1.0,2026-06-18 03:39:46
BTN,94.67,2026-06-18 03:39:46
BWP,13.54,2026-06-18 03:39:46
BYN,2.76,2026-06-18 03:39:46
BZD,2.0,2026-06-18 03:39:46
CAD,1.41,2026-06-18 03:39:46
CDF,2314.64,2026-06-18 03:39:46
CHF,0.797,2026-06-18 03:39:46
CLF,0.0224,2026-06-18 03:39:46
CLP,886.55,2026-06-18 03:39:46
CNH,6.76,2026-06-18 03:39:46
CNY,6.77,2026-06-18 03:39:46
COP,3436.64,2026-06-18 03:39:46
CRC,454.89,2026-06-18 03:39:46
CUP,24.0,2026-06-18 03:39:46
CVE,95.45,2026-06-18 03:39:46
CZK,20.88,2026-06-18 03:39:46
DJF,177.72,2026-06-18 03:39:46
DKK,6.46,2026-06-18 03:39:46
DOP,58.57,2026-06-18 03:39:46
DZD,133.12,2026-06-18 03:39:46
EGP,49.93,2026-06-18 03:39:46
ERN,15.0,2026-06-18 03:39:46
ETB,158.91,2026-06-18 03:39:46
EUR,0.866,2026-06-18 03:39:46
FJD,2.23,2026-06-18 03:39:46
FKP,0.748,2026-06-18 03:39:46
FOK,6.46,2026-06-18 03:39:46
GBP,0.748,2026-06-18 03:39:46
GEL,2.65,2026-06-18 03:39:46
GGP,0.748,2026-06-18 03:39:46
GHS,11.17,2026-06-18 03:39:46
GIP,0.748,2026-06-18 03:39:46
GMD,74.22,2026-06-18 03:39:46
GNF,8763.96,2026-06-18 03:39:46
GTQ,7.63,2026-06-18 03:39:46
GYD,209.29,2026-06-18 03:39:46
HKD,7.84,2026-06-18 03:39:46
HNL,26.75,2026-06-18 03:39:46
HRK,6.52,2026-06-18 03:39:46
HTG,130.59,2026-06-18 03:39:46
HUF,303.28,2026-06-18 03:39:46
IDR,17797.18,2026-06-18 03:39:46
