currency,rate,timestamp
USD,1.0,2026-07-02 02:58:14
AED,3.67,2026-07-02 02:58:14
AFN,64.79,2026-07-02 02:58:14
ALL,82.54,2026-07-02 02:58:14
AMD,367.92,2026-07-02 02:58:14
ANG,1.79,2026-07-02 02:58:14
AOA,923.17,2026-07-02 02:58:14
ARS,1487.77,2026-07-02 02:58:14
AUD,1.45,2026-07-02 02:58:14
AWG,1.79,2026-07-02 02:58:14
AZN,1.7,2026-07-02 02:58:14
BAM,1.72,2026-07-02 02:58:14
BBD,2.0,2026-07-02 02:58:14
BDT,123.17,2026-07-02 02:58:14
BGN,1.72,2026-07-02 02:58:14
BHD,0.376,2026-07-02 02:58:14
BIF,2982.71,2026-07-02 02:58:14
BMD,1.0,2026-07-02 02:58:14
BND,1.3,2026-07-02 02:58:14
BOB,6.93,2026-07-02 02:58:14
BRL,5.17,2026-07-02 02:58:14
BSD,1.0,2026-07-02 02:58:14
BTN,95.24,2026-07-02 02:58:14
BWP,14.32,2026-07-02 02:58:14
BYN,2.91,2026-07-02 02:58:14
BZD,2.0,2026-07-02 02:58:14
CAD,1.42,2026-07-02 02:58:14
CDF,2293.29,2026-07-02 02:58:14
CHF,0.81,2026-07-02 02:58:14
CLF,0.0233,2026-07-02 02:58:14
CLP,922.3,2026-07-02 02:58:14
CNH,6.79,2026-07-02 02:58:14
CNY,6.8,2026-07-02 02:58:14
COP,3401.62,2026-07-02 02:58:14
CRC,455.28,2026-07-02 02:58:14
CUP,24.0,2026-07-02 02:58:14
CVE,96.85,2026-07-02 02:58:14
CZK,21.29,2026-07-02 02:58:14
DJF,177.72,2026-07-02 02:58:14
DKK,6.56,2026-07-02 02:58:14
DOP,59.44,2026-07-02 02:58:14
DZD,133.23,2026-07-02 02:58:14
EGP,49.12,2026-07-02 02:58:14
ERN,15.0,2026-07-02 02:58:14
ETB,159.65,2026-07-02 02:58:14
EUR,0.878,2026-07-02 02:58:14
FJD,2.25,2026-07-02 02:58:14
FKP,0.754,2026-07-02 02:58:14
FOK,6.56,2026-07-02 02:58:14
GBP,0.754,2026-07-02 02:58:14
GEL,2.64,2026-07-02 02:58:14
GGP,0.754,2026-07-02 02:58:14
GHS,11.34,2026-07-02 02:58:14
GIP,0.754,2026-07-02 02:58:14
GMD,74.32,2026-07-02 02:58:14
GNF,8775.1,2026-07-02 02:58:14
GTQ,7.63,2026-07-02 02:58:14
GYD,209.22,2026-07-02 02:58:14
HKD,7.84,2026-07-02 02:58:14
HNL,26.75,2026-07-02 02:58:14
HRK,6.62,2026-07-02 02:58:14
HTG,130.8,2026-07-02 02:58:14
HUF,312.41,2026-07-02 02:58:14
IDR,17969.28,2026-07-02 02:58:14
ILS,2.98,2026-07-02 02:58:14
IMP,0.754,2026-07-02 02:58:14
INR,95.24,2026-07-02 02:58:14
IQD,1310.36,2026-07-02 02:58:14
IRR,1293973.47,2026-07-02 02:58:14
ISK,126.19,2026-07-02 02:58:14
JEP,0.754,2026-07-02 02:58:14
JMD,157.56,2026-07-02 02:58:14
JOD,0.709,2026-07-02 02:58:14
JPY,162.55,2026-07-02 02:58:14
KES,129.31,2026-07-02 02:58:14
KGS,87.47,2026-07-02 02:58:14
KHR,4036.52,2026-07-02 02:58:14
KID,1.45,2026-07-02 02:58:14
KMF,432.11,2026-07-02 02:58:14
KRW,1553.24,2026-07-02 02:58:14
KWD,0.309,2026-07-02 02:58:14
KYD,0.833,2026-07-02 02:58:14
KZT,479.27,2026-07-02 02:58:14
LAK,22318.59,2026-07-02 02:58:14
LBP,89500.0,2026-07-02 02:58:14
LKR,335.94,2026-07-02 02:58:14
LRD,181.32,2026-07-02 02:58:14
LSL,16.41,2026-07-02 02:58:14
LYD,6.41,2026-07-02 02:58:14
MAD,9.4,2026-07-02 02:58:14
MDL,17.65,2026-07-02 02:58:14
MGA,4261.02,2026-07-02 02:58:14
MKD,54.11,2026-07-02 02:58:14
MMK,2098.22,2026-07-02 02:58:14
MNT,3601.97,2026-07-02 02:58:14
MOP,8.08,2026-07-02 02:58:14
MRU,39.93,2026-07-02 02:58:14
MUR,47.14,2026-07-02 02:58:14
MVR,15.45,2026-07-02 02:58:14
MWK,1738.59,2026-07-02 02:58:14
MXN,17.54,2026-07-02 02:58:14
MYR,4.09,2026-07-02 02:58:14
MZN,63.66,2026-07-02 02:58:14
NAD,16.41,2026-07-02 02:58:14
NGN,1375.73,2026-07-02 02:58:14
NIO,36.8,2026-07-02 02:58:14
NOK,9.92,2026-07-02 02:58:14
NPR,152.38,2026-07-02 02:58:14
NZD,1.76,2026-07-02 02:58:14
OMR,0.384,2026-07-02 02:58:14
PAB,1.0,2026-07-02 02:58:14
PEN,3.41,2026-07-02 02:58:14
PGK,4.39,2026-07-02 02:58:14
PHP,61.67,2026-07-02 02:58:14
PKR,278.01,2026-07-02 02:58:14
PLN,3.77,2026-07-02 02:58:14
PYG,6067.59,2026-07-02 02:58:14
QAR,3.64,2026-07-02 02:58:14
RON,4.59,2026-07-02 02:58:14
RSD,102.99,2026-07-02 02:58:14
RUB,77.9,2026-07-02 02:58:14
RWF,1468.14,2026-07-02 02:58:14
SAR,3.75,2026-07-02 02:58:14
SBD,7.99,2026-07-02 02:58:14
SCR,14.39,2026-07-02 02:58:14
SDG,544.07,2026-07-02 02:58:14
SEK,9.73,2026-07-02 02:58:14
SGD,1.3,2026-07-02 02:58:14
SHP,0.754,2026-07-02 02:58:14
SLE,24.36,2026-07-02 02:58:14
SLL,24355.05,2026-07-02 02:58:14
SOS,571.51,2026-07-02 02:58:14
SRD,37.61,2026-07-02 02:58:14
SSP,4708.73,2026-07-02 02:58:14
STN,21.52,2026-07-02 02:58:14
SYP,113.51,2026-07-02 02:58:14
SZL,16.41,2026-07-02 02:58:14
THB,33.33,2026-07-02 02:58:14
TJS,9.26,2026-07-02 02:58:14
TMT,3.5,2026-07-02 02:58:14
TND,2.95,2026-07-02 02:58:14
TOP,2.39,2026-07-02 02:58:14
TRY,46.71,2026-07-02 02:58:14
TTD,6.77,2026-07-02 02:58:14
TVD,1.45,2026-07-02 02:58:14
TWD,31.92,2026-07-02 02:58:14
TZS,2623.76,2026-07-02 02:58:14
UAH,44.76,2026-07-02 02:58:14
UGX,3658.61,2026-07-02 02:58:14
UYU,40.16,2026-07-02 02:58:14
UZS,11939.8,2026-07-02 02:58:14
VES,639.7,2026-07-02 02:58:14
VND,26251.15,2026-07-02 02:58:14
VUV,120.34,2026-07-02 02:58:14
WST,2.74,2026-07-02 02:58:14
XAF,576.15,2026-07-02 02:58:14
XCD,2.7,2026-07-02 02:58:14
XCG,1.79,2026-07-02 02:58:14
XDR,0.737,2026-07-02 02:58:14
XOF,576.15,2026-07-02 02:58:14
XPF,104.81,2026-07-02 02:58:14
YER,238.54,2026-07-02 02:58:14
ZAR,16.41,2026-07-02 02:58:14
ZMW,18.19,2026-07-02 02:58:14
ZWG,26.87,2026-07-02 02:58:14
ZWL,26.87,2026-07-02 02:58:14
