currency,rate,timestamp
USD,1.0,2026-08-19 01:03:24
AED,3.67,2026-08-19 01:03:24
AFN,65.33,2026-08-19 01:03:24
ALL,80.15,2026-08-19 01:03:24
AMD,365.91,2026-08-19 01:03:24
ANG,1.79,2026-08-19 01:03:24
AOA,929.63,2026-08-19 01:03:24
ARS,1494.13,2026-08-19 01:03:24
AUD,1.41,2026-08-19 01:03:24
AWG,1.79,2026-08-19 01:03:24
AZN,1.7,2026-08-19 01:03:24
BAM,1.69,2026-08-19 01:03:24
BBD,2.0,2026-08-19 01:03:24
BDT,122.19,2026-08-19 01:03:24
BGN,1.69,2026-08-19 01:03:24
BHD,0.376,2026-08-19 01:03:24
BIF,2992.38,2026-08-19 01:03:24
BMD,1.0,2026-08-19 01:03:24
BND,1.28,2026-08-19 01:03:24
BOB,11.61,2026-08-19 01:03:24
BRL,5.21,2026-08-19 01:03:24
BSD,1.0,2026-08-19 01:03:24
BTN,95.76,2026-08-19 01:03:24
BWP,13.64,2026-08-19 01:03:24
BYN,3.04,2026-08-19 01:03:24
BZD,2.0,2026-08-19 01:03:24
CAD,1.39,2026-08-19 01:03:24
CDF,2279.8,2026-08-19 01:03:24
CHF,0.812,2026-08-19 01:03:24
CLF,0.0232,2026-08-19 01:03:24
CLP,915.13,2026-08-19 01:03:24
CNH,6.75,2026-08-19 01:03:24
CNY,6.76,2026-08-19 01:03:24
COP,3135.19,2026-08-19 01:03:24
CRC,449.58,2026-08-19 01:03:24
CUP,24.0,2026-08-19 01:03:24
CVE,95.25,2026-08-19 01:03:24
CZK,20.9,2026-08-19 01:03:24
DJF,177.72,2026-08-19 01:03:24
DKK,6.46,2026-08-19 01:03:24
DOP,58.79,2026-08-19 01:03:24
DZD,133.06,2026-08-19 01:03:24
EGP,50.52,2026-08-19 01:03:24
ERN,15.0,2026-08-19 01:03:24
ETB,160.68,2026-08-19 01:03:24
EUR,0.864,2026-08-19 01:03:24
FJD,2.21,2026-08-19 01:03:24
FKP,0.739,2026-08-19 01:03:24
FOK,6.46,2026-08-19 01:03:24
GBP,0.739,2026-08-19 01:03:24
GEL,2.61,2026-08-19 01:03:24
GGP,0.739,2026-08-19 01:03:24
GHS,11.06,2026-08-19 01:03:24
GIP,0.739,2026-08-19 01:03:24
GMD,74.7,2026-08-19 01:03:24
GNF,8782.53,2026-08-19 01:03:24
GTQ,7.63,2026-08-19 01:03:24
GYD,209.23,2026-08-19 01:03:24
HKD,7.84,2026-08-19 01:03:24
