currency,rate,timestamp
USD,1.0,2026-05-22 03:25:36
AED,3.67,2026-05-22 03:25:36
AFN,63.45,2026-05-22 03:25:36
ALL,82.17,2026-05-22 03:25:36
AMD,367.31,2026-05-22 03:25:36
ANG,1.79,2026-05-22 03:25:36
AOA,923.66,2026-05-22 03:25:36
ARS,1392.17,2026-05-22 03:25:36
AUD,1.4,2026-05-22 03:25:36
AWG,1.79,2026-05-22 03:25:36
AZN,1.7,2026-05-22 03:25:36
BAM,1.68,2026-05-22 03:25:36
BBD,2.0,2026-05-22 03:25:36
BDT,122.94,2026-05-22 03:25:36
BGN,1.68,2026-05-22 03:25:36
BHD,0.376,2026-05-22 03:25:36
BIF,2982.35,2026-05-22 03:25:36
BMD,1.0,2026-05-22 03:25:36
BND,1.28,2026-05-22 03:25:36
BOB,6.93,2026-05-22 03:25:36
BRL,5.01,2026-05-22 03:25:36
BSD,1.0,2026-05-22 03:25:36
BTN,96.24,2026-05-22 03:25:36
BWP,13.8,2026-05-22 03:25:36
BYN,2.74,2026-05-22 03:25:36
BZD,2.0,2026-05-22 03:25:36
CAD,1.38,2026-05-22 03:25:36
CDF,2262.93,2026-05-22 03:25:36
CHF,0.787,2026-05-22 03:25:36
CLF,0.0227,2026-05-22 03:25:36
CLP,898.66,2026-05-22 03:25:36
CNH,6.8,2026-05-22 03:25:36
CNY,6.81,2026-05-22 03:25:36
COP,3734.74,2026-05-22 03:25:36
CRC,452.63,2026-05-22 03:25:36
CUP,24.0,2026-05-22 03:25:36
CVE,94.97,2026-05-22 03:25:36
CZK,20.92,2026-05-22 03:25:36
DJF,177.72,2026-05-22 03:25:36
DKK,6.43,2026-05-22 03:25:36
DOP,58.94,2026-05-22 03:25:36
DZD,132.88,2026-05-22 03:25:36
EGP,52.93,2026-05-22 03:25:36
ERN,15.0,2026-05-22 03:25:36
ETB,157.6,2026-05-22 03:25:36
EUR,0.861,2026-05-22 03:25:36
FJD,2.21,2026-05-22 03:25:36
FKP,0.745,2026-05-22 03:25:36
FOK,6.43,2026-05-22 03:25:36
GBP,0.745,2026-05-22 03:25:36
GEL,2.67,2026-05-22 03:25:36
GGP,0.745,2026-05-22 03:25:36
GHS,11.56,2026-05-22 03:25:36
GIP,0.745,2026-05-22 03:25:36
GMD,74.18,2026-05-22 03:25:36
GNF,8763.46,2026-05-22 03:25:36
GTQ,7.63,2026-05-22 03:25:36
GYD,209.15,2026-05-22 03:25:36
HKD,7.83,2026-05-22 03:25:36
HNL,26.63,2026-05-22 03:25:36
HRK,6.49,2026-05-22 03:25:36
HTG,130.83,2026-05-22 03:25:36
HUF,309.39,2026-05-22 03:25:36
