currency,rate,timestamp
USD,1.0,2026-07-25 02:24:50
AED,3.67,2026-07-25 02:24:50
AFN,65.94,2026-07-25 02:24:50
ALL,82.18,2026-07-25 02:24:50
AMD,366.12,2026-07-25 02:24:50
ANG,1.79,2026-07-25 02:24:50
AOA,925.52,2026-07-25 02:24:50
ARS,1494.37,2026-07-25 02:24:50
AUD,1.43,2026-07-25 02:24:50
AWG,1.79,2026-07-25 02:24:50
AZN,1.7,2026-07-25 02:24:50
BAM,1.72,2026-07-25 02:24:50
BBD,2.0,2026-07-25 02:24:50
BDT,123.41,2026-07-25 02:24:50
BGN,1.72,2026-07-25 02:24:50
BHD,0.376,2026-07-25 02:24:50
BIF,2994.34,2026-07-25 02:24:50
BMD,1.0,2026-07-25 02:24:50
BND,1.29,2026-07-25 02:24:50
BOB,10.99,2026-07-25 02:24:50
BRL,5.08,2026-07-25 02:24:50
BSD,1.0,2026-07-25 02:24:50
BTN,96.61,2026-07-25 02:24:50
BWP,14.16,2026-07-25 02:24:50
BYN,2.87,2026-07-25 02:24:50
BZD,2.0,2026-07-25 02:24:50
CAD,1.41,2026-07-25 02:24:50
CDF,2269.5,2026-07-25 02:24:50
CHF,0.818,2026-07-25 02:24:50
CLF,0.0239,2026-07-25 02:24:50
CLP,943.62,2026-07-25 02:24:50
CNH,6.77,2026-07-25 02:24:50
CNY,6.78,2026-07-25 02:24:50
COP,3213.04,2026-07-25 02:24:50
CRC,454.11,2026-07-25 02:24:50
CUP,24.0,2026-07-25 02:24:50
CVE,96.92,2026-07-25 02:24:50
CZK,21.23,2026-07-25 02:24:50
DJF,177.72,2026-07-25 02:24:50
DKK,6.56,2026-07-25 02:24:50
DOP,58.19,2026-07-25 02:24:50
DZD,133.29,2026-07-25 02:24:50
EGP,51.33,2026-07-25 02:24:50
ERN,15.0,2026-07-25 02:24:50
ETB,160.36,2026-07-25 02:24:50
EUR,0.879,2026-07-25 02:24:50
FJD,2.25,2026-07-25 02:24:50
FKP,0.751,2026-07-25 02:24:50
FOK,6.56,2026-07-25 02:24:50
GBP,0.751,2026-07-25 02:24:50
GEL,2.63,2026-07-25 02:24:50
GGP,0.751,2026-07-25 02:24:50
GHS,11.66,2026-07-25 02:24:50
GIP,0.751,2026-07-25 02:24:50
GMD,74.43,2026-07-25 02:24:50
GNF,8780.9,2026-07-25 02:24:50
GTQ,7.63,2026-07-25 02:24:50
GYD,209.18,2026-07-25 02:24:50
HKD,7.84,2026-07-25 02:24:50
HNL,26.8,2026-07-25 02:24:50
HRK,6.62,2026-07-25 02:24:50
HTG,130.76,2026-07-25 02:24:50
HUF,318.03,2026-07-25 02:24:50
IDR,17923.73,2026-07-25 02:24:50
ILS,3.05,2026-07-25 02:24:50
IMP,0.751,2026-07-25 02:24:50
INR,96.61,2026-07-25 02:24:50
IQD,1310.0,2026-07-25 02:24:50
IRR,1364235.06,2026-07-25 02:24:50
ISK,125.68,2026-07-25 02:24:50
JEP,0.751,2026-07-25 02:24:50
JMD,158.44,2026-07-25 02:24:50
JOD,0.709,2026-07-25 02:24:50
JPY,163.82,2026-07-25 02:24:50
KES,129.43,2026-07-25 02:24:50
KGS,87.45,2026-07-25 02:24:50
KHR,4046.91,2026-07-25 02:24:50
KID,1.43,2026-07-25 02:24:50
KMF,432.43,2026-07-25 02:24:50
KRW,1462.59,2026-07-25 02:24:50
KWD,0.31,2026-07-25 02:24:50
KYD,0.833,2026-07-25 02:24:50
KZT,470.13,2026-07-25 02:24:50
LAK,22371.22,2026-07-25 02:24:50
LBP,89500.0,2026-07-25 02:24:50
LKR,336.06,2026-07-25 02:24:50
LRD,181.12,2026-07-25 02:24:50
LSL,16.82,2026-07-25 02:24:50
LYD,6.41,2026-07-25 02:24:50
MAD,9.37,2026-07-25 02:24:50
MDL,17.59,2026-07-25 02:24:50
MGA,4301.62,2026-07-25 02:24:50
MKD,53.98,2026-07-25 02:24:50
MMK,2099.04,2026-07-25 02:24:50
MNT,3571.6,2026-07-25 02:24:50
MOP,8.08,2026-07-25 02:24:50
MRU,40.12,2026-07-25 02:24:50
MUR,47.36,2026-07-25 02:24:50
MVR,15.46,2026-07-25 02:24:50
MWK,1746.14,2026-07-25 02:24:50
MXN,17.48,2026-07-25 02:24:50
MYR,4.09,2026-07-25 02:24:50
MZN,63.45,2026-07-25 02:24:50
NAD,16.82,2026-07-25 02:24:50
NGN,1363.97,2026-07-25 02:24:50
NIO,36.83,2026-07-25 02:24:50
NOK,9.58,2026-07-25 02:24:50
NPR,154.58,2026-07-25 02:24:50
NZD,1.73,2026-07-25 02:24:50
OMR,0.384,2026-07-25 02:24:50
PAB,1.0,2026-07-25 02:24:50
PEN,3.4,2026-07-25 02:24:50
PGK,4.46,2026-07-25 02:24:50
PHP,61.83,2026-07-25 02:24:50
PKR,277.69,2026-07-25 02:24:50
PLN,3.79,2026-07-25 02:24:50
PYG,6054.57,2026-07-25 02:24:50
QAR,3.64,2026-07-25 02:24:50
RON,4.6,2026-07-25 02:24:50
RSD,103.12,2026-07-25 02:24:50
RUB,78.25,2026-07-25 02:24:50
RWF,1472.37,2026-07-25 02:24:50
SAR,3.75,2026-07-25 02:24:50
SBD,8.07,2026-07-25 02:24:50
SCR,14.47,2026-07-25 02:24:50
SDG,510.22,2026-07-25 02:24:50
SEK,9.72,2026-07-25 02:24:50
SGD,1.29,2026-07-25 02:24:50
SHP,0.751,2026-07-25 02:24:50
SLE,24.36,2026-07-25 02:24:50
SLL,24364.14,2026-07-25 02:24:50
SOS,571.31,2026-07-25 02:24:50
SRD,37.81,2026-07-25 02:24:50
SSP,4900.6,2026-07-25 02:24:50
STN,21.53,2026-07-25 02:24:50
SYP,121.98,2026-07-25 02:24:50
SZL,16.82,2026-07-25 02:24:50
THB,33.7,2026-07-25 02:24:50
TJS,9.24,2026-07-25 02:24:50
TMT,3.5,2026-07-25 02:24:50
TND,2.96,2026-07-25 02:24:50
TOP,2.37,2026-07-25 02:24:50
TRY,47.33,2026-07-25 02:24:50
TTD,6.78,2026-07-25 02:24:50
TVD,1.43,2026-07-25 02:24:50
TWD,32.35,2026-07-25 02:24:50
TZS,2629.27,2026-07-25 02:24:50
UAH,44.82,2026-07-25 02:24:50
UGX,3706.65,2026-07-25 02:24:50
UYU,40.17,2026-07-25 02:24:50
UZS,12102.96,2026-07-25 02:24:50
VES,742.23,2026-07-25 02:24:50
VND,26278.14,2026-07-25 02:24:50
VUV,118.28,2026-07-25 02:24:50
WST,2.72,2026-07-25 02:24:50
XAF,576.57,2026-07-25 02:24:50
XCD,2.7,2026-07-25 02:24:50
XCG,1.79,2026-07-25 02:24:50
XDR,0.737,2026-07-25 02:24:50
XOF,576.57,2026-07-25 02:24:50
XPF,104.89,2026-07-25 02:24:50
YER,238.4,2026-07-25 02:24:50
ZAR,16.82,2026-07-25 02:24:50
ZMW,18.54,2026-07-25 02:24:50
ZWG,26.65,2026-07-25 02:24:50
ZWL,26.65,2026-07-25 02:24:50
