currency,rate,timestamp
USD,1.0,2026-07-05 02:48:56
AED,3.67,2026-07-05 02:48:56
AFN,65.52,2026-07-05 02:48:56
ALL,82.57,2026-07-05 02:48:56
AMD,367.99,2026-07-05 02:48:56
ANG,1.79,2026-07-05 02:48:56
AOA,925.02,2026-07-05 02:48:56
ARS,1488.59,2026-07-05 02:48:56
AUD,1.44,2026-07-05 02:48:56
AWG,1.79,2026-07-05 02:48:56
AZN,1.7,2026-07-05 02:48:56
BAM,1.71,2026-07-05 02:48:56
BBD,2.0,2026-07-05 02:48:56
BDT,123.32,2026-07-05 02:48:56
BGN,1.71,2026-07-05 02:48:56
BHD,0.376,2026-07-05 02:48:56
BIF,2991.13,2026-07-05 02:48:56
BMD,1.0,2026-07-05 02:48:56
BND,1.29,2026-07-05 02:48:56
BOB,6.93,2026-07-05 02:48:56
BRL,5.2,2026-07-05 02:48:56
BSD,1.0,2026-07-05 02:48:56
BTN,95.31,2026-07-05 02:48:56
BWP,14.39,2026-07-05 02:48:56
BYN,2.9,2026-07-05 02:48:56
BZD,2.0,2026-07-05 02:48:56
CAD,1.42,2026-07-05 02:48:56
CDF,2273.05,2026-07-05 02:48:56
CHF,0.804,2026-07-05 02:48:56
CLF,0.0234,2026-07-05 02:48:56
CLP,925.46,2026-07-05 02:48:56
CNH,6.78,2026-07-05 02:48:56
CNY,6.8,2026-07-05 02:48:56
COP,3388.75,2026-07-05 02:48:56
CRC,455.39,2026-07-05 02:48:56
CUP,24.0,2026-07-05 02:48:56
CVE,96.4,2026-07-05 02:48:56
CZK,21.15,2026-07-05 02:48:56
DJF,177.72,2026-07-05 02:48:56
DKK,6.52,2026-07-05 02:48:56
DOP,59.46,2026-07-05 02:48:56
DZD,133.33,2026-07-05 02:48:56
EGP,49.13,2026-07-05 02:48:56
ERN,15.0,2026-07-05 02:48:56
ETB,159.77,2026-07-05 02:48:56
EUR,0.874,2026-07-05 02:48:56
FJD,2.26,2026-07-05 02:48:56
FKP,0.749,2026-07-05 02:48:56
FOK,6.52,2026-07-05 02:48:56
GBP,0.749,2026-07-05 02:48:56
GEL,2.64,2026-07-05 02:48:56
GGP,0.749,2026-07-05 02:48:56
GHS,11.36,2026-07-05 02:48:56
GIP,0.749,2026-07-05 02:48:56
GMD,74.3,2026-07-05 02:48:56
GNF,8777.1,2026-07-05 02:48:56
GTQ,7.63,2026-07-05 02:48:56
GYD,209.2,2026-07-05 02:48:56
HKD,7.84,2026-07-05 02:48:56
HNL,26.73,2026-07-05 02:48:56
HRK,6.59,2026-07-05 02:48:56
HTG,130.74,2026-07-05 02:48:56
HUF,308.95,2026-07-05 02:48:56
IDR,17978.11,2026-07-05 02:48:56
ILS,3.0,2026-07-05 02:48:56
IMP,0.749,2026-07-05 02:48:56
INR,95.31,2026-07-05 02:48:56
IQD,1310.31,2026-07-05 02:48:56
IRR,1198016.03,2026-07-05 02:48:56
ISK,125.83,2026-07-05 02:48:56
JEP,0.749,2026-07-05 02:48:56
JMD,157.79,2026-07-05 02:48:56
JOD,0.709,2026-07-05 02:48:56
JPY,161.27,2026-07-05 02:48:56
KES,129.23,2026-07-05 02:48:56
KGS,87.44,2026-07-05 02:48:56
KHR,4041.86,2026-07-05 02:48:56
KID,1.44,2026-07-05 02:48:56
KMF,430.11,2026-07-05 02:48:56
KRW,1532.63,2026-07-05 02:48:56
KWD,0.31,2026-07-05 02:48:56
KYD,0.833,2026-07-05 02:48:56
KZT,473.72,2026-07-05 02:48:56
LAK,22297.28,2026-07-05 02:48:56
LBP,89500.0,2026-07-05 02:48:56
LKR,335.69,2026-07-05 02:48:56
LRD,181.6,2026-07-05 02:48:56
LSL,16.22,2026-07-05 02:48:56
