currency,rate,timestamp
USD,1.0,2026-08-29 05:32:50
AED,3.67,2026-08-29 05:32:50
AFN,64.84,2026-08-29 05:32:50
ALL,79.12,2026-08-29 05:32:50
AMD,364.33,2026-08-29 05:32:50
ANG,1.79,2026-08-29 05:32:50
AOA,929.67,2026-08-29 05:32:50
ARS,1513.04,2026-08-29 05:32:50
AUD,1.39,2026-08-29 05:32:50
AWG,1.79,2026-08-29 05:32:50
AZN,1.7,2026-08-29 05:32:50
BAM,1.68,2026-08-29 05:32:50
BBD,2.0,2026-08-29 05:32:50
BDT,123.21,2026-08-29 05:32:50
BGN,1.68,2026-08-29 05:32:50
BHD,0.376,2026-08-29 05:32:50
BIF,2998.16,2026-08-29 05:32:50
BMD,1.0,2026-08-29 05:32:50
BND,1.27,2026-08-29 05:32:50
BOB,11.55,2026-08-29 05:32:50
BRL,5.16,2026-08-29 05:32:50
BSD,1.0,2026-08-29 05:32:50
BTN,95.53,2026-08-29 05:32:50
BWP,13.74,2026-08-29 05:32:50
BYN,3.01,2026-08-29 05:32:50
BZD,2.0,2026-08-29 05:32:50
CAD,1.39,2026-08-29 05:32:50
CDF,2292.08,2026-08-29 05:32:50
CHF,0.808,2026-08-29 05:32:50
CLF,0.0234,2026-08-29 05:32:50
CLP,925.2,2026-08-29 05:32:50
CNH,6.73,2026-08-29 05:32:50
CNY,6.74,2026-08-29 05:32:50
COP,3107.65,2026-08-29 05:32:50
CRC,454.49,2026-08-29 05:32:50
CUP,24.0,2026-08-29 05:32:50
CVE,94.98,2026-08-29 05:32:50
CZK,20.76,2026-08-29 05:32:50
DJF,177.72,2026-08-29 05:32:50
DKK,6.42,2026-08-29 05:32:50
DOP,58.22,2026-08-29 05:32:50
DZD,133.08,2026-08-29 05:32:50
EGP,50.25,2026-08-29 05:32:50
ERN,15.0,2026-08-29 05:32:50
ETB,161.16,2026-08-29 05:32:50
EUR,0.861,2026-08-29 05:32:50
FJD,2.19,2026-08-29 05:32:50
FKP,0.738,2026-08-29 05:32:50
FOK,6.42,2026-08-29 05:32:50
GBP,0.738,2026-08-29 05:32:50
GEL,2.61,2026-08-29 05:32:50
GGP,0.738,2026-08-29 05:32:50
GHS,11.25,2026-08-29 05:32:50
GIP,0.738,2026-08-29 05:32:50
GMD,74.97,2026-08-29 05:32:50
GNF,8790.41,2026-08-29 05:32:50
GTQ,7.63,2026-08-29 05:32:50
GYD,209.26,2026-08-29 05:32:50
HKD,7.84,2026-08-29 05:32:50
HNL,26.83,2026-08-29 05:32:50
HRK,6.49,2026-08-29 05:32:50
HTG,130.68,2026-08-29 05:32:50
HUF,314.13,2026-08-29 05:32:50
IDR,17701.34,2026-08-29 05:32:50
ILS,2.99,2026-08-29 05:32:50
IMP,0.738,2026-08-29 05:32:50
INR,95.53,2026-08-29 05:32:50
IQD,1310.97,2026-08-29 05:32:50
IRR,1436441.44,2026-08-29 05:32:50
ISK,120.7,2026-08-29 05:32:50
JEP,0.738,2026-08-29 05:32:50
JMD,158.21,2026-08-29 05:32:50
JOD,0.709,2026-08-29 05:32:50
