currency,rate,timestamp
USD,1.0,2026-08-15 01:02:59
AED,3.67,2026-08-15 01:02:59
AFN,65.23,2026-08-15 01:02:59
ALL,80.61,2026-08-15 01:02:59
AMD,366.0,2026-08-15 01:02:59
ANG,1.79,2026-08-15 01:02:59
AOA,929.12,2026-08-15 01:02:59
ARS,1488.7,2026-08-15 01:02:59
AUD,1.41,2026-08-15 01:02:59
AWG,1.79,2026-08-15 01:02:59
AZN,1.7,2026-08-15 01:02:59
BAM,1.69,2026-08-15 01:02:59
BBD,2.0,2026-08-15 01:02:59
BDT,122.81,2026-08-15 01:02:59
BGN,1.69,2026-08-15 01:02:59
BHD,0.376,2026-08-15 01:02:59
BIF,2995.18,2026-08-15 01:02:59
BMD,1.0,2026-08-15 01:02:59
BND,1.28,2026-08-15 01:02:59
BOB,11.77,2026-08-15 01:02:59
BRL,5.18,2026-08-15 01:02:59
BSD,1.0,2026-08-15 01:02:59
BTN,95.53,2026-08-15 01:02:59
BWP,13.89,2026-08-15 01:02:59
BYN,3.02,2026-08-15 01:02:59
BZD,2.0,2026-08-15 01:02:59
CAD,1.39,2026-08-15 01:02:59
CDF,2283.26,2026-08-15 01:02:59
CHF,0.813,2026-08-15 01:02:59
CLF,0.0231,2026-08-15 01:02:59
CLP,914.49,2026-08-15 01:02:59
CNH,6.74,2026-08-15 01:02:59
CNY,6.76,2026-08-15 01:02:59
COP,3137.59,2026-08-15 01:02:59
CRC,451.83,2026-08-15 01:02:59
CUP,24.0,2026-08-15 01:02:59
CVE,95.34,2026-08-15 01:02:59
CZK,20.95,2026-08-15 01:02:59
DJF,177.72,2026-08-15 01:02:59
DKK,6.47,2026-08-15 01:02:59
DOP,58.45,2026-08-15 01:02:59
DZD,132.96,2026-08-15 01:02:59
EGP,50.28,2026-08-15 01:02:59
ERN,15.0,2026-08-15 01:02:59
ETB,161.47,2026-08-15 01:02:59
EUR,0.865,2026-08-15 01:02:59
FJD,2.21,2026-08-15 01:02:59
FKP,0.739,2026-08-15 01:02:59
FOK,6.47,2026-08-15 01:02:59
GBP,0.739,2026-08-15 01:02:59
GEL,2.61,2026-08-15 01:02:59
GGP,0.739,2026-08-15 01:02:59
GHS,11.18,2026-08-15 01:02:59
GIP,0.739,2026-08-15 01:02:59
GMD,74.69,2026-08-15 01:02:59
GNF,8782.73,2026-08-15 01:02:59
GTQ,7.63,2026-08-15 01:02:59
GYD,209.19,2026-08-15 01:02:59
HKD,7.85,2026-08-15 01:02:59
HNL,26.82,2026-08-15 01:02:59
HRK,6.51,2026-08-15 01:02:59
HTG,130.69,2026-08-15 01:02:59
HUF,313.98,2026-08-15 01:02:59
IDR,17825.0,2026-08-15 01:02:59
ILS,2.96,2026-08-15 01:02:59
IMP,0.739,2026-08-15 01:02:59
INR,95.53,2026-08-15 01:02:59
IQD,1311.75,2026-08-15 01:02:59
IRR,1362078.18,2026-08-15 01:02:59
ISK,122.98,2026-08-15 01:02:59
JEP,0.739,2026-08-15 01:02:59
JMD,157.84,2026-08-15 01:02:59
JOD,0.709,2026-08-15 01:02:59
JPY,159.24,2026-08-15 01:02:59
KES,129.21,2026-08-15 01:02:59
