currency,rate,timestamp
USD,1.0,2026-06-20 03:26:10
AED,3.67,2026-06-20 03:26:10
AFN,65.1,2026-06-20 03:26:10
ALL,82.98,2026-06-20 03:26:10
AMD,371.97,2026-06-20 03:26:10
ANG,1.79,2026-06-20 03:26:10
AOA,931.94,2026-06-20 03:26:10
ARS,1460.25,2026-06-20 03:26:10
AUD,1.43,2026-06-20 03:26:10
AWG,1.79,2026-06-20 03:26:10
AZN,1.72,2026-06-20 03:26:10
BAM,1.71,2026-06-20 03:26:10
BBD,2.0,2026-06-20 03:26:10
BDT,122.44,2026-06-20 03:26:10
BGN,1.71,2026-06-20 03:26:10
BHD,0.376,2026-06-20 03:26:10
BIF,3027.59,2026-06-20 03:26:10
BMD,1.0,2026-06-20 03:26:10
BND,1.29,2026-06-20 03:26:10
BOB,7.02,2026-06-20 03:26:10
BRL,5.16,2026-06-20 03:26:10
BSD,1.0,2026-06-20 03:26:10
BTN,94.43,2026-06-20 03:26:10
BWP,13.78,2026-06-20 03:26:10
BYN,2.8,2026-06-20 03:26:10
BZD,2.0,2026-06-20 03:26:10
CAD,1.42,2026-06-20 03:26:10
CDF,2335.89,2026-06-20 03:26:10
CHF,0.807,2026-06-20 03:26:10
CLF,0.0228,2026-06-20 03:26:10
CLP,899.86,2026-06-20 03:26:10
CNH,6.78,2026-06-20 03:26:10
CNY,6.78,2026-06-20 03:26:10
COP,3480.56,2026-06-20 03:26:10
CRC,460.48,2026-06-20 03:26:10
CUP,24.0,2026-06-20 03:26:10
CVE,96.14,2026-06-20 03:26:10
CZK,21.11,2026-06-20 03:26:10
DJF,177.72,2026-06-20 03:26:10
DKK,6.51,2026-06-20 03:26:10
DOP,59.35,2026-06-20 03:26:10
DZD,134.94,2026-06-20 03:26:10
EGP,49.92,2026-06-20 03:26:10
ERN,15.0,2026-06-20 03:26:10
ETB,159.93,2026-06-20 03:26:10
EUR,0.872,2026-06-20 03:26:10
FJD,2.25,2026-06-20 03:26:10
FKP,0.756,2026-06-20 03:26:10
FOK,6.51,2026-06-20 03:26:10
GBP,0.756,2026-06-20 03:26:10
GEL,2.68,2026-06-20 03:26:10
GGP,0.756,2026-06-20 03:26:10
GHS,11.34,2026-06-20 03:26:10
GIP,0.756,2026-06-20 03:26:10
GMD,75.08,2026-06-20 03:26:10
GNF,8862.24,2026-06-20 03:26:10
GTQ,7.73,2026-06-20 03:26:10
GYD,212.28,2026-06-20 03:26:10
HKD,7.84,2026-06-20 03:26:10
HNL,27.11,2026-06-20 03:26:10
HRK,6.57,2026-06-20 03:26:10
HTG,132.08,2026-06-20 03:26:10
HUF,306.96,2026-06-20 03:26:10
IDR,17785.84,2026-06-20 03:26:10
ILS,2.96,2026-06-20 03:26:10
IMP,0.756,2026-06-20 03:26:10
INR,94.43,2026-06-20 03:26:10
IQD,1329.03,2026-06-20 03:26:10
IRR,1358920.92,2026-06-20 03:26:10
ISK,125.66,2026-06-20 03:26:10
JEP,0.756,2026-06-20 03:26:10
JMD,159.39,2026-06-20 03:26:10
JOD,0.709,2026-06-20 03:26:10
JPY,161.26,2026-06-20 03:26:10
KES,129.46,2026-06-20 03:26:10
KGS,88.25,2026-06-20 03:26:10
KHR,4074.96,2026-06-20 03:26:10
KID,1.43,2026-06-20 03:26:10
KMF,428.96,2026-06-20 03:26:10
KRW,1530.44,2026-06-20 03:26:10
KWD,0.31,2026-06-20 03:26:10
KYD,0.833,2026-06-20 03:26:10
KZT,487.88,2026-06-20 03:26:10
LAK,22305.54,2026-06-20 03:26:10
LBP,89500.0,2026-06-20 03:26:10
