currency,rate,timestamp
USD,1.0,2026-08-20 01:02:56
AED,3.67,2026-08-20 01:02:56
AFN,65.25,2026-08-20 01:02:56
ALL,79.93,2026-08-20 01:02:56
AMD,364.58,2026-08-20 01:02:56
ANG,1.79,2026-08-20 01:02:56
AOA,923.56,2026-08-20 01:02:56
ARS,1497.53,2026-08-20 01:02:56
AUD,1.41,2026-08-20 01:02:56
AWG,1.79,2026-08-20 01:02:56
AZN,1.7,2026-08-20 01:02:56
BAM,1.68,2026-08-20 01:02:56
BBD,2.0,2026-08-20 01:02:56
BDT,122.2,2026-08-20 01:02:56
BGN,1.68,2026-08-20 01:02:56
BHD,0.376,2026-08-20 01:02:56
BIF,2991.0,2026-08-20 01:02:56
BMD,1.0,2026-08-20 01:02:56
BND,1.27,2026-08-20 01:02:56
BOB,11.56,2026-08-20 01:02:56
BRL,5.19,2026-08-20 01:02:56
BSD,1.0,2026-08-20 01:02:56
BTN,95.75,2026-08-20 01:02:56
BWP,13.7,2026-08-20 01:02:56
BYN,3.04,2026-08-20 01:02:56
BZD,2.0,2026-08-20 01:02:56
CAD,1.38,2026-08-20 01:02:56
CDF,2292.66,2026-08-20 01:02:56
CHF,0.803,2026-08-20 01:02:56
CLF,0.0235,2026-08-20 01:02:56
CLP,927.03,2026-08-20 01:02:56
CNH,6.73,2026-08-20 01:02:56
CNY,6.75,2026-08-20 01:02:56
COP,3099.31,2026-08-20 01:02:56
CRC,448.15,2026-08-20 01:02:56
CUP,24.0,2026-08-20 01:02:56
CVE,94.64,2026-08-20 01:02:56
CZK,20.76,2026-08-20 01:02:56
DJF,177.72,2026-08-20 01:02:56
DKK,6.44,2026-08-20 01:02:56
DOP,58.74,2026-08-20 01:02:56
DZD,132.94,2026-08-20 01:02:56
EGP,50.68,2026-08-20 01:02:56
ERN,15.0,2026-08-20 01:02:56
ETB,161.35,2026-08-20 01:02:56
EUR,0.858,2026-08-20 01:02:56
FJD,2.21,2026-08-20 01:02:56
FKP,0.736,2026-08-20 01:02:56
