currency,rate,timestamp
USD,1.0,2026-05-29 02:56:46
AED,3.67,2026-05-29 02:56:46
AFN,62.9,2026-05-29 02:56:46
ALL,82.08,2026-05-29 02:56:46
AMD,367.88,2026-05-29 02:56:46
ANG,1.79,2026-05-29 02:56:46
AOA,926.85,2026-05-29 02:56:46
ARS,1411.41,2026-05-29 02:56:46
AUD,1.4,2026-05-29 02:56:46
AWG,1.79,2026-05-29 02:56:46
AZN,1.7,2026-05-29 02:56:46
BAM,1.68,2026-05-29 02:56:46
BBD,2.0,2026-05-29 02:56:46
BDT,122.76,2026-05-29 02:56:46
BGN,1.68,2026-05-29 02:56:46
BHD,0.376,2026-05-29 02:56:46
BIF,2982.95,2026-05-29 02:56:46
BMD,1.0,2026-05-29 02:56:46
BND,1.28,2026-05-29 02:56:46
BOB,6.91,2026-05-29 02:56:46
BRL,5.05,2026-05-29 02:56:46
BSD,1.0,2026-05-29 02:56:46
BTN,95.78,2026-05-29 02:56:46
BWP,13.69,2026-05-29 02:56:46
BYN,2.74,2026-05-29 02:56:46
BZD,2.0,2026-05-29 02:56:46
CAD,1.38,2026-05-29 02:56:46
CDF,2245.91,2026-05-29 02:56:46
CHF,0.785,2026-05-29 02:56:46
CLF,0.0226,2026-05-29 02:56:46
CLP,894.88,2026-05-29 02:56:46
CNH,6.78,2026-05-29 02:56:46
CNY,6.79,2026-05-29 02:56:46
COP,3641.81,2026-05-29 02:56:46
CRC,453.08,2026-05-29 02:56:46
CUP,24.0,2026-05-29 02:56:46
CVE,94.71,2026-05-29 02:56:46
CZK,20.87,2026-05-29 02:56:46
DJF,177.72,2026-05-29 02:56:46
DKK,6.41,2026-05-29 02:56:46
DOP,59.13,2026-05-29 02:56:46
DZD,132.81,2026-05-29 02:56:46
EGP,52.21,2026-05-29 02:56:46
ERN,15.0,2026-05-29 02:56:46
ETB,157.79,2026-05-29 02:56:46
EUR,0.859,2026-05-29 02:56:46
FJD,2.21,2026-05-29 02:56:46
FKP,0.744,2026-05-29 02:56:46
FOK,6.41,2026-05-29 02:56:46
GBP,0.744,2026-05-29 02:56:46
GEL,2.67,2026-05-29 02:56:46
GGP,0.744,2026-05-29 02:56:46
GHS,11.71,2026-05-29 02:56:46
GIP,0.744,2026-05-29 02:56:46
GMD,74.17,2026-05-29 02:56:46
GNF,8758.74,2026-05-29 02:56:46
GTQ,7.62,2026-05-29 02:56:46
GYD,208.99,2026-05-29 02:56:46
HKD,7.83,2026-05-29 02:56:46
HNL,26.58,2026-05-29 02:56:46
HRK,6.47,2026-05-29 02:56:46
HTG,130.74,2026-05-29 02:56:46
HUF,304.66,2026-05-29 02:56:46
IDR,17804.02,2026-05-29 02:56:46
ILS,2.83,2026-05-29 02:56:46
IMP,0.744,2026-05-29 02:56:46
INR,95.78,2026-05-29 02:56:46
IQD,1308.8,2026-05-29 02:56:46
IRR,1319515.23,2026-05-29 02:56:46
ISK,123.26,2026-05-29 02:56:46
JEP,0.744,2026-05-29 02:56:46
JMD,157.51,2026-05-29 02:56:46
JOD,0.709,2026-05-29 02:56:46
JPY,159.31,2026-05-29 02:56:46
KES,129.47,2026-05-29 02:56:46
KGS,87.48,2026-05-29 02:56:46
KHR,4017.11,2026-05-29 02:56:46
KID,1.4,2026-05-29 02:56:46
KMF,422.56,2026-05-29 02:56:46
KRW,1498.37,2026-05-29 02:56:46
KWD,0.309,2026-05-29 02:56:46
KYD,0.833,2026-05-29 02:56:46
KZT,483.7,2026-05-29 02:56:46
LAK,21931.97,2026-05-29 02:56:46
LBP,89500.0,2026-05-29 02:56:46
LKR,327.38,2026-05-29 02:56:46
LRD,182.17,2026-05-29 02:56:46
LSL,16.25,2026-05-29 02:56:46
LYD,6.35,2026-05-29 02:56:46
MAD,9.18,2026-05-29 02:56:46
MDL,17.32,2026-05-29 02:56:46
MGA,4199.43,2026-05-29 02:56:46
MKD,52.97,2026-05-29 02:56:46
MMK,2098.83,2026-05-29 02:56:46
MNT,3564.35,2026-05-29 02:56:46
MOP,8.07,2026-05-29 02:56:46
MRU,39.94,2026-05-29 02:56:46
MUR,47.47,2026-05-29 02:56:46
MVR,15.43,2026-05-29 02:56:46
MWK,1743.73,2026-05-29 02:56:46
MXN,17.34,2026-05-29 02:56:46
MYR,3.98,2026-05-29 02:56:46
MZN,63.69,2026-05-29 02:56:46
NAD,16.25,2026-05-29 02:56:46
NGN,1372.7,2026-05-29 02:56:46
NIO,36.7,2026-05-29 02:56:46
NOK,9.26,2026-05-29 02:56:46
NPR,153.25,2026-05-29 02:56:46
NZD,1.69,2026-05-29 02:56:46
OMR,0.384,2026-05-29 02:56:46
PAB,1.0,2026-05-29 02:56:46
PEN,3.41,2026-05-29 02:56:46
PGK,4.36,2026-05-29 02:56:46
PHP,61.45,2026-05-29 02:56:46
PKR,278.56,2026-05-29 02:56:46
PLN,3.63,2026-05-29 02:56:46
PYG,6129.42,2026-05-29 02:56:46
QAR,3.64,2026-05-29 02:56:46
RON,4.51,2026-05-29 02:56:46
RSD,100.92,2026-05-29 02:56:46
RUB,71.12,2026-05-29 02:56:46
RWF,1468.58,2026-05-29 02:56:46
SAR,3.75,2026-05-29 02:56:46
SBD,7.98,2026-05-29 02:56:46
SCR,14.12,2026-05-29 02:56:46
SDG,586.98,2026-05-29 02:56:46
SEK,9.28,2026-05-29 02:56:46
SGD,1.28,2026-05-29 02:56:46
SHP,0.744,2026-05-29 02:56:46
SLE,24.58,2026-05-29 02:56:46
SLL,24581.09,2026-05-29 02:56:46
SOS,570.95,2026-05-29 02:56:46
SRD,37.14,2026-05-29 02:56:46
SSP,4692.31,2026-05-29 02:56:46
STN,21.04,2026-05-29 02:56:46
SYP,111.97,2026-05-29 02:56:46
SZL,16.25,2026-05-29 02:56:46
THB,32.6,2026-05-29 02:56:46
TJS,9.23,2026-05-29 02:56:46
TMT,3.5,2026-05-29 02:56:46
TND,2.9,2026-05-29 02:56:46
TOP,2.36,2026-05-29 02:56:46
TRY,45.9,2026-05-29 02:56:46
TTD,6.77,2026-05-29 02:56:46
TVD,1.4,2026-05-29 02:56:46
TWD,31.43,2026-05-29 02:56:46
TZS,2621.5,2026-05-29 02:56:46
UAH,44.27,2026-05-29 02:56:46
UGX,3766.31,2026-05-29 02:56:46
UYU,40.0,2026-05-29 02:56:46
UZS,11999.72,2026-05-29 02:56:46
VES,549.37,2026-05-29 02:56:46
VND,26323.58,2026-05-29 02:56:46
VUV,118.13,2026-05-29 02:56:46
WST,2.69,2026-05-29 02:56:46
XAF,563.41,2026-05-29 02:56:46
XCD,2.7,2026-05-29 02:56:46
XCG,1.79,2026-05-29 02:56:46
XDR,0.732,2026-05-29 02:56:46
XOF,563.41,2026-05-29 02:56:46
XPF,102.5,2026-05-29 02:56:46
YER,238.49,2026-05-29 02:56:46
ZAR,16.25,2026-05-29 02:56:46
ZMW,18.6,2026-05-29 02:56:46
ZWG,26.89,2026-05-29 02:56:46
ZWL,26.89,2026-05-29 02:56:46
