currency,rate,timestamp
USD,1.0,2026-09-22 03:13:17
AED,3.67,2026-09-22 03:13:17
AFN,64.73,2026-09-22 03:13:17
ALL,79.78,2026-09-22 03:13:17
AMD,363.82,2026-09-22 03:13:17
ANG,1.79,2026-09-22 03:13:17
AOA,929.13,2026-09-22 03:13:17
ARS,1514.91,2026-09-22 03:13:17
AUD,1.4,2026-09-22 03:13:17
AWG,1.79,2026-09-22 03:13:17
AZN,1.7,2026-09-22 03:13:17
BAM,1.7,2026-09-22 03:13:17
BBD,2.0,2026-09-22 03:13:17
BDT,122.76,2026-09-22 03:13:17
BGN,1.7,2026-09-22 03:13:17
BHD,0.376,2026-09-22 03:13:17
BIF,3011.82,2026-09-22 03:13:17
BMD,1.0,2026-09-22 03:13:17
BND,1.28,2026-09-22 03:13:17
BOB,10.11,2026-09-22 03:13:17
BRL,5.13,2026-09-22 03:13:17
BSD,1.0,2026-09-22 03:13:17
BTN,95.87,2026-09-22 03:13:17
BWP,14.28,2026-09-22 03:13:17
BYN,3.01,2026-09-22 03:13:17
BZD,2.0,2026-09-22 03:13:17
CAD,1.4,2026-09-22 03:13:17
CDF,2307.87,2026-09-22 03:13:17
CHF,0.822,2026-09-22 03:13:17
CLF,0.0243,2026-09-22 03:13:17
CLP,959.45,2026-09-22 03:13:17
CNH,6.69,2026-09-22 03:13:17
CNY,6.71,2026-09-22 03:13:17
COP,3173.06,2026-09-22 03:13:17
CRC,447.5,2026-09-22 03:13:17
CUP,24.0,2026-09-22 03:13:17
CVE,96.12,2026-09-22 03:13:17
CZK,21.21,2026-09-22 03:13:17
DJF,177.72,2026-09-22 03:13:17
DKK,6.51,2026-09-22 03:13:17
DOP,58.96,2026-09-22 03:13:17
DZD,133.8,2026-09-22 03:13:17
EGP,51.93,2026-09-22 03:13:17
ERN,15.0,2026-09-22 03:13:17
ETB,161.39,2026-09-22 03:13:17
EUR,0.872,2026-09-22 03:13:17
FJD,2.23,2026-09-22 03:13:17
FKP,0.748,2026-09-22 03:13:17
FOK,6.51,2026-09-22 03:13:17
GBP,0.748,2026-09-22 03:13:17
GEL,2.61,2026-09-22 03:13:17
GGP,0.748,2026-09-22 03:13:17
GHS,11.56,2026-09-22 03:13:17
GIP,0.748,2026-09-22 03:13:17
GMD,74.42,2026-09-22 03:13:17
GNF,8795.94,2026-09-22 03:13:17
GTQ,7.63,2026-09-22 03:13:17
GYD,209.72,2026-09-22 03:13:17
HKD,7.85,2026-09-22 03:13:17
HNL,26.86,2026-09-22 03:13:17
HRK,6.57,2026-09-22 03:13:17
HTG,130.95,2026-09-22 03:13:17
HUF,315.63,2026-09-22 03:13:17
IDR,17840.44,2026-09-22 03:13:17
ILS,3.02,2026-09-22 03:13:17
IMP,0.748,2026-09-22 03:13:17
INR,95.87,2026-09-22 03:13:17
IQD,1311.51,2026-09-22 03:13:17
IRR,1497586.74,2026-09-22 03:13:17
ISK,121.09,2026-09-22 03:13:17
JEP,0.748,2026-09-22 03:13:17
JMD,157.68,2026-09-22 03:13:17
JOD,0.709,2026-09-22 03:13:17
JPY,157.35,2026-09-22 03:13:17
KES,129.44,2026-09-22 03:13:17
KGS,87.57,2026-09-22 03:13:17
KHR,4054.81,2026-09-22 03:13:17
KID,1.4,2026-09-22 03:13:17
KMF,428.86,2026-09-22 03:13:17
KRW,1375.64,2026-09-22 03:13:17
KWD,0.308,2026-09-22 03:13:17
KYD,0.833,2026-09-22 03:13:17
KZT,447.7,2026-09-22 03:13:17
LAK,22275.17,2026-09-22 03:13:17
LBP,89500.0,2026-09-22 03:13:17
LKR,330.64,2026-09-22 03:13:17
LRD,173.04,2026-09-22 03:13:17
LSL,16.25,2026-09-22 03:13:17
LYD,6.37,2026-09-22 03:13:17
MAD,9.53,2026-09-22 03:13:17
MDL,17.53,2026-09-22 03:13:17
MGA,4378.66,2026-09-22 03:13:17
MKD,53.87,2026-09-22 03:13:17
MMK,2102.45,2026-09-22 03:13:17
MNT,3616.09,2026-09-22 03:13:17
MOP,8.08,2026-09-22 03:13:17
MRU,40.33,2026-09-22 03:13:17
MUR,47.63,2026-09-22 03:13:17
MVR,15.45,2026-09-22 03:13:17
MWK,1747.48,2026-09-22 03:13:17
MXN,17.22,2026-09-22 03:13:17
MYR,4.08,2026-09-22 03:13:17
MZN,63.8,2026-09-22 03:13:17
NAD,16.25,2026-09-22 03:13:17
NGN,1330.69,2026-09-22 03:13:17
NIO,36.79,2026-09-22 03:13:17
NOK,9.44,2026-09-22 03:13:17
NPR,153.39,2026-09-22 03:13:17
NZD,1.75,2026-09-22 03:13:17
OMR,0.384,2026-09-22 03:13:17
PAB,1.0,2026-09-22 03:13:17
PEN,3.37,2026-09-22 03:13:17
PGK,4.45,2026-09-22 03:13:17
PHP,62.82,2026-09-22 03:13:17
PKR,277.43,2026-09-22 03:13:17
PLN,3.79,2026-09-22 03:13:17
PYG,5941.17,2026-09-22 03:13:17
QAR,3.64,2026-09-22 03:13:17
RON,4.59,2026-09-22 03:13:17
RSD,102.26,2026-09-22 03:13:17
RUB,83.97,2026-09-22 03:13:17
RWF,1477.88,2026-09-22 03:13:17
SAR,3.75,2026-09-22 03:13:17
SBD,7.91,2026-09-22 03:13:17
SCR,14.57,2026-09-22 03:13:17
SDG,482.84,2026-09-22 03:13:17
SEK,9.83,2026-09-22 03:13:17
SGD,1.28,2026-09-22 03:13:17
SHP,0.748,2026-09-22 03:13:17
SLE,24.91,2026-09-22 03:13:17
SLL,24908.74,2026-09-22 03:13:17
SOS,572.71,2026-09-22 03:13:17
SRD,38.14,2026-09-22 03:13:17
SSP,5657.54,2026-09-22 03:13:17
STN,21.36,2026-09-22 03:13:17
SYP,121.78,2026-09-22 03:13:17
SZL,16.25,2026-09-22 03:13:17
THB,33.26,2026-09-22 03:13:17
TJS,9.26,2026-09-22 03:13:17
TMT,3.51,2026-09-22 03:13:17
TND,2.94,2026-09-22 03:13:17
TOP,2.38,2026-09-22 03:13:17
TRY,48.82,2026-09-22 03:13:17
TTD,6.78,2026-09-22 03:13:17
TVD,1.4,2026-09-22 03:13:17
TWD,31.75,2026-09-22 03:13:17
TZS,2645.98,2026-09-22 03:13:17
UAH,44.71,2026-09-22 03:13:17
UGX,3850.74,2026-09-22 03:13:17
UYU,40.2,2026-09-22 03:13:17
UZS,11841.62,2026-09-22 03:13:17
VES,852.42,2026-09-22 03:13:17
VND,25969.65,2026-09-22 03:13:17
VUV,118.4,2026-09-22 03:13:17
WST,2.71,2026-09-22 03:13:17
XAF,571.81,2026-09-22 03:13:17
XCD,2.7,2026-09-22 03:13:17
XCG,1.79,2026-09-22 03:13:17
XDR,0.732,2026-09-22 03:13:17
XOF,571.81,2026-09-22 03:13:17
XPF,104.02,2026-09-22 03:13:17
YER,236.7,2026-09-22 03:13:17
ZAR,16.25,2026-09-22 03:13:17
ZMW,19.74,2026-09-22 03:13:17
ZWG,26.63,2026-09-22 03:13:17
ZWL,26.63,2026-09-22 03:13:17
