currency,rate,timestamp
USD,1.0,2026-09-26 03:25:29
AED,3.67,2026-09-26 03:25:29
AFN,64.66,2026-09-26 03:25:29
ALL,80.42,2026-09-26 03:25:29
AMD,363.45,2026-09-26 03:25:29
ANG,1.79,2026-09-26 03:25:29
AOA,931.0,2026-09-26 03:25:29
ARS,1523.97,2026-09-26 03:25:29
AUD,1.42,2026-09-26 03:25:29
AWG,1.79,2026-09-26 03:25:29
AZN,1.7,2026-09-26 03:25:29
BAM,1.72,2026-09-26 03:25:29
BBD,2.0,2026-09-26 03:25:29
BDT,122.84,2026-09-26 03:25:29
BGN,1.72,2026-09-26 03:25:29
BHD,0.376,2026-09-26 03:25:29
BIF,3009.34,2026-09-26 03:25:29
BMD,1.0,2026-09-26 03:25:29
BND,1.28,2026-09-26 03:25:29
BOB,11.84,2026-09-26 03:25:29
BRL,5.18,2026-09-26 03:25:29
BSD,1.0,2026-09-26 03:25:29
BTN,95.92,2026-09-26 03:25:29
BWP,14.02,2026-09-26 03:25:29
BYN,3.02,2026-09-26 03:25:29
BZD,2.0,2026-09-26 03:25:29
CAD,1.41,2026-09-26 03:25:29
CDF,2303.06,2026-09-26 03:25:29
CHF,0.828,2026-09-26 03:25:29
CLF,0.0244,2026-09-26 03:25:29
CLP,963.0,2026-09-26 03:25:29
CNH,6.72,2026-09-26 03:25:29
CNY,6.72,2026-09-26 03:25:29
COP,3256.24,2026-09-26 03:25:29
CRC,453.63,2026-09-26 03:25:29
CUP,24.0,2026-09-26 03:25:29
CVE,96.73,2026-09-26 03:25:29
CZK,21.37,2026-09-26 03:25:29
DJF,177.72,2026-09-26 03:25:29
DKK,6.56,2026-09-26 03:25:29
DOP,59.51,2026-09-26 03:25:29
DZD,133.83,2026-09-26 03:25:29
EGP,51.68,2026-09-26 03:25:29
ERN,15.0,2026-09-26 03:25:29
ETB,162.61,2026-09-26 03:25:29
EUR,0.877,2026-09-26 03:25:29
FJD,2.23,2026-09-26 03:25:29
FKP,0.755,2026-09-26 03:25:29
FOK,6.56,2026-09-26 03:25:29
GBP,0.755,2026-09-26 03:25:29
GEL,2.61,2026-09-26 03:25:29
GGP,0.755,2026-09-26 03:25:29
GHS,11.57,2026-09-26 03:25:29
GIP,0.755,2026-09-26 03:25:29
GMD,74.36,2026-09-26 03:25:29
GNF,8791.48,2026-09-26 03:25:29
GTQ,7.64,2026-09-26 03:25:29
GYD,209.09,2026-09-26 03:25:29
HKD,7.84,2026-09-26 03:25:29
HNL,26.85,2026-09-26 03:25:29
HRK,6.61,2026-09-26 03:25:29
HTG,130.82,2026-09-26 03:25:29
HUF,320.06,2026-09-26 03:25:29
IDR,17901.98,2026-09-26 03:25:29
ILS,3.04,2026-09-26 03:25:29
IMP,0.755,2026-09-26 03:25:29
INR,95.92,2026-09-26 03:25:29
IQD,1308.97,2026-09-26 03:25:29
IRR,1541044.58,2026-09-26 03:25:29
ISK,120.16,2026-09-26 03:25:29
JEP,0.755,2026-09-26 03:25:29
JMD,158.23,2026-09-26 03:25:29
JOD,0.709,2026-09-26 03:25:29
JPY,157.54,2026-09-26 03:25:29
KES,129.51,2026-09-26 03:25:29
KGS,87.47,2026-09-26 03:25:29
KHR,4049.96,2026-09-26 03:25:29
KID,1.42,2026-09-26 03:25:29
KMF,431.59,2026-09-26 03:25:29
KRW,1357.41,2026-09-26 03:25:29
KWD,0.308,2026-09-26 03:25:29
KYD,0.833,2026-09-26 03:25:29
KZT,443.05,2026-09-26 03:25:29
LAK,22259.0,2026-09-26 03:25:29
LBP,89500.0,2026-09-26 03:25:29
LKR,329.92,2026-09-26 03:25:29
LRD,172.51,2026-09-26 03:25:29
LSL,16.3,2026-09-26 03:25:29
LYD,6.38,2026-09-26 03:25:29
MAD,9.59,2026-09-26 03:25:29
MDL,17.68,2026-09-26 03:25:29
MGA,4398.0,2026-09-26 03:25:29
MKD,53.73,2026-09-26 03:25:29
MMK,2102.37,2026-09-26 03:25:29
MNT,3578.59,2026-09-26 03:25:29
MOP,8.08,2026-09-26 03:25:29
MRU,40.24,2026-09-26 03:25:29
MUR,47.62,2026-09-26 03:25:29
MVR,15.45,2026-09-26 03:25:29
MWK,1747.77,2026-09-26 03:25:29
MXN,17.67,2026-09-26 03:25:29
MYR,4.08,2026-09-26 03:25:29
MZN,63.82,2026-09-26 03:25:29
NAD,16.3,2026-09-26 03:25:29
NGN,1328.96,2026-09-26 03:25:29
NIO,36.81,2026-09-26 03:25:29
NOK,9.51,2026-09-26 03:25:29
NPR,153.47,2026-09-26 03:25:29
NZD,1.77,2026-09-26 03:25:29
OMR,0.384,2026-09-26 03:25:29
PAB,1.0,2026-09-26 03:25:29
PEN,3.41,2026-09-26 03:25:29
PGK,4.49,2026-09-26 03:25:29
PHP,62.51,2026-09-26 03:25:29
PKR,276.96,2026-09-26 03:25:29
PLN,3.84,2026-09-26 03:25:29
PYG,5925.68,2026-09-26 03:25:29
QAR,3.64,2026-09-26 03:25:29
RON,4.63,2026-09-26 03:25:29
RSD,103.1,2026-09-26 03:25:29
RUB,84.28,2026-09-26 03:25:29
RWF,1478.71,2026-09-26 03:25:29
SAR,3.75,2026-09-26 03:25:29
SBD,8.01,2026-09-26 03:25:29
SCR,14.71,2026-09-26 03:25:29
SDG,510.41,2026-09-26 03:25:29
SEK,9.91,2026-09-26 03:25:29
SGD,1.28,2026-09-26 03:25:29
SHP,0.755,2026-09-26 03:25:29
SLE,24.61,2026-09-26 03:25:29
SLL,24613.94,2026-09-26 03:25:29
SOS,571.48,2026-09-26 03:25:29
SRD,37.91,2026-09-26 03:25:29
SSP,5656.85,2026-09-26 03:25:29
STN,21.49,2026-09-26 03:25:29
SYP,121.85,2026-09-26 03:25:29
SZL,16.3,2026-09-26 03:25:29
THB,33.38,2026-09-26 03:25:29
TJS,9.23,2026-09-26 03:25:29
TMT,3.5,2026-09-26 03:25:29
TND,2.95,2026-09-26 03:25:29
TOP,2.38,2026-09-26 03:25:29
TRY,48.92,2026-09-26 03:25:29
TTD,6.75,2026-09-26 03:25:29
TVD,1.42,2026-09-26 03:25:29
TWD,31.77,2026-09-26 03:25:29
TZS,2645.14,2026-09-26 03:25:29
UAH,44.88,2026-09-26 03:25:29
UGX,3833.3,2026-09-26 03:25:29
UYU,40.12,2026-09-26 03:25:29
UZS,11826.63,2026-09-26 03:25:29
VES,857.01,2026-09-26 03:25:29
VND,25965.7,2026-09-26 03:25:29
VUV,118.02,2026-09-26 03:25:29
WST,2.73,2026-09-26 03:25:29
XAF,575.45,2026-09-26 03:25:29
XCD,2.7,2026-09-26 03:25:29
XCG,1.79,2026-09-26 03:25:29
XDR,0.735,2026-09-26 03:25:29
XOF,575.45,2026-09-26 03:25:29
XPF,104.69,2026-09-26 03:25:29
YER,236.5,2026-09-26 03:25:29
ZAR,16.3,2026-09-26 03:25:29
ZMW,19.68,2026-09-26 03:25:29
ZWG,26.63,2026-09-26 03:25:29
ZWL,26.63,2026-09-26 03:25:29
