currency,rate,timestamp
USD,1.0,2026-05-30 02:50:01
AED,3.67,2026-05-30 02:50:01
AFN,63.23,2026-05-30 02:50:01
ALL,82.02,2026-05-30 02:50:01
AMD,368.12,2026-05-30 02:50:01
ANG,1.79,2026-05-30 02:50:01
AOA,927.55,2026-05-30 02:50:01
ARS,1410.29,2026-05-30 02:50:01
AUD,1.39,2026-05-30 02:50:01
AWG,1.79,2026-05-30 02:50:01
AZN,1.7,2026-05-30 02:50:01
BAM,1.68,2026-05-30 02:50:01
BBD,2.0,2026-05-30 02:50:01
BDT,122.73,2026-05-30 02:50:01
BGN,1.68,2026-05-30 02:50:01
BHD,0.376,2026-05-30 02:50:01
BIF,2986.59,2026-05-30 02:50:01
BMD,1.0,2026-05-30 02:50:01
BND,1.28,2026-05-30 02:50:01
BOB,6.91,2026-05-30 02:50:01
BRL,5.05,2026-05-30 02:50:01
BSD,1.0,2026-05-30 02:50:01
BTN,95.2,2026-05-30 02:50:01
BWP,13.88,2026-05-30 02:50:01
BYN,2.74,2026-05-30 02:50:01
BZD,2.0,2026-05-30 02:50:01
CAD,1.38,2026-05-30 02:50:01
CDF,2259.98,2026-05-30 02:50:01
CHF,0.782,2026-05-30 02:50:01
CLF,0.0226,2026-05-30 02:50:01
CLP,891.79,2026-05-30 02:50:01
CNH,6.76,2026-05-30 02:50:01
CNY,6.78,2026-05-30 02:50:01
COP,3650.17,2026-05-30 02:50:01
CRC,452.98,2026-05-30 02:50:01
CUP,24.0,2026-05-30 02:50:01
CVE,94.57,2026-05-30 02:50:01
CZK,20.84,2026-05-30 02:50:01
DJF,177.72,2026-05-30 02:50:01
DKK,6.4,2026-05-30 02:50:01
DOP,59.1,2026-05-30 02:50:01
DZD,132.9,2026-05-30 02:50:01
EGP,52.22,2026-05-30 02:50:01
ERN,15.0,2026-05-30 02:50:01
ETB,158.42,2026-05-30 02:50:01
EUR,0.858,2026-05-30 02:50:01
FJD,2.2,2026-05-30 02:50:01
FKP,0.744,2026-05-30 02:50:01
FOK,6.4,2026-05-30 02:50:01
GBP,0.744,2026-05-30 02:50:01
GEL,2.67,2026-05-30 02:50:01
GGP,0.744,2026-05-30 02:50:01
GHS,11.73,2026-05-30 02:50:01
GIP,0.744,2026-05-30 02:50:01
GMD,74.19,2026-05-30 02:50:01
GNF,8763.37,2026-05-30 02:50:01
GTQ,7.62,2026-05-30 02:50:01
GYD,209.0,2026-05-30 02:50:01
HKD,7.84,2026-05-30 02:50:01
HNL,26.58,2026-05-30 02:50:01
HRK,6.46,2026-05-30 02:50:01
HTG,130.75,2026-05-30 02:50:01
HUF,303.59,2026-05-30 02:50:01
IDR,17868.36,2026-05-30 02:50:01
ILS,2.81,2026-05-30 02:50:01
IMP,0.744,2026-05-30 02:50:01
INR,95.2,2026-05-30 02:50:01
IQD,1308.9,2026-05-30 02:50:01
IRR,1331641.09,2026-05-30 02:50:01
ISK,123.13,2026-05-30 02:50:01
JEP,0.744,2026-05-30 02:50:01
JMD,157.45,2026-05-30 02:50:01
JOD,0.709,2026-05-30 02:50:01
JPY,159.27,2026-05-30 02:50:01
KES,129.44,2026-05-30 02:50:01
KGS,87.49,2026-05-30 02:50:01
KHR,4018.11,2026-05-30 02:50:01
KID,1.39,2026-05-30 02:50:01
KMF,421.93,2026-05-30 02:50:01
KRW,1506.66,2026-05-30 02:50:01
KWD,0.309,2026-05-30 02:50:01
KYD,0.833,2026-05-30 02:50:01
KZT,486.47,2026-05-30 02:50:01
LAK,21926.5,2026-05-30 02:50:01
LBP,89500.0,2026-05-30 02:50:01
LKR,325.59,2026-05-30 02:50:01
LRD,182.14,2026-05-30 02:50:01
LSL,16.22,2026-05-30 02:50:01
LYD,6.35,2026-05-30 02:50:01
MAD,9.17,2026-05-30 02:50:01
MDL,17.31,2026-05-30 02:50:01
MGA,4198.65,2026-05-30 02:50:01
MKD,53.06,2026-05-30 02:50:01
MMK,2098.72,2026-05-30 02:50:01
MNT,3589.6,2026-05-30 02:50:01
MOP,8.07,2026-05-30 02:50:01
MRU,39.94,2026-05-30 02:50:01
MUR,47.33,2026-05-30 02:50:01
MVR,15.43,2026-05-30 02:50:01
MWK,1747.01,2026-05-30 02:50:01
MXN,17.35,2026-05-30 02:50:01
MYR,3.97,2026-05-30 02:50:01
MZN,63.58,2026-05-30 02:50:01
NAD,16.22,2026-05-30 02:50:01
NGN,1371.87,2026-05-30 02:50:01
NIO,36.71,2026-05-30 02:50:01
NOK,9.25,2026-05-30 02:50:01
NPR,152.32,2026-05-30 02:50:01
NZD,1.67,2026-05-30 02:50:01
OMR,0.384,2026-05-30 02:50:01
PAB,1.0,2026-05-30 02:50:01
PEN,3.41,2026-05-30 02:50:01
PGK,4.36,2026-05-30 02:50:01
PHP,61.57,2026-05-30 02:50:01
PKR,278.72,2026-05-30 02:50:01
PLN,3.63,2026-05-30 02:50:01
PYG,6128.41,2026-05-30 02:50:01
QAR,3.64,2026-05-30 02:50:01
RON,4.51,2026-05-30 02:50:01
RSD,100.71,2026-05-30 02:50:01
RUB,71.07,2026-05-30 02:50:01
RWF,1468.54,2026-05-30 02:50:01
SAR,3.75,2026-05-30 02:50:01
SBD,7.97,2026-05-30 02:50:01
SCR,14.63,2026-05-30 02:50:01
SDG,579.38,2026-05-30 02:50:01
SEK,9.24,2026-05-30 02:50:01
SGD,1.28,2026-05-30 02:50:01
SHP,0.744,2026-05-30 02:50:01
SLE,24.58,2026-05-30 02:50:01
SLL,24581.09,2026-05-30 02:50:01
SOS,570.96,2026-05-30 02:50:01
SRD,37.16,2026-05-30 02:50:01
SSP,4696.63,2026-05-30 02:50:01
STN,21.01,2026-05-30 02:50:01
SYP,113.03,2026-05-30 02:50:01
SZL,16.22,2026-05-30 02:50:01
THB,32.52,2026-05-30 02:50:01
TJS,9.23,2026-05-30 02:50:01
TMT,3.5,2026-05-30 02:50:01
TND,2.9,2026-05-30 02:50:01
TOP,2.36,2026-05-30 02:50:01
TRY,45.91,2026-05-30 02:50:01
TTD,6.75,2026-05-30 02:50:01
TVD,1.39,2026-05-30 02:50:01
TWD,31.43,2026-05-30 02:50:01
TZS,2620.5,2026-05-30 02:50:01
UAH,44.28,2026-05-30 02:50:01
UGX,3745.12,2026-05-30 02:50:01
UYU,39.99,2026-05-30 02:50:01
UZS,12000.39,2026-05-30 02:50:01
VES,554.43,2026-05-30 02:50:01
VND,26305.39,2026-05-30 02:50:01
VUV,118.25,2026-05-30 02:50:01
WST,2.69,2026-05-30 02:50:01
XAF,562.57,2026-05-30 02:50:01
XCD,2.7,2026-05-30 02:50:01
XCG,1.79,2026-05-30 02:50:01
XDR,0.731,2026-05-30 02:50:01
XOF,562.57,2026-05-30 02:50:01
XPF,102.34,2026-05-30 02:50:01
YER,238.45,2026-05-30 02:50:01
ZAR,16.22,2026-05-30 02:50:01
ZMW,18.44,2026-05-30 02:50:01
ZWG,26.92,2026-05-30 02:50:01
ZWL,26.92,2026-05-30 02:50:01
