currency,rate,timestamp
USD,1.0,2026-09-23 03:13:19
AED,3.67,2026-09-23 03:13:19
AFN,64.79,2026-09-23 03:13:19
ALL,79.8,2026-09-23 03:13:19
AMD,363.63,2026-09-23 03:13:19
ANG,1.79,2026-09-23 03:13:19
AOA,929.07,2026-09-23 03:13:19
ARS,1513.68,2026-09-23 03:13:19
AUD,1.41,2026-09-23 03:13:19
AWG,1.79,2026-09-23 03:13:19
AZN,1.7,2026-09-23 03:13:19
BAM,1.71,2026-09-23 03:13:19
BBD,2.0,2026-09-23 03:13:19
BDT,122.86,2026-09-23 03:13:19
BGN,1.71,2026-09-23 03:13:19
BHD,0.376,2026-09-23 03:13:19
BIF,3011.1,2026-09-23 03:13:19
BMD,1.0,2026-09-23 03:13:19
BND,1.28,2026-09-23 03:13:19
BOB,11.05,2026-09-23 03:13:19
BRL,5.11,2026-09-23 03:13:19
BSD,1.0,2026-09-23 03:13:19
BTN,95.66,2026-09-23 03:13:19
BWP,14.29,2026-09-23 03:13:19
BYN,3.02,2026-09-23 03:13:19
BZD,2.0,2026-09-23 03:13:19
CAD,1.41,2026-09-23 03:13:19
CDF,2305.33,2026-09-23 03:13:19
CHF,0.821,2026-09-23 03:13:19
CLF,0.024,2026-09-23 03:13:19
CLP,947.82,2026-09-23 03:13:19
CNH,6.7,2026-09-23 03:13:19
CNY,6.71,2026-09-23 03:13:19
COP,3200.18,2026-09-23 03:13:19
CRC,447.27,2026-09-23 03:13:19
CUP,24.0,2026-09-23 03:13:19
CVE,96.29,2026-09-23 03:13:19
CZK,21.25,2026-09-23 03:13:19
DJF,177.72,2026-09-23 03:13:19
DKK,6.52,2026-09-23 03:13:19
DOP,59.26,2026-09-23 03:13:19
DZD,133.91,2026-09-23 03:13:19
EGP,51.66,2026-09-23 03:13:19
ERN,15.0,2026-09-23 03:13:19
ETB,161.41,2026-09-23 03:13:19
EUR,0.873,2026-09-23 03:13:19
FJD,2.24,2026-09-23 03:13:19
FKP,0.749,2026-09-23 03:13:19
FOK,6.52,2026-09-23 03:13:19
GBP,0.749,2026-09-23 03:13:19
