currency,rate,timestamp
USD,1.0,2026-09-03 02:51:11
AED,3.67,2026-09-03 02:51:11
AFN,65.08,2026-09-03 02:51:11
ALL,79.6,2026-09-03 02:51:11
AMD,363.89,2026-09-03 02:51:11
ANG,1.79,2026-09-03 02:51:11
AOA,924.74,2026-09-03 02:51:11
ARS,1511.63,2026-09-03 02:51:11
AUD,1.4,2026-09-03 02:51:11
AWG,1.79,2026-09-03 02:51:11
AZN,1.7,2026-09-03 02:51:11
BAM,1.69,2026-09-03 02:51:11
BBD,2.0,2026-09-03 02:51:11
BDT,122.63,2026-09-03 02:51:11
BGN,1.69,2026-09-03 02:51:11
BHD,0.376,2026-09-03 02:51:11
BIF,2993.17,2026-09-03 02:51:11
BMD,1.0,2026-09-03 02:51:11
BND,1.27,2026-09-03 02:51:11
BOB,12.06,2026-09-03 02:51:11
BRL,5.14,2026-09-03 02:51:11
BSD,1.0,2026-09-03 02:51:11
BTN,94.9,2026-09-03 02:51:11
BWP,13.66,2026-09-03 02:51:11
BYN,3.08,2026-09-03 02:51:11
BZD,2.0,2026-09-03 02:51:11
CAD,1.39,2026-09-03 02:51:11
CDF,2293.21,2026-09-03 02:51:11
CHF,0.813,2026-09-03 02:51:11
CLF,0.0237,2026-09-03 02:51:11
CLP,936.63,2026-09-03 02:51:11
CNH,6.72,2026-09-03 02:51:11
CNY,6.74,2026-09-03 02:51:11
COP,3168.02,2026-09-03 02:51:11
CRC,453.63,2026-09-03 02:51:11
CUP,24.0,2026-09-03 02:51:11
CVE,95.2,2026-09-03 02:51:11
CZK,20.89,2026-09-03 02:51:11
DJF,177.72,2026-09-03 02:51:11
DKK,6.46,2026-09-03 02:51:11
DOP,58.78,2026-09-03 02:51:11
DZD,133.42,2026-09-03 02:51:11
EGP,51.09,2026-09-03 02:51:11
ERN,15.0,2026-09-03 02:51:11
ETB,162.29,2026-09-03 02:51:11
EUR,0.863,2026-09-03 02:51:11
FJD,2.21,2026-09-03 02:51:11
FKP,0.742,2026-09-03 02:51:11
FOK,6.45,2026-09-03 02:51:11
GBP,0.742,2026-09-03 02:51:11
GEL,2.62,2026-09-03 02:51:11
GGP,0.742,2026-09-03 02:51:11
GHS,11.31,2026-09-03 02:51:11
GIP,0.742,2026-09-03 02:51:11
GMD,74.99,2026-09-03 02:51:11
GNF,8783.27,2026-09-03 02:51:11
GTQ,7.63,2026-09-03 02:51:11
GYD,209.23,2026-09-03 02:51:11
HKD,7.84,2026-09-03 02:51:11
HNL,26.84,2026-09-03 02:51:11
HRK,6.5,2026-09-03 02:51:11
HTG,130.77,2026-09-03 02:51:11
HUF,317.57,2026-09-03 02:51:11
IDR,17747.48,2026-09-03 02:51:11
ILS,3.03,2026-09-03 02:51:11
IMP,0.742,2026-09-03 02:51:11
INR,94.89,2026-09-03 02:51:11
IQD,1310.87,2026-09-03 02:51:11
IRR,1362301.06,2026-09-03 02:51:11
ISK,121.47,2026-09-03 02:51:11
JEP,0.742,2026-09-03 02:51:11
JMD,158.34,2026-09-03 02:51:11
JOD,0.709,2026-09-03 02:51:11
JPY,159.09,2026-09-03 02:51:11
KES,129.47,2026-09-03 02:51:11
KGS,87.48,2026-09-03 02:51:11
KHR,4048.76,2026-09-03 02:51:11
KID,1.4,2026-09-03 02:51:11
KMF,424.74,2026-09-03 02:51:11
KRW,1361.14,2026-09-03 02:51:11
KWD,0.309,2026-09-03 02:51:11
KYD,0.833,2026-09-03 02:51:11
KZT,455.09,2026-09-03 02:51:11
LAK,22300.8,2026-09-03 02:51:11
LBP,89500.0,2026-09-03 02:51:11
LKR,328.0,2026-09-03 02:51:11
LRD,176.97,2026-09-03 02:51:11
LSL,16.07,2026-09-03 02:51:11
