currency,rate,timestamp
RON,4.54,2026-08-13 01:43:54
RSD,101.65,2026-08-13 01:43:54
RUB,82.74,2026-08-13 01:43:54
RWF,1474.52,2026-08-13 01:43:54
SAR,3.75,2026-08-13 01:43:54
SBD,7.93,2026-08-13 01:43:54
SCR,14.28,2026-08-13 01:43:54
SDG,544.02,2026-08-13 01:43:54
SEK,9.56,2026-08-13 01:43:54
SGD,1.28,2026-08-13 01:43:54
SHP,0.741,2026-08-13 01:43:54
SLE,24.65,2026-08-13 01:43:54
SLL,24648.99,2026-08-13 01:43:54
SOS,571.33,2026-08-13 01:43:54
SRD,38.14,2026-08-13 01:43:54
SSP,5241.81,2026-08-13 01:43:54
STN,21.24,2026-08-13 01:43:54
SYP,121.82,2026-08-13 01:43:54
SZL,16.14,2026-08-13 01:43:54
THB,33.08,2026-08-13 01:43:54
TJS,9.23,2026-08-13 01:43:54
TMT,3.5,2026-08-13 01:43:54
TND,2.93,2026-08-13 01:43:54
TOP,2.36,2026-08-13 01:43:54
TRY,47.78,2026-08-13 01:43:54
TTD,6.75,2026-08-13 01:43:54
TVD,1.42,2026-08-13 01:43:54
TWD,32.2,2026-08-13 01:43:54
TZS,2644.86,2026-08-13 01:43:54
UAH,44.73,2026-08-13 01:43:54
UGX,3696.31,2026-08-13 01:43:54
UYU,40.23,2026-08-13 01:43:54
UZS,11912.55,2026-08-13 01:43:54
VES,766.86,2026-08-13 01:43:54
VND,26016.73,2026-08-13 01:43:54
VUV,118.02,2026-08-13 01:43:54
WST,2.7,2026-08-13 01:43:54
XAF,568.76,2026-08-13 01:43:54
XCD,2.7,2026-08-13 01:43:54
XCG,1.79,2026-08-13 01:43:54
XDR,0.732,2026-08-13 01:43:54
XOF,568.76,2026-08-13 01:43:54
XPF,103.47,2026-08-13 01:43:54
YER,237.13,2026-08-13 01:43:54
ZAR,16.14,2026-08-13 01:43:54
ZMW,18.79,2026-08-13 01:43:54
ZWG,26.57,2026-08-13 01:43:54
ZWL,26.57,2026-08-13 01:43:54
