currency,rate,timestamp
USD,1.0,2026-06-24 02:57:09
AED,3.67,2026-06-24 02:57:09
AFN,64.28,2026-06-24 02:57:09
ALL,82.77,2026-06-24 02:57:09
AMD,368.27,2026-06-24 02:57:09
ANG,1.79,2026-06-24 02:57:09
AOA,925.14,2026-06-24 02:57:09
ARS,1469.91,2026-06-24 02:57:09
AUD,1.44,2026-06-24 02:57:09
AWG,1.79,2026-06-24 02:57:09
AZN,1.7,2026-06-24 02:57:09
BAM,1.72,2026-06-24 02:57:09
BBD,2.0,2026-06-24 02:57:09
BDT,122.62,2026-06-24 02:57:09
BGN,1.72,2026-06-24 02:57:09
BHD,0.376,2026-06-24 02:57:09
BIF,2993.0,2026-06-24 02:57:09
BMD,1.0,2026-06-24 02:57:09
BND,1.3,2026-06-24 02:57:09
BOB,6.93,2026-06-24 02:57:09
BRL,5.17,2026-06-24 02:57:09
BSD,1.0,2026-06-24 02:57:09
BTN,94.81,2026-06-24 02:57:09
BWP,13.77,2026-06-24 02:57:09
BYN,2.81,2026-06-24 02:57:09
BZD,2.0,2026-06-24 02:57:09
CAD,1.42,2026-06-24 02:57:09
CDF,2278.02,2026-06-24 02:57:09
CHF,0.81,2026-06-24 02:57:09
CLF,0.0229,2026-06-24 02:57:09
CLP,906.61,2026-06-24 02:57:09
CNH,6.79,2026-06-24 02:57:09
CNY,6.8,2026-06-24 02:57:09
COP,3433.3,2026-06-24 02:57:09
CRC,454.9,2026-06-24 02:57:09
CUP,24.0,2026-06-24 02:57:09
CVE,96.81,2026-06-24 02:57:09
CZK,21.26,2026-06-24 02:57:09
DJF,177.72,2026-06-24 02:57:09
DKK,6.55,2026-06-24 02:57:09
DOP,58.61,2026-06-24 02:57:09
DZD,133.68,2026-06-24 02:57:09
EGP,49.73,2026-06-24 02:57:09
ERN,15.0,2026-06-24 02:57:09
ETB,159.67,2026-06-24 02:57:09
EUR,0.878,2026-06-24 02:57:09
FJD,2.25,2026-06-24 02:57:09
FKP,0.757,2026-06-24 02:57:09
FOK,6.55,2026-06-24 02:57:09
GBP,0.757,2026-06-24 02:57:09
GEL,2.65,2026-06-24 02:57:09
GGP,0.757,2026-06-24 02:57:09
GHS,11.24,2026-06-24 02:57:09
GIP,0.757,2026-06-24 02:57:09
GMD,74.26,2026-06-24 02:57:09
GNF,8780.19,2026-06-24 02:57:09
GTQ,7.64,2026-06-24 02:57:09
GYD,209.58,2026-06-24 02:57:09
HKD,7.84,2026-06-24 02:57:09
HNL,26.77,2026-06-24 02:57:09
HRK,6.61,2026-06-24 02:57:09
HTG,130.79,2026-06-24 02:57:09
HUF,311.8,2026-06-24 02:57:09
IDR,17872.59,2026-06-24 02:57:09
ILS,2.99,2026-06-24 02:57:09
IMP,0.757,2026-06-24 02:57:09
INR,94.81,2026-06-24 02:57:09
IQD,1311.11,2026-06-24 02:57:09
IRR,1267455.82,2026-06-24 02:57:09
ISK,126.41,2026-06-24 02:57:09
JEP,0.757,2026-06-24 02:57:09
JMD,157.88,2026-06-24 02:57:09
JOD,0.709,2026-06-24 02:57:09
JPY,161.54,2026-06-24 02:57:09
KES,129.5,2026-06-24 02:57:09
KGS,87.49,2026-06-24 02:57:09
KHR,4050.7,2026-06-24 02:57:09
KID,1.44,2026-06-24 02:57:09
KMF,431.93,2026-06-24 02:57:09
KRW,1534.53,2026-06-24 02:57:09
KWD,0.309,2026-06-24 02:57:09
KYD,0.833,2026-06-24 02:57:09
KZT,486.68,2026-06-24 02:57:09
LAK,22089.64,2026-06-24 02:57:09
LBP,89500.0,2026-06-24 02:57:09
LKR,334.41,2026-06-24 02:57:09
LRD,182.42,2026-06-24 02:57:09
LSL,16.52,2026-06-24 02:57:09
LYD,6.42,2026-06-24 02:57:09
MAD,9.37,2026-06-24 02:57:09
MDL,17.58,2026-06-24 02:57:09
MGA,4245.52,2026-06-24 02:57:09
MKD,53.82,2026-06-24 02:57:09
MMK,2105.79,2026-06-24 02:57:09
MNT,3570.0,2026-06-24 02:57:09
MOP,8.08,2026-06-24 02:57:09
MRU,40.13,2026-06-24 02:57:09
MUR,47.86,2026-06-24 02:57:09
MVR,15.46,2026-06-24 02:57:09
MWK,1746.12,2026-06-24 02:57:09
MXN,17.54,2026-06-24 02:57:09
MYR,4.14,2026-06-24 02:57:09
MZN,63.59,2026-06-24 02:57:09
NAD,16.52,2026-06-24 02:57:09
NGN,1369.25,2026-06-24 02:57:09
NIO,36.86,2026-06-24 02:57:09
NOK,9.79,2026-06-24 02:57:09
NPR,151.7,2026-06-24 02:57:09
NZD,1.76,2026-06-24 02:57:09
OMR,0.384,2026-06-24 02:57:09
PAB,1.0,2026-06-24 02:57:09
PEN,3.4,2026-06-24 02:57:09
PGK,4.39,2026-06-24 02:57:09
PHP,61.26,2026-06-24 02:57:09
PKR,278.5,2026-06-24 02:57:09
PLN,3.76,2026-06-24 02:57:09
PYG,6095.4,2026-06-24 02:57:09
QAR,3.64,2026-06-24 02:57:09
RON,4.6,2026-06-24 02:57:09
RSD,102.91,2026-06-24 02:57:09
RUB,74.61,2026-06-24 02:57:09
RWF,1469.27,2026-06-24 02:57:09
SAR,3.75,2026-06-24 02:57:09
SBD,8.02,2026-06-24 02:57:09
SCR,14.75,2026-06-24 02:57:09
SDG,461.75,2026-06-24 02:57:09
SEK,9.73,2026-06-24 02:57:09
SGD,1.3,2026-06-24 02:57:09
SHP,0.757,2026-06-24 02:57:09
SLE,25.14,2026-06-24 02:57:09
SLL,25141.46,2026-06-24 02:57:09
SOS,572.64,2026-06-24 02:57:09
SRD,37.57,2026-06-24 02:57:09
SSP,5158.06,2026-06-24 02:57:09
STN,21.51,2026-06-24 02:57:09
SYP,112.61,2026-06-24 02:57:09
SZL,16.52,2026-06-24 02:57:09
THB,33.22,2026-06-24 02:57:09
TJS,9.28,2026-06-24 02:57:09
TMT,3.5,2026-06-24 02:57:09
TND,2.95,2026-06-24 02:57:09
TOP,2.39,2026-06-24 02:57:09
TRY,46.48,2026-06-24 02:57:09
TTD,6.78,2026-06-24 02:57:09
TVD,1.44,2026-06-24 02:57:09
TWD,31.71,2026-06-24 02:57:09
TZS,2614.0,2026-06-24 02:57:09
UAH,44.95,2026-06-24 02:57:09
UGX,3639.87,2026-06-24 02:57:09
UYU,40.12,2026-06-24 02:57:09
UZS,11971.05,2026-06-24 02:57:09
VES,621.53,2026-06-24 02:57:09
VND,26252.49,2026-06-24 02:57:09
VUV,118.73,2026-06-24 02:57:09
WST,2.73,2026-06-24 02:57:09
