currency,rate,timestamp
USD,1.0,2026-07-27 02:38:59
AED,3.67,2026-07-27 02:38:59
AFN,66.02,2026-07-27 02:38:59
ALL,82.39,2026-07-27 02:38:59
AMD,365.81,2026-07-27 02:38:59
ANG,1.79,2026-07-27 02:38:59
AOA,921.35,2026-07-27 02:38:59
ARS,1494.37,2026-07-27 02:38:59
AUD,1.43,2026-07-27 02:38:59
AWG,1.79,2026-07-27 02:38:59
AZN,1.7,2026-07-27 02:38:59
BAM,1.72,2026-07-27 02:38:59
BBD,2.0,2026-07-27 02:38:59
BDT,123.61,2026-07-27 02:38:59
BGN,1.72,2026-07-27 02:38:59
BHD,0.376,2026-07-27 02:38:59
BIF,2990.87,2026-07-27 02:38:59
BMD,1.0,2026-07-27 02:38:59
BND,1.29,2026-07-27 02:38:59
BOB,11.15,2026-07-27 02:38:59
BRL,5.09,2026-07-27 02:38:59
BSD,1.0,2026-07-27 02:38:59
BTN,96.62,2026-07-27 02:38:59
BWP,13.8,2026-07-27 02:38:59
BYN,2.87,2026-07-27 02:38:59
BZD,2.0,2026-07-27 02:38:59
CAD,1.41,2026-07-27 02:38:59
CDF,2289.56,2026-07-27 02:38:59
CHF,0.817,2026-07-27 02:38:59
CLF,0.0239,2026-07-27 02:38:59
CLP,946.53,2026-07-27 02:38:59
CNH,6.77,2026-07-27 02:38:59
CNY,6.78,2026-07-27 02:38:59
COP,3207.19,2026-07-27 02:38:59
CRC,455.16,2026-07-27 02:38:59
CUP,24.0,2026-07-27 02:38:59
CVE,96.81,2026-07-27 02:38:59
CZK,21.21,2026-07-27 02:38:59
DJF,177.72,2026-07-27 02:38:59
DKK,6.55,2026-07-27 02:38:59
DOP,58.22,2026-07-27 02:38:59
DZD,133.45,2026-07-27 02:38:59
EGP,51.3,2026-07-27 02:38:59
ERN,15.0,2026-07-27 02:38:59
ETB,160.44,2026-07-27 02:38:59
EUR,0.878,2026-07-27 02:38:59
FJD,2.25,2026-07-27 02:38:59
FKP,0.75,2026-07-27 02:38:59
FOK,6.55,2026-07-27 02:38:59
GBP,0.75,2026-07-27 02:38:59
GEL,2.62,2026-07-27 02:38:59
GGP,0.75,2026-07-27 02:38:59
GHS,11.64,2026-07-27 02:38:59
GIP,0.75,2026-07-27 02:38:59
GMD,74.42,2026-07-27 02:38:59
GNF,8794.44,2026-07-27 02:38:59
