currency,rate,timestamp
LYD,6.39,2026-07-21 02:25:25
MAD,9.34,2026-07-21 02:25:25
MDL,17.54,2026-07-21 02:25:25
MGA,4301.57,2026-07-21 02:25:25
MKD,53.84,2026-07-21 02:25:25
MMK,2102.67,2026-07-21 02:25:25
MNT,3600.26,2026-07-21 02:25:25
MOP,8.08,2026-07-21 02:25:25
MRU,40.06,2026-07-21 02:25:25
MUR,47.11,2026-07-21 02:25:25
MVR,15.45,2026-07-21 02:25:25
MWK,1745.11,2026-07-21 02:25:25
MXN,17.44,2026-07-21 02:25:25
MYR,4.09,2026-07-21 02:25:25
MZN,63.54,2026-07-21 02:25:25
NAD,16.51,2026-07-21 02:25:25
NGN,1378.69,2026-07-21 02:25:25
NIO,36.79,2026-07-21 02:25:25
NOK,9.67,2026-07-21 02:25:25
NPR,154.44,2026-07-21 02:25:25
NZD,1.71,2026-07-21 02:25:25
OMR,0.384,2026-07-21 02:25:25
PAB,1.0,2026-07-21 02:25:25
PEN,3.4,2026-07-21 02:25:25
PGK,4.46,2026-07-21 02:25:25
PHP,61.7,2026-07-21 02:25:25
PKR,277.87,2026-07-21 02:25:25
PLN,3.79,2026-07-21 02:25:25
PYG,6048.11,2026-07-21 02:25:25
QAR,3.64,2026-07-21 02:25:25
RON,4.59,2026-07-21 02:25:25
RSD,102.65,2026-07-21 02:25:25
RUB,78.36,2026-07-21 02:25:25
RWF,1472.95,2026-07-21 02:25:25
SAR,3.75,2026-07-21 02:25:25
SBD,7.96,2026-07-21 02:25:25
SCR,14.67,2026-07-21 02:25:25
SDG,454.14,2026-07-21 02:25:25
SEK,9.68,2026-07-21 02:25:25
SGD,1.29,2026-07-21 02:25:25
SHP,0.744,2026-07-21 02:25:25
SLE,24.36,2026-07-21 02:25:25
SLL,24357.91,2026-07-21 02:25:25
SOS,571.75,2026-07-21 02:25:25
SRD,37.75,2026-07-21 02:25:25
SSP,4849.56,2026-07-21 02:25:25
STN,21.46,2026-07-21 02:25:25
SYP,121.73,2026-07-21 02:25:25
SZL,16.51,2026-07-21 02:25:25
THB,33.65,2026-07-21 02:25:25
TJS,9.24,2026-07-21 02:25:25
TMT,3.5,2026-07-21 02:25:25
TND,2.94,2026-07-21 02:25:25
TOP,2.38,2026-07-21 02:25:25
TRY,47.19,2026-07-21 02:25:25
TTD,6.76,2026-07-21 02:25:25
TVD,1.43,2026-07-21 02:25:25
TWD,32.33,2026-07-21 02:25:25
TZS,2626.53,2026-07-21 02:25:25
UAH,44.7,2026-07-21 02:25:25
UGX,3684.2,2026-07-21 02:25:25
UYU,40.22,2026-07-21 02:25:25
UZS,11962.93,2026-07-21 02:25:25
VES,737.23,2026-07-21 02:25:25
VND,26223.11,2026-07-21 02:25:25
VUV,118.95,2026-07-21 02:25:25
WST,2.71,2026-07-21 02:25:25
XAF,574.48,2026-07-21 02:25:25
XCD,2.7,2026-07-21 02:25:25
XCG,1.79,2026-07-21 02:25:25
XDR,0.736,2026-07-21 02:25:25
XOF,574.48,2026-07-21 02:25:25
XPF,104.51,2026-07-21 02:25:25
YER,238.08,2026-07-21 02:25:25
ZAR,16.51,2026-07-21 02:25:25
ZMW,18.23,2026-07-21 02:25:25
ZWG,26.79,2026-07-21 02:25:25
ZWL,26.79,2026-07-21 02:25:25
