currency,rate,timestamp
USD,1.0,2026-06-23 02:56:11
AED,3.67,2026-06-23 02:56:11
AFN,64.15,2026-06-23 02:56:11
ALL,82.42,2026-06-23 02:56:11
AMD,368.32,2026-06-23 02:56:11
ANG,1.79,2026-06-23 02:56:11
AOA,925.25,2026-06-23 02:56:11
ARS,1457.31,2026-06-23 02:56:11
AUD,1.43,2026-06-23 02:56:11
AWG,1.79,2026-06-23 02:56:11
AZN,1.7,2026-06-23 02:56:11
BAM,1.71,2026-06-23 02:56:11
BBD,2.0,2026-06-23 02:56:11
BDT,122.61,2026-06-23 02:56:11
BGN,1.71,2026-06-23 02:56:11
BHD,0.376,2026-06-23 02:56:11
BIF,2993.62,2026-06-23 02:56:11
BMD,1.0,2026-06-23 02:56:11
BND,1.29,2026-06-23 02:56:11
BOB,6.92,2026-06-23 02:56:11
BRL,5.15,2026-06-23 02:56:11
BSD,1.0,2026-06-23 02:56:11
BTN,94.7,2026-06-23 02:56:11
BWP,13.89,2026-06-23 02:56:11
BYN,2.79,2026-06-23 02:56:11
BZD,2.0,2026-06-23 02:56:11
CAD,1.42,2026-06-23 02:56:11
CDF,2290.3,2026-06-23 02:56:11
CHF,0.809,2026-06-23 02:56:11
CLF,0.0228,2026-06-23 02:56:11
CLP,902.61,2026-06-23 02:56:11
CNH,6.78,2026-06-23 02:56:11
CNY,6.79,2026-06-23 02:56:11
COP,3454.97,2026-06-23 02:56:11
CRC,454.08,2026-06-23 02:56:11
CUP,24.0,2026-06-23 02:56:11
CVE,96.42,2026-06-23 02:56:11
CZK,21.16,2026-06-23 02:56:11
DJF,177.72,2026-06-23 02:56:11
DKK,6.52,2026-06-23 02:56:11
DOP,58.5,2026-06-23 02:56:11
DZD,133.57,2026-06-23 02:56:11
EGP,49.8,2026-06-23 02:56:11
ERN,15.0,2026-06-23 02:56:11
ETB,159.68,2026-06-23 02:56:11
EUR,0.874,2026-06-23 02:56:11
FJD,2.25,2026-06-23 02:56:11
FKP,0.755,2026-06-23 02:56:11
FOK,6.52,2026-06-23 02:56:11
GBP,0.755,2026-06-23 02:56:11
GEL,2.65,2026-06-23 02:56:11
GGP,0.755,2026-06-23 02:56:11
GHS,11.25,2026-06-23 02:56:11
GIP,0.755,2026-06-23 02:56:11
GMD,74.26,2026-06-23 02:56:11
GNF,8781.82,2026-06-23 02:56:11
GTQ,7.63,2026-06-23 02:56:11
GYD,209.54,2026-06-23 02:56:11
HKD,7.84,2026-06-23 02:56:11
HNL,26.77,2026-06-23 02:56:11
HRK,6.59,2026-06-23 02:56:11
HTG,130.76,2026-06-23 02:56:11
HUF,308.02,2026-06-23 02:56:11
IDR,17863.85,2026-06-23 02:56:11
ILS,2.97,2026-06-23 02:56:11
IMP,0.755,2026-06-23 02:56:11
INR,94.7,2026-06-23 02:56:11
IQD,1311.7,2026-06-23 02:56:11
IRR,1259688.08,2026-06-23 02:56:11
ISK,125.71,2026-06-23 02:56:11
JEP,0.755,2026-06-23 02:56:11
JMD,157.84,2026-06-23 02:56:11
JOD,0.709,2026-06-23 02:56:11
JPY,161.61,2026-06-23 02:56:11
KES,129.4,2026-06-23 02:56:11
KGS,87.5,2026-06-23 02:56:11
KHR,4051.51,2026-06-23 02:56:11
KID,1.43,2026-06-23 02:56:11
KMF,430.18,2026-06-23 02:56:11
KRW,1537.59,2026-06-23 02:56:11
KWD,0.309,2026-06-23 02:56:11
KYD,0.833,2026-06-23 02:56:11
KZT,486.88,2026-06-23 02:56:11
LAK,22059.58,2026-06-23 02:56:11
LBP,89500.0,2026-06-23 02:56:11
LKR,334.07,2026-06-23 02:56:11
LRD,182.16,2026-06-23 02:56:11
LSL,16.4,2026-06-23 02:56:11
LYD,6.39,2026-06-23 02:56:11
MAD,9.33,2026-06-23 02:56:11
MDL,17.56,2026-06-23 02:56:11
MGA,4219.36,2026-06-23 02:56:11
MKD,53.84,2026-06-23 02:56:11
MMK,2104.21,2026-06-23 02:56:11
MNT,3579.02,2026-06-23 02:56:11
MOP,8.08,2026-06-23 02:56:11
MRU,39.98,2026-06-23 02:56:11
MUR,47.87,2026-06-23 02:56:11
MVR,15.45,2026-06-23 02:56:11
MWK,1746.34,2026-06-23 02:56:11
MXN,17.35,2026-06-23 02:56:11
MYR,4.15,2026-06-23 02:56:11
MZN,63.6,2026-06-23 02:56:11
NAD,16.4,2026-06-23 02:56:11
NGN,1365.9,2026-06-23 02:56:11
NIO,36.83,2026-06-23 02:56:11
NOK,9.69,2026-06-23 02:56:11
NPR,151.53,2026-06-23 02:56:11
NZD,1.75,2026-06-23 02:56:11
OMR,0.384,2026-06-23 02:56:11
PAB,1.0,2026-06-23 02:56:11
PEN,3.39,2026-06-23 02:56:11
PGK,4.43,2026-06-23 02:56:11
PHP,61.09,2026-06-23 02:56:11
PKR,278.29,2026-06-23 02:56:11
PLN,3.73,2026-06-23 02:56:11
PYG,6108.35,2026-06-23 02:56:11
QAR,3.64,2026-06-23 02:56:11
RON,4.57,2026-06-23 02:56:11
RSD,102.53,2026-06-23 02:56:11
RUB,74.02,2026-06-23 02:56:11
RWF,1469.42,2026-06-23 02:56:11
SAR,3.75,2026-06-23 02:56:11
SBD,8.03,2026-06-23 02:56:11
SCR,14.35,2026-06-23 02:56:11
SDG,466.13,2026-06-23 02:56:11
SEK,9.61,2026-06-23 02:56:11
SGD,1.29,2026-06-23 02:56:11
SHP,0.755,2026-06-23 02:56:11
SLE,25.14,2026-06-23 02:56:11
SLL,25141.46,2026-06-23 02:56:11
SOS,572.88,2026-06-23 02:56:11
SRD,37.65,2026-06-23 02:56:11
SSP,4717.08,2026-06-23 02:56:11
STN,21.42,2026-06-23 02:56:11
SYP,112.53,2026-06-23 02:56:11
SZL,16.4,2026-06-23 02:56:11
THB,32.94,2026-06-23 02:56:11
TJS,9.3,2026-06-23 02:56:11
TMT,3.5,2026-06-23 02:56:11
TND,2.95,2026-06-23 02:56:11
TOP,2.39,2026-06-23 02:56:11
TRY,46.47,2026-06-23 02:56:11
TTD,6.76,2026-06-23 02:56:11
TVD,1.43,2026-06-23 02:56:11
TWD,31.69,2026-06-23 02:56:11
TZS,2615.57,2026-06-23 02:56:11
UAH,44.95,2026-06-23 02:56:11
UGX,3634.62,2026-06-23 02:56:11
UYU,40.03,2026-06-23 02:56:11
UZS,12095.17,2026-06-23 02:56:11
VES,612.43,2026-06-23 02:56:11
VND,26236.35,2026-06-23 02:56:11
VUV,118.64,2026-06-23 02:56:11
WST,2.72,2026-06-23 02:56:11
XAF,573.58,2026-06-23 02:56:11
XCD,2.7,2026-06-23 02:56:11
XCG,1.79,2026-06-23 02:56:11
XDR,0.736,2026-06-23 02:56:11
XOF,573.58,2026-06-23 02:56:11
XPF,104.35,2026-06-23 02:56:11
YER,238.14,2026-06-23 02:56:11
ZAR,16.4,2026-06-23 02:56:11
ZMW,17.9,2026-06-23 02:56:11
ZWG,26.76,2026-06-23 02:56:11
ZWL,26.76,2026-06-23 02:56:11
