currency,rate,timestamp
USD,1.0,2026-07-24 02:26:34
AED,3.67,2026-07-24 02:26:34
AFN,65.97,2026-07-24 02:26:34
ALL,82.22,2026-07-24 02:26:34
AMD,366.2,2026-07-24 02:26:34
ANG,1.79,2026-07-24 02:26:34
AOA,925.71,2026-07-24 02:26:34
ARS,1489.77,2026-07-24 02:26:34
AUD,1.43,2026-07-24 02:26:34
AWG,1.79,2026-07-24 02:26:34
AZN,1.7,2026-07-24 02:26:34
BAM,1.72,2026-07-24 02:26:34
BBD,2.0,2026-07-24 02:26:34
BDT,123.45,2026-07-24 02:26:34
BGN,1.72,2026-07-24 02:26:34
BHD,0.376,2026-07-24 02:26:34
BIF,2991.79,2026-07-24 02:26:34
BMD,1.0,2026-07-24 02:26:34
BND,1.29,2026-07-24 02:26:34
BOB,11.01,2026-07-24 02:26:34
BRL,5.07,2026-07-24 02:26:34
BSD,1.0,2026-07-24 02:26:34
BTN,96.73,2026-07-24 02:26:34
BWP,13.94,2026-07-24 02:26:34
BYN,2.89,2026-07-24 02:26:34
BZD,2.0,2026-07-24 02:26:34
CAD,1.41,2026-07-24 02:26:34
CDF,2281.3,2026-07-24 02:26:34
CHF,0.817,2026-07-24 02:26:34
CLF,0.0237,2026-07-24 02:26:34
CLP,937.01,2026-07-24 02:26:34
CNH,6.77,2026-07-24 02:26:34
CNY,6.78,2026-07-24 02:26:34
COP,3213.2,2026-07-24 02:26:34
CRC,454.24,2026-07-24 02:26:34
CUP,24.0,2026-07-24 02:26:34
CVE,96.83,2026-07-24 02:26:34
CZK,21.25,2026-07-24 02:26:34
DJF,177.72,2026-07-24 02:26:34
DKK,6.55,2026-07-24 02:26:34
DOP,58.19,2026-07-24 02:26:34
DZD,133.34,2026-07-24 02:26:34
EGP,51.31,2026-07-24 02:26:34
ERN,15.0,2026-07-24 02:26:34
ETB,160.81,2026-07-24 02:26:34
EUR,0.878,2026-07-24 02:26:34
FJD,2.25,2026-07-24 02:26:34
FKP,0.75,2026-07-24 02:26:34
FOK,6.55,2026-07-24 02:26:34
GBP,0.75,2026-07-24 02:26:34
GEL,2.63,2026-07-24 02:26:34
GGP,0.75,2026-07-24 02:26:34
GHS,11.64,2026-07-24 02:26:34
GIP,0.75,2026-07-24 02:26:34
GMD,74.43,2026-07-24 02:26:34
GNF,8784.32,2026-07-24 02:26:34
GTQ,7.64,2026-07-24 02:26:34
GYD,209.18,2026-07-24 02:26:34
HKD,7.84,2026-07-24 02:26:34
HNL,26.81,2026-07-24 02:26:34
HRK,6.62,2026-07-24 02:26:34
HTG,130.8,2026-07-24 02:26:34
HUF,319.97,2026-07-24 02:26:34
IDR,17944.39,2026-07-24 02:26:34
ILS,3.07,2026-07-24 02:26:34
IMP,0.75,2026-07-24 02:26:34
INR,96.72,2026-07-24 02:26:34
IQD,1310.0,2026-07-24 02:26:34
IRR,1356182.31,2026-07-24 02:26:34
ISK,125.84,2026-07-24 02:26:34
JEP,0.75,2026-07-24 02:26:34
JMD,158.41,2026-07-24 02:26:34
JOD,0.709,2026-07-24 02:26:34
JPY,163.69,2026-07-24 02:26:34
KES,129.43,2026-07-24 02:26:34
KGS,87.45,2026-07-24 02:26:34
KHR,4046.86,2026-07-24 02:26:34
KID,1.43,2026-07-24 02:26:34
KMF,432.04,2026-07-24 02:26:34
KRW,1474.52,2026-07-24 02:26:34
KWD,0.31,2026-07-24 02:26:34
KYD,0.833,2026-07-24 02:26:34
KZT,468.43,2026-07-24 02:26:34
LAK,22463.14,2026-07-24 02:26:34
LBP,89500.0,2026-07-24 02:26:34
LKR,335.9,2026-07-24 02:26:34
LRD,181.29,2026-07-24 02:26:34
LSL,16.73,2026-07-24 02:26:34
LYD,6.41,2026-07-24 02:26:34
MAD,9.38,2026-07-24 02:26:34
MDL,17.54,2026-07-24 02:26:34
MGA,4300.04,2026-07-24 02:26:34
MKD,53.94,2026-07-24 02:26:34
MMK,2100.64,2026-07-24 02:26:34
MNT,3595.28,2026-07-24 02:26:34
MOP,8.08,2026-07-24 02:26:34
MRU,40.12,2026-07-24 02:26:34
MUR,47.24,2026-07-24 02:26:34
MVR,15.45,2026-07-24 02:26:34
MWK,1743.18,2026-07-24 02:26:34
MXN,17.5,2026-07-24 02:26:34
MYR,4.09,2026-07-24 02:26:34
MZN,63.59,2026-07-24 02:26:34
NAD,16.73,2026-07-24 02:26:34
NGN,1368.26,2026-07-24 02:26:34
NIO,36.84,2026-07-24 02:26:34
NOK,9.61,2026-07-24 02:26:34
NPR,154.77,2026-07-24 02:26:34
NZD,1.73,2026-07-24 02:26:34
OMR,0.384,2026-07-24 02:26:34
PAB,1.0,2026-07-24 02:26:34
PEN,3.4,2026-07-24 02:26:34
PGK,4.45,2026-07-24 02:26:34
PHP,61.86,2026-07-24 02:26:34
PKR,277.83,2026-07-24 02:26:34
PLN,3.8,2026-07-24 02:26:34
PYG,6059.71,2026-07-24 02:26:34
QAR,3.64,2026-07-24 02:26:34
RON,4.59,2026-07-24 02:26:34
RSD,102.94,2026-07-24 02:26:34
RUB,78.42,2026-07-24 02:26:34
RWF,1471.51,2026-07-24 02:26:34
SAR,3.75,2026-07-24 02:26:34
SBD,8.06,2026-07-24 02:26:34
SCR,14.03,2026-07-24 02:26:34
SDG,511.3,2026-07-24 02:26:34
SEK,9.75,2026-07-24 02:26:34
SGD,1.29,2026-07-24 02:26:34
SHP,0.75,2026-07-24 02:26:34
SLE,24.36,2026-07-24 02:26:34
SLL,24364.14,2026-07-24 02:26:34
SOS,571.32,2026-07-24 02:26:34
SRD,37.81,2026-07-24 02:26:34
SSP,4900.07,2026-07-24 02:26:34
STN,21.52,2026-07-24 02:26:34
SYP,121.94,2026-07-24 02:26:34
SZL,16.73,2026-07-24 02:26:34
THB,33.83,2026-07-24 02:26:34
TJS,9.24,2026-07-24 02:26:34
TMT,3.5,2026-07-24 02:26:34
TND,2.95,2026-07-24 02:26:34
TOP,2.37,2026-07-24 02:26:34
TRY,47.3,2026-07-24 02:26:34
TTD,6.78,2026-07-24 02:26:34
TVD,1.43,2026-07-24 02:26:34
TWD,32.36,2026-07-24 02:26:34
TZS,2631.17,2026-07-24 02:26:34
UAH,44.85,2026-07-24 02:26:34
UGX,3707.51,2026-07-24 02:26:34
UYU,40.19,2026-07-24 02:26:34
UZS,12115.34,2026-07-24 02:26:34
VES,742.23,2026-07-24 02:26:34
VND,26250.54,2026-07-24 02:26:34
VUV,118.42,2026-07-24 02:26:34
WST,2.72,2026-07-24 02:26:34
XAF,576.05,2026-07-24 02:26:34
XCD,2.7,2026-07-24 02:26:34
XCG,1.79,2026-07-24 02:26:34
XDR,0.737,2026-07-24 02:26:34
XOF,576.05,2026-07-24 02:26:34
XPF,104.79,2026-07-24 02:26:34
YER,238.46,2026-07-24 02:26:34
ZAR,16.74,2026-07-24 02:26:34
ZMW,18.45,2026-07-24 02:26:34
ZWG,26.67,2026-07-24 02:26:34
ZWL,26.67,2026-07-24 02:26:34
