currency,rate,timestamp
USD,1.0,2026-08-28 08:58:06
AED,3.67,2026-08-28 08:58:06
AFN,64.97,2026-08-28 08:58:06
ALL,79.14,2026-08-28 08:58:06
AMD,364.41,2026-08-28 08:58:06
ANG,1.79,2026-08-28 08:58:06
AOA,926.71,2026-08-28 08:58:06
ARS,1512.75,2026-08-28 08:58:06
AUD,1.39,2026-08-28 08:58:06
AWG,1.79,2026-08-28 08:58:06
AZN,1.7,2026-08-28 08:58:06
BAM,1.68,2026-08-28 08:58:06
BBD,2.0,2026-08-28 08:58:06
BDT,123.17,2026-08-28 08:58:06
BGN,1.68,2026-08-28 08:58:06
BHD,0.376,2026-08-28 08:58:06
BIF,2993.85,2026-08-28 08:58:06
BMD,1.0,2026-08-28 08:58:06
BND,1.27,2026-08-28 08:58:06
BOB,11.55,2026-08-28 08:58:06
BRL,5.15,2026-08-28 08:58:06
BSD,1.0,2026-08-28 08:58:06
BTN,95.59,2026-08-28 08:58:06
BWP,13.59,2026-08-28 08:58:06
BYN,3.01,2026-08-28 08:58:06
BZD,2.0,2026-08-28 08:58:06
CAD,1.39,2026-08-28 08:58:06
CDF,2291.14,2026-08-28 08:58:06
CHF,0.804,2026-08-28 08:58:06
CLF,0.0233,2026-08-28 08:58:06
CLP,920.11,2026-08-28 08:58:06
CNH,6.72,2026-08-28 08:58:06
CNY,6.74,2026-08-28 08:58:06
COP,3114.72,2026-08-28 08:58:06
CRC,454.44,2026-08-28 08:58:06
CUP,24.0,2026-08-28 08:58:06
CVE,94.64,2026-08-28 08:58:06
CZK,20.72,2026-08-28 08:58:06
DJF,177.72,2026-08-28 08:58:06
DKK,6.42,2026-08-28 08:58:06
DOP,58.22,2026-08-28 08:58:06
DZD,133.08,2026-08-28 08:58:06
EGP,50.25,2026-08-28 08:58:06
ERN,15.0,2026-08-28 08:58:06
ETB,161.19,2026-08-28 08:58:06
EUR,0.858,2026-08-28 08:58:06
FJD,2.19,2026-08-28 08:58:06
FKP,0.736,2026-08-28 08:58:06
FOK,6.42,2026-08-28 08:58:06
GBP,0.736,2026-08-28 08:58:06
GEL,2.61,2026-08-28 08:58:06
GGP,0.736,2026-08-28 08:58:06
GHS,11.23,2026-08-28 08:58:06
GIP,0.736,2026-08-28 08:58:06
GMD,74.78,2026-08-28 08:58:06
GNF,8789.73,2026-08-28 08:58:06
GTQ,7.63,2026-08-28 08:58:06
GYD,209.26,2026-08-28 08:58:06
HKD,7.84,2026-08-28 08:58:06
HNL,26.82,2026-08-28 08:58:06
HRK,6.47,2026-08-28 08:58:06
HTG,130.74,2026-08-28 08:58:06
HUF,312.8,2026-08-28 08:58:06
IDR,17744.92,2026-08-28 08:58:06
ILS,2.97,2026-08-28 08:58:06
IMP,0.736,2026-08-28 08:58:06
INR,95.59,2026-08-28 08:58:06
IQD,1310.97,2026-08-28 08:58:06
IRR,1455110.44,2026-08-28 08:58:06
ISK,120.59,2026-08-28 08:58:06
JEP,0.736,2026-08-28 08:58:06
JMD,158.36,2026-08-28 08:58:06
JOD,0.709,2026-08-28 08:58:06
JPY,159.33,2026-08-28 08:58:06
KES,129.44,2026-08-28 08:58:06
KGS,87.53,2026-08-28 08:58:06
KHR,4043.79,2026-08-28 08:58:06
KID,1.39,2026-08-28 08:58:06
KMF,422.25,2026-08-28 08:58:06
KRW,1381.57,2026-08-28 08:58:06
KWD,0.308,2026-08-28 08:58:06
