currency,rate,timestamp
USD,1.0,2026-07-08 02:27:05
AED,3.67,2026-07-08 02:27:05
AFN,65.08,2026-07-08 02:27:05
ALL,82.16,2026-07-08 02:27:05
AMD,367.57,2026-07-08 02:27:05
ANG,1.79,2026-07-08 02:27:05
AOA,925.05,2026-07-08 02:27:05
ARS,1491.55,2026-07-08 02:27:05
AUD,1.44,2026-07-08 02:27:05
AWG,1.79,2026-07-08 02:27:05
AZN,1.7,2026-07-08 02:27:05
BAM,1.71,2026-07-08 02:27:05
BBD,2.0,2026-07-08 02:27:05
BDT,123.22,2026-07-08 02:27:05
BGN,1.71,2026-07-08 02:27:05
BHD,0.376,2026-07-08 02:27:05
BIF,2989.21,2026-07-08 02:27:05
BMD,1.0,2026-07-08 02:27:05
BND,1.29,2026-07-08 02:27:05
BOB,7.97,2026-07-08 02:27:05
BRL,5.14,2026-07-08 02:27:05
BSD,1.0,2026-07-08 02:27:05
BTN,95.05,2026-07-08 02:27:05
BWP,14.33,2026-07-08 02:27:05
BYN,2.85,2026-07-08 02:27:05
BZD,2.0,2026-07-08 02:27:05
CAD,1.42,2026-07-08 02:27:05
CDF,2277.25,2026-07-08 02:27:05
CHF,0.808,2026-07-08 02:27:05
CLF,0.0235,2026-07-08 02:27:05
CLP,927.36,2026-07-08 02:27:05
CNH,6.8,2026-07-08 02:27:05
CNY,6.8,2026-07-08 02:27:05
COP,3347.27,2026-07-08 02:27:05
CRC,455.22,2026-07-08 02:27:05
CUP,24.0,2026-07-08 02:27:05
CVE,96.57,2026-07-08 02:27:05
CZK,21.22,2026-07-08 02:27:05
DJF,177.72,2026-07-08 02:27:05
DKK,6.53,2026-07-08 02:27:05
DOP,59.02,2026-07-08 02:27:05
DZD,133.1,2026-07-08 02:27:05
EGP,48.8,2026-07-08 02:27:05
ERN,15.0,2026-07-08 02:27:05
ETB,158.75,2026-07-08 02:27:05
EUR,0.876,2026-07-08 02:27:05
FJD,2.24,2026-07-08 02:27:05
FKP,0.748,2026-07-08 02:27:05
FOK,6.53,2026-07-08 02:27:05
GBP,0.748,2026-07-08 02:27:05
GEL,2.64,2026-07-08 02:27:05
GGP,0.748,2026-07-08 02:27:05
GHS,11.41,2026-07-08 02:27:05
GIP,0.748,2026-07-08 02:27:05
GMD,74.29,2026-07-08 02:27:05
GNF,8779.01,2026-07-08 02:27:05
GTQ,7.62,2026-07-08 02:27:05
GYD,209.25,2026-07-08 02:27:05
HKD,7.84,2026-07-08 02:27:05
HNL,26.74,2026-07-08 02:27:05
HRK,6.6,2026-07-08 02:27:05
HTG,130.72,2026-07-08 02:27:05
HUF,310.69,2026-07-08 02:27:05
IDR,17962.81,2026-07-08 02:27:05
ILS,3.04,2026-07-08 02:27:05
IMP,0.748,2026-07-08 02:27:05
INR,95.05,2026-07-08 02:27:05
IQD,1308.96,2026-07-08 02:27:05
IRR,1267713.81,2026-07-08 02:27:05
ISK,125.77,2026-07-08 02:27:05
JEP,0.748,2026-07-08 02:27:05
JMD,157.67,2026-07-08 02:27:05
JOD,0.709,2026-07-08 02:27:05
JPY,162.11,2026-07-08 02:27:05
KES,129.17,2026-07-08 02:27:05
KGS,87.44,2026-07-08 02:27:05
KHR,3995.28,2026-07-08 02:27:05
KID,1.44,2026-07-08 02:27:05
KMF,430.86,2026-07-08 02:27:05
KRW,1516.9,2026-07-08 02:27:05
KWD,0.309,2026-07-08 02:27:05
KYD,0.833,2026-07-08 02:27:05
KZT,470.2,2026-07-08 02:27:05
LAK,22339.94,2026-07-08 02:27:05
LBP,89500.0,2026-07-08 02:27:05
LKR,334.56,2026-07-08 02:27:05
LRD,181.34,2026-07-08 02:27:05
LSL,16.28,2026-07-08 02:27:05
LYD,6.4,2026-07-08 02:27:05
MAD,9.36,2026-07-08 02:27:05
MDL,17.57,2026-07-08 02:27:05
MGA,4272.43,2026-07-08 02:27:05
MKD,54.02,2026-07-08 02:27:05
MMK,2100.99,2026-07-08 02:27:05
MNT,3612.48,2026-07-08 02:27:05
MOP,8.08,2026-07-08 02:27:05
MRU,39.96,2026-07-08 02:27:05
MUR,47.04,2026-07-08 02:27:05
MVR,15.44,2026-07-08 02:27:05
MWK,1745.26,2026-07-08 02:27:05
MXN,17.49,2026-07-08 02:27:05
MYR,4.07,2026-07-08 02:27:05
MZN,63.59,2026-07-08 02:27:05
NAD,16.28,2026-07-08 02:27:05
NGN,1367.8,2026-07-08 02:27:05
NIO,36.76,2026-07-08 02:27:05
NOK,9.81,2026-07-08 02:27:05
NPR,152.08,2026-07-08 02:27:05
NZD,1.76,2026-07-08 02:27:05
OMR,0.384,2026-07-08 02:27:05
PAB,1.0,2026-07-08 02:27:05
PEN,3.4,2026-07-08 02:27:05
PGK,4.39,2026-07-08 02:27:05
PHP,61.46,2026-07-08 02:27:05
PKR,278.22,2026-07-08 02:27:05
PLN,3.76,2026-07-08 02:27:05
PYG,6043.31,2026-07-08 02:27:05
QAR,3.64,2026-07-08 02:27:05
RON,4.58,2026-07-08 02:27:05
RSD,102.68,2026-07-08 02:27:05
RUB,76.46,2026-07-08 02:27:05
RWF,1469.16,2026-07-08 02:27:05
SAR,3.75,2026-07-08 02:27:05
SBD,8.05,2026-07-08 02:27:05
SCR,14.15,2026-07-08 02:27:05
SDG,449.3,2026-07-08 02:27:05
SEK,9.68,2026-07-08 02:27:05
SGD,1.29,2026-07-08 02:27:05
SHP,0.748,2026-07-08 02:27:05
SLE,24.36,2026-07-08 02:27:05
SLL,24355.05,2026-07-08 02:27:05
SOS,571.75,2026-07-08 02:27:05
SRD,37.91,2026-07-08 02:27:05
SSP,4710.79,2026-07-08 02:27:05
STN,21.46,2026-07-08 02:27:05
SYP,118.72,2026-07-08 02:27:05
SZL,16.28,2026-07-08 02:27:05
THB,33.31,2026-07-08 02:27:05
TJS,9.26,2026-07-08 02:27:05
TMT,3.5,2026-07-08 02:27:05
TND,2.95,2026-07-08 02:27:05
TOP,2.39,2026-07-08 02:27:05
TRY,46.85,2026-07-08 02:27:05
TTD,6.76,2026-07-08 02:27:05
TVD,1.44,2026-07-08 02:27:05
TWD,32.13,2026-07-08 02:27:05
TZS,2623.29,2026-07-08 02:27:05
UAH,44.55,2026-07-08 02:27:05
UGX,3634.5,2026-07-08 02:27:05
UYU,40.17,2026-07-08 02:27:05
UZS,12100.34,2026-07-08 02:27:05
VES,685.94,2026-07-08 02:27:05
VND,26219.19,2026-07-08 02:27:05
VUV,119.63,2026-07-08 02:27:05
WST,2.73,2026-07-08 02:27:05
XAF,574.48,2026-07-08 02:27:05
XCD,2.7,2026-07-08 02:27:05
XCG,1.79,2026-07-08 02:27:05
XDR,0.736,2026-07-08 02:27:05
XOF,574.48,2026-07-08 02:27:05
XPF,104.51,2026-07-08 02:27:05
YER,237.49,2026-07-08 02:27:05
ZAR,16.28,2026-07-08 02:27:05
ZMW,18.38,2026-07-08 02:27:05
ZWG,26.8,2026-07-08 02:27:05
ZWL,26.8,2026-07-08 02:27:05
