currency,rate,timestamp
USD,1.0,2026-08-31 03:29:46
AED,3.67,2026-08-31 03:29:46
AFN,65.05,2026-08-31 03:29:46
ALL,79.4,2026-08-31 03:29:46
AMD,364.34,2026-08-31 03:29:46
ANG,1.79,2026-08-31 03:29:46
AOA,922.23,2026-08-31 03:29:46
ARS,1513.04,2026-08-31 03:29:46
AUD,1.4,2026-08-31 03:29:46
AWG,1.79,2026-08-31 03:29:46
AZN,1.7,2026-08-31 03:29:46
BAM,1.69,2026-08-31 03:29:46
BBD,2.0,2026-08-31 03:29:46
BDT,123.27,2026-08-31 03:29:46
BGN,1.69,2026-08-31 03:29:46
BHD,0.376,2026-08-31 03:29:46
BIF,2985.5,2026-08-31 03:29:46
BMD,1.0,2026-08-31 03:29:46
BND,1.27,2026-08-31 03:29:46
BOB,11.67,2026-08-31 03:29:46
BRL,5.18,2026-08-31 03:29:46
BSD,1.0,2026-08-31 03:29:46
BTN,95.58,2026-08-31 03:29:46
BWP,13.39,2026-08-31 03:29:46
BYN,3.01,2026-08-31 03:29:46
BZD,2.0,2026-08-31 03:29:46
CAD,1.39,2026-08-31 03:29:46
CDF,2292.21,2026-08-31 03:29:46
CHF,0.808,2026-08-31 03:29:46
CLF,0.0235,2026-08-31 03:29:46
CLP,927.58,2026-08-31 03:29:46
CNH,6.73,2026-08-31 03:29:46
CNY,6.74,2026-08-31 03:29:46
COP,3170.24,2026-08-31 03:29:46
CRC,453.35,2026-08-31 03:29:46
CUP,24.0,2026-08-31 03:29:46
CVE,95.06,2026-08-31 03:29:46
CZK,20.8,2026-08-31 03:29:46
DJF,177.72,2026-08-31 03:29:46
DKK,6.42,2026-08-31 03:29:46
DOP,58.78,2026-08-31 03:29:46
DZD,133.22,2026-08-31 03:29:46
EGP,50.35,2026-08-31 03:29:46
ERN,15.0,2026-08-31 03:29:46
ETB,161.92,2026-08-31 03:29:46
EUR,0.862,2026-08-31 03:29:46
FJD,2.19,2026-08-31 03:29:46
FKP,0.738,2026-08-31 03:29:46
FOK,6.42,2026-08-31 03:29:46
GBP,0.738,2026-08-31 03:29:46
GEL,2.61,2026-08-31 03:29:46
GGP,0.738,2026-08-31 03:29:46
GHS,11.2,2026-08-31 03:29:46
GIP,0.738,2026-08-31 03:29:46
GMD,75.01,2026-08-31 03:29:46
GNF,8779.52,2026-08-31 03:29:46
GTQ,7.63,2026-08-31 03:29:46
GYD,209.24,2026-08-31 03:29:46
HKD,7.84,2026-08-31 03:29:46
HNL,26.83,2026-08-31 03:29:46
HRK,6.5,2026-08-31 03:29:46
HTG,130.75,2026-08-31 03:29:46
HUF,314.79,2026-08-31 03:29:46
IDR,17733.61,2026-08-31 03:29:46
ILS,2.99,2026-08-31 03:29:46
IMP,0.738,2026-08-31 03:29:46
INR,95.58,2026-08-31 03:29:46
IQD,1312.47,2026-08-31 03:29:46
IRR,1572841.22,2026-08-31 03:29:46
ISK,120.73,2026-08-31 03:29:46
JEP,0.738,2026-08-31 03:29:46
JMD,158.43,2026-08-31 03:29:46
JOD,0.709,2026-08-31 03:29:46
JPY,160.05,2026-08-31 03:29:46
KES,129.4,2026-08-31 03:29:46
KGS,87.5,2026-08-31 03:29:46
KHR,4041.9,2026-08-31 03:29:46
KID,1.4,2026-08-31 03:29:46
KMF,424.15,2026-08-31 03:29:46
KRW,1376.6,2026-08-31 03:29:46
KWD,0.308,2026-08-31 03:29:46
KYD,0.833,2026-08-31 03:29:46
KZT,464.02,2026-08-31 03:29:46
LAK,22243.16,2026-08-31 03:29:46
LBP,89500.0,2026-08-31 03:29:46
LKR,327.81,2026-08-31 03:29:46
LRD,180.85,2026-08-31 03:29:46
LSL,16.13,2026-08-31 03:29:46
LYD,6.34,2026-08-31 03:29:46
MAD,9.26,2026-08-31 03:29:46
MDL,17.13,2026-08-31 03:29:46
MGA,4323.87,2026-08-31 03:29:46
MKD,52.77,2026-08-31 03:29:46
MMK,2100.76,2026-08-31 03:29:46
MNT,3625.54,2026-08-31 03:29:46
MOP,8.08,2026-08-31 03:29:46
MRU,40.16,2026-08-31 03:29:46
MUR,46.83,2026-08-31 03:29:46
MVR,15.44,2026-08-31 03:29:46
MWK,1737.57,2026-08-31 03:29:46
MXN,17.03,2026-08-31 03:29:46
MYR,4.03,2026-08-31 03:29:46
MZN,63.65,2026-08-31 03:29:46
NAD,16.13,2026-08-31 03:29:46
NGN,1338.83,2026-08-31 03:29:46
NIO,36.77,2026-08-31 03:29:46
NOK,9.36,2026-08-31 03:29:46
NPR,152.93,2026-08-31 03:29:46
NZD,1.69,2026-08-31 03:29:46
OMR,0.384,2026-08-31 03:29:46
PAB,1.0,2026-08-31 03:29:46
PEN,3.35,2026-08-31 03:29:46
PGK,4.43,2026-08-31 03:29:46
PHP,62.37,2026-08-31 03:29:46
PKR,277.82,2026-08-31 03:29:46
PLN,3.74,2026-08-31 03:29:46
PYG,5922.04,2026-08-31 03:29:46
QAR,3.64,2026-08-31 03:29:46
RON,4.52,2026-08-31 03:29:46
RSD,100.82,2026-08-31 03:29:46
RUB,86.03,2026-08-31 03:29:46
RWF,1471.77,2026-08-31 03:29:46
SAR,3.75,2026-08-31 03:29:46
SBD,7.89,2026-08-31 03:29:46
SCR,14.39,2026-08-31 03:29:46
SDG,458.6,2026-08-31 03:29:46
SEK,9.6,2026-08-31 03:29:46
SGD,1.27,2026-08-31 03:29:46
SHP,0.738,2026-08-31 03:29:46
SLE,24.61,2026-08-31 03:29:46
SLL,24614.11,2026-08-31 03:29:46
SOS,571.96,2026-08-31 03:29:46
SRD,37.82,2026-08-31 03:29:46
SSP,5771.79,2026-08-31 03:29:46
STN,21.12,2026-08-31 03:29:46
SYP,121.69,2026-08-31 03:29:46
SZL,16.13,2026-08-31 03:29:46
THB,33.11,2026-08-31 03:29:46
