currency,rate,timestamp
USD,1.0,2026-07-07 02:50:06
AED,3.67,2026-07-07 02:50:06
AFN,64.93,2026-07-07 02:50:06
ALL,82.21,2026-07-07 02:50:06
AMD,367.65,2026-07-07 02:50:06
ANG,1.79,2026-07-07 02:50:06
AOA,924.79,2026-07-07 02:50:06
ARS,1489.59,2026-07-07 02:50:06
AUD,1.44,2026-07-07 02:50:06
AWG,1.79,2026-07-07 02:50:06
AZN,1.7,2026-07-07 02:50:06
BAM,1.71,2026-07-07 02:50:06
BBD,2.0,2026-07-07 02:50:06
BDT,123.27,2026-07-07 02:50:06
BGN,1.71,2026-07-07 02:50:06
BHD,0.376,2026-07-07 02:50:06
BIF,2990.99,2026-07-07 02:50:06
BMD,1.0,2026-07-07 02:50:06
BND,1.29,2026-07-07 02:50:06
BOB,6.93,2026-07-07 02:50:06
BRL,5.17,2026-07-07 02:50:06
BSD,1.0,2026-07-07 02:50:06
BTN,95.46,2026-07-07 02:50:06
BWP,14.32,2026-07-07 02:50:06
BYN,2.89,2026-07-07 02:50:06
BZD,2.0,2026-07-07 02:50:06
CAD,1.42,2026-07-07 02:50:06
CDF,2271.96,2026-07-07 02:50:06
CHF,0.806,2026-07-07 02:50:06
CLF,0.0233,2026-07-07 02:50:06
CLP,920.92,2026-07-07 02:50:06
CNH,6.79,2026-07-07 02:50:06
CNY,6.8,2026-07-07 02:50:06
COP,3344.3,2026-07-07 02:50:06
CRC,455.62,2026-07-07 02:50:06
CUP,24.0,2026-07-07 02:50:06
CVE,96.44,2026-07-07 02:50:06
CZK,21.14,2026-07-07 02:50:06
DJF,177.72,2026-07-07 02:50:06
DKK,6.53,2026-07-07 02:50:06
DOP,59.21,2026-07-07 02:50:06
DZD,133.18,2026-07-07 02:50:06
EGP,48.85,2026-07-07 02:50:06
ERN,15.0,2026-07-07 02:50:06
ETB,160.31,2026-07-07 02:50:06
EUR,0.875,2026-07-07 02:50:06
FJD,2.24,2026-07-07 02:50:06
FKP,0.748,2026-07-07 02:50:06
FOK,6.53,2026-07-07 02:50:06
GBP,0.748,2026-07-07 02:50:06
GEL,2.64,2026-07-07 02:50:06
GGP,0.748,2026-07-07 02:50:06
GHS,11.37,2026-07-07 02:50:06
GIP,0.748,2026-07-07 02:50:06
GMD,74.29,2026-07-07 02:50:06
GNF,8778.85,2026-07-07 02:50:06
GTQ,7.63,2026-07-07 02:50:06
GYD,209.25,2026-07-07 02:50:06
HKD,7.84,2026-07-07 02:50:06
HNL,26.77,2026-07-07 02:50:06
HRK,6.59,2026-07-07 02:50:06
HTG,130.69,2026-07-07 02:50:06
HUF,309.24,2026-07-07 02:50:06
IDR,18016.49,2026-07-07 02:50:06
ILS,2.99,2026-07-07 02:50:06
IMP,0.748,2026-07-07 02:50:06
INR,95.46,2026-07-07 02:50:06
IQD,1309.01,2026-07-07 02:50:06
IRR,1267205.88,2026-07-07 02:50:06
ISK,126.1,2026-07-07 02:50:06
JEP,0.748,2026-07-07 02:50:06
JMD,158.26,2026-07-07 02:50:06
JOD,0.709,2026-07-07 02:50:06
JPY,162.13,2026-07-07 02:50:06
KES,129.22,2026-07-07 02:50:06
KGS,87.46,2026-07-07 02:50:06
KHR,3996.33,2026-07-07 02:50:06
