currency,rate,timestamp
JMD,157.97,2026-09-10 02:59:16
JOD,0.709,2026-09-10 02:59:16
JPY,153.59,2026-09-10 02:59:16
KES,129.47,2026-09-10 02:59:16
KGS,87.5,2026-09-10 02:59:16
KHR,4048.86,2026-09-10 02:59:16
KID,1.38,2026-09-10 02:59:16
KMF,422.87,2026-09-10 02:59:16
KRW,1339.0,2026-09-10 02:59:16
KWD,0.308,2026-09-10 02:59:16
KYD,0.833,2026-09-10 02:59:16
KZT,454.47,2026-09-10 02:59:16
LAK,22244.81,2026-09-10 02:59:16
LBP,89500.0,2026-09-10 02:59:16
LKR,328.08,2026-09-10 02:59:16
LRD,177.04,2026-09-10 02:59:16
LSL,16.04,2026-09-10 02:59:16
LYD,6.33,2026-09-10 02:59:16
MAD,9.36,2026-09-10 02:59:16
MDL,17.23,2026-09-10 02:59:16
MGA,4310.56,2026-09-10 02:59:16
MKD,52.98,2026-09-10 02:59:16
MMK,2098.71,2026-09-10 02:59:16
MNT,3618.03,2026-09-10 02:59:16
MOP,8.08,2026-09-10 02:59:16
MRU,40.33,2026-09-10 02:59:16
MUR,46.94,2026-09-10 02:59:16
MVR,15.45,2026-09-10 02:59:16
MWK,1742.95,2026-09-10 02:59:16
MXN,16.9,2026-09-10 02:59:16
MYR,4.07,2026-09-10 02:59:16
MZN,63.84,2026-09-10 02:59:16
NAD,16.04,2026-09-10 02:59:16
NGN,1325.98,2026-09-10 02:59:16
NIO,36.75,2026-09-10 02:59:16
NOK,9.2,2026-09-10 02:59:16
NPR,152.19,2026-09-10 02:59:16
NZD,1.71,2026-09-10 02:59:16
OMR,0.384,2026-09-10 02:59:16
PAB,1.0,2026-09-10 02:59:16
PEN,3.35,2026-09-10 02:59:16
PGK,4.47,2026-09-10 02:59:16
PHP,62.52,2026-09-10 02:59:16
PKR,277.28,2026-09-10 02:59:16
PLN,3.71,2026-09-10 02:59:16
PYG,5920.22,2026-09-10 02:59:16
QAR,3.64,2026-09-10 02:59:16
RON,4.52,2026-09-10 02:59:16
RSD,100.9,2026-09-10 02:59:16
RUB,85.34,2026-09-10 02:59:16
RWF,1474.36,2026-09-10 02:59:16
SAR,3.75,2026-09-10 02:59:16
SBD,7.89,2026-09-10 02:59:16
SCR,14.03,2026-09-10 02:59:16
SDG,544.44,2026-09-10 02:59:16
SEK,9.59,2026-09-10 02:59:16
SGD,1.26,2026-09-10 02:59:16
SHP,0.738,2026-09-10 02:59:16
SLE,24.68,2026-09-10 02:59:16
SLL,24681.62,2026-09-10 02:59:16
SOS,571.74,2026-09-10 02:59:16
SRD,38.18,2026-09-10 02:59:16
SSP,5654.22,2026-09-10 02:59:16
STN,21.06,2026-09-10 02:59:16
SYP,121.74,2026-09-10 02:59:16
SZL,16.04,2026-09-10 02:59:16
THB,32.9,2026-09-10 02:59:16
TJS,9.24,2026-09-10 02:59:16
TMT,3.5,2026-09-10 02:59:16
TND,2.9,2026-09-10 02:59:16
TOP,2.36,2026-09-10 02:59:16
TRY,48.51,2026-09-10 02:59:16
TTD,6.77,2026-09-10 02:59:16
TVD,1.38,2026-09-10 02:59:16
TWD,31.47,2026-09-10 02:59:16
TZS,2644.72,2026-09-10 02:59:16
UAH,44.64,2026-09-10 02:59:16
UGX,3749.64,2026-09-10 02:59:16
UYU,40.21,2026-09-10 02:59:16
UZS,11811.35,2026-09-10 02:59:16
VES,827.74,2026-09-10 02:59:16
VND,25858.29,2026-09-10 02:59:16
VUV,117.68,2026-09-10 02:59:16
WST,2.68,2026-09-10 02:59:16
XAF,563.83,2026-09-10 02:59:16
XCD,2.7,2026-09-10 02:59:16
XCG,1.79,2026-09-10 02:59:16
XDR,0.728,2026-09-10 02:59:16
XOF,563.83,2026-09-10 02:59:16
XPF,102.57,2026-09-10 02:59:16
YER,236.86,2026-09-10 02:59:16
ZAR,16.04,2026-09-10 02:59:16
ZMW,19.22,2026-09-10 02:59:16
ZWG,26.69,2026-09-10 02:59:16
ZWL,26.69,2026-09-10 02:59:16
