currency,rate,timestamp
USD,1.0,2026-08-09 01:24:59
AED,3.67,2026-08-09 01:24:59
AFN,65.77,2026-08-09 01:24:59
ALL,80.79,2026-08-09 01:24:59
AMD,366.08,2026-08-09 01:24:59
ANG,1.79,2026-08-09 01:24:59
AOA,925.1,2026-08-09 01:24:59
ARS,1498.44,2026-08-09 01:24:59
AUD,1.42,2026-08-09 01:24:59
AWG,1.79,2026-08-09 01:24:59
AZN,1.7,2026-08-09 01:24:59
BAM,1.69,2026-08-09 01:24:59
BBD,2.0,2026-08-09 01:24:59
BDT,123.78,2026-08-09 01:24:59
BGN,1.69,2026-08-09 01:24:59
BHD,0.376,2026-08-09 01:24:59
BIF,2994.4,2026-08-09 01:24:59
BMD,1.0,2026-08-09 01:24:59
BND,1.28,2026-08-09 01:24:59
BOB,12.12,2026-08-09 01:24:59
BRL,5.11,2026-08-09 01:24:59
BSD,1.0,2026-08-09 01:24:59
BTN,95.25,2026-08-09 01:24:59
BWP,13.89,2026-08-09 01:24:59
BYN,2.96,2026-08-09 01:24:59
BZD,2.0,2026-08-09 01:24:59
CAD,1.4,2026-08-09 01:24:59
CDF,2270.46,2026-08-09 01:24:59
CHF,0.809,2026-08-09 01:24:59
CLF,0.0232,2026-08-09 01:24:59
CLP,915.61,2026-08-09 01:24:59
CNH,6.75,2026-08-09 01:24:59
CNY,6.77,2026-08-09 01:24:59
COP,3180.15,2026-08-09 01:24:59
CRC,454.41,2026-08-09 01:24:59
CUP,24.0,2026-08-09 01:24:59
CVE,95.48,2026-08-09 01:24:59
CZK,21.01,2026-08-09 01:24:59
DJF,177.72,2026-08-09 01:24:59
DKK,6.46,2026-08-09 01:24:59
DOP,58.29,2026-08-09 01:24:59
DZD,132.96,2026-08-09 01:24:59
EGP,49.79,2026-08-09 01:24:59
ERN,15.0,2026-08-09 01:24:59
ETB,161.42,2026-08-09 01:24:59
EUR,0.866,2026-08-09 01:24:59
FJD,2.21,2026-08-09 01:24:59
FKP,0.742,2026-08-09 01:24:59
FOK,6.46,2026-08-09 01:24:59
GBP,0.742,2026-08-09 01:24:59
GEL,2.62,2026-08-09 01:24:59
GGP,0.742,2026-08-09 01:24:59
GHS,11.76,2026-08-09 01:24:59
GIP,0.742,2026-08-09 01:24:59
GMD,74.47,2026-08-09 01:24:59
GNF,8781.96,2026-08-09 01:24:59
GTQ,7.63,2026-08-09 01:24:59
GYD,209.28,2026-08-09 01:24:59
HKD,7.85,2026-08-09 01:24:59
HNL,26.81,2026-08-09 01:24:59
HRK,6.52,2026-08-09 01:24:59
HTG,130.62,2026-08-09 01:24:59
HUF,314.86,2026-08-09 01:24:59
IDR,17859.98,2026-08-09 01:24:59
ILS,3.0,2026-08-09 01:24:59
IMP,0.742,2026-08-09 01:24:59
INR,95.25,2026-08-09 01:24:59
IQD,1312.0,2026-08-09 01:24:59
IRR,1336821.93,2026-08-09 01:24:59
ISK,123.52,2026-08-09 01:24:59
JEP,0.742,2026-08-09 01:24:59
JMD,158.54,2026-08-09 01:24:59
JOD,0.709,2026-08-09 01:24:59
JPY,157.93,2026-08-09 01:24:59
KES,129.42,2026-08-09 01:24:59
KGS,87.49,2026-08-09 01:24:59
KHR,4043.09,2026-08-09 01:24:59
KID,1.42,2026-08-09 01:24:59
KMF,426.01,2026-08-09 01:24:59
KRW,1412.2,2026-08-09 01:24:59
KWD,0.309,2026-08-09 01:24:59
KYD,0.833,2026-08-09 01:24:59
KZT,468.51,2026-08-09 01:24:59
LAK,22332.62,2026-08-09 01:24:59
LBP,89500.0,2026-08-09 01:24:59
LKR,335.34,2026-08-09 01:24:59
LRD,180.55,2026-08-09 01:24:59
LSL,16.19,2026-08-09 01:24:59
LYD,6.37,2026-08-09 01:24:59
MAD,9.31,2026-08-09 01:24:59
MDL,17.38,2026-08-09 01:24:59
MGA,4301.35,2026-08-09 01:24:59
MKD,53.39,2026-08-09 01:24:59
MMK,2101.88,2026-08-09 01:24:59
MNT,3615.14,2026-08-09 01:24:59
MOP,8.08,2026-08-09 01:24:59
MRU,40.18,2026-08-09 01:24:59
MUR,46.88,2026-08-09 01:24:59
MVR,15.45,2026-08-09 01:24:59
MWK,1744.87,2026-08-09 01:24:59
MXN,17.15,2026-08-09 01:24:59
MYR,4.09,2026-08-09 01:24:59
MZN,63.74,2026-08-09 01:24:59
NAD,16.19,2026-08-09 01:24:59
NGN,1364.0,2026-08-09 01:24:59
NIO,36.8,2026-08-09 01:24:59
NOK,9.51,2026-08-09 01:24:59
NPR,152.4,2026-08-09 01:24:59
NZD,1.7,2026-08-09 01:24:59
OMR,0.384,2026-08-09 01:24:59
PAB,1.0,2026-08-09 01:24:59
PEN,3.38,2026-08-09 01:24:59
PGK,4.45,2026-08-09 01:24:59
PHP,60.86,2026-08-09 01:24:59
PKR,277.76,2026-08-09 01:24:59
PLN,3.72,2026-08-09 01:24:59
PYG,5938.37,2026-08-09 01:24:59
QAR,3.64,2026-08-09 01:24:59
RON,4.55,2026-08-09 01:24:59
RSD,101.75,2026-08-09 01:24:59
RUB,81.77,2026-08-09 01:24:59
RWF,1473.58,2026-08-09 01:24:59
SAR,3.75,2026-08-09 01:24:59
SBD,7.95,2026-08-09 01:24:59
SCR,14.57,2026-08-09 01:24:59
SDG,509.27,2026-08-09 01:24:59
SEK,9.48,2026-08-09 01:24:59
SGD,1.28,2026-08-09 01:24:59
SHP,0.742,2026-08-09 01:24:59
SLE,24.62,2026-08-09 01:24:59
SLL,24620.28,2026-08-09 01:24:59
SOS,571.98,2026-08-09 01:24:59
SRD,37.85,2026-08-09 01:24:59
SSP,5058.86,2026-08-09 01:24:59
STN,21.22,2026-08-09 01:24:59
SYP,121.9,2026-08-09 01:24:59
SZL,16.19,2026-08-09 01:24:59
THB,33.01,2026-08-09 01:24:59
TJS,9.23,2026-08-09 01:24:59
TMT,3.5,2026-08-09 01:24:59
TND,2.92,2026-08-09 01:24:59
TOP,2.36,2026-08-09 01:24:59
TRY,47.72,2026-08-09 01:24:59
TTD,6.74,2026-08-09 01:24:59
TVD,1.42,2026-08-09 01:24:59
TWD,32.18,2026-08-09 01:24:59
TZS,2644.44,2026-08-09 01:24:59
UAH,44.76,2026-08-09 01:24:59
UGX,3703.91,2026-08-09 01:24:59
UYU,40.24,2026-08-09 01:24:59
UZS,11926.21,2026-08-09 01:24:59
VES,757.54,2026-08-09 01:24:59
VND,26161.13,2026-08-09 01:24:59
VUV,119.17,2026-08-09 01:24:59
WST,2.69,2026-08-09 01:24:59
XAF,568.02,2026-08-09 01:24:59
XCD,2.7,2026-08-09 01:24:59
XCG,1.79,2026-08-09 01:24:59
XDR,0.733,2026-08-09 01:24:59
XOF,568.02,2026-08-09 01:24:59
XPF,103.33,2026-08-09 01:24:59
YER,238.25,2026-08-09 01:24:59
ZAR,16.18,2026-08-09 01:24:59
ZMW,18.95,2026-08-09 01:24:59
ZWG,26.6,2026-08-09 01:24:59
ZWL,26.6,2026-08-09 01:24:59
