currency,rate,timestamp
USD,1.0,2026-09-04 02:49:49
AED,3.67,2026-09-04 02:49:49
AFN,65.05,2026-09-04 02:49:49
ALL,79.4,2026-09-04 02:49:49
AMD,364.05,2026-09-04 02:49:49
ANG,1.79,2026-09-04 02:49:49
AOA,925.68,2026-09-04 02:49:49
ARS,1508.21,2026-09-04 02:49:49
AUD,1.39,2026-09-04 02:49:49
AWG,1.79,2026-09-04 02:49:49
AZN,1.7,2026-09-04 02:49:49
BAM,1.68,2026-09-04 02:49:49
BBD,2.0,2026-09-04 02:49:49
BDT,122.8,2026-09-04 02:49:49
BGN,1.68,2026-09-04 02:49:49
BHD,0.376,2026-09-04 02:49:49
BIF,2992.9,2026-09-04 02:49:49
BMD,1.0,2026-09-04 02:49:49
BND,1.27,2026-09-04 02:49:49
BOB,12.14,2026-09-04 02:49:49
BRL,5.09,2026-09-04 02:49:49
BSD,1.0,2026-09-04 02:49:49
BTN,94.54,2026-09-04 02:49:49
BWP,13.56,2026-09-04 02:49:49
BYN,3.08,2026-09-04 02:49:49
BZD,2.0,2026-09-04 02:49:49
CAD,1.38,2026-09-04 02:49:49
CDF,2290.23,2026-09-04 02:49:49
CHF,0.808,2026-09-04 02:49:49
CLF,0.0237,2026-09-04 02:49:49
CLP,936.83,2026-09-04 02:49:49
CNH,6.72,2026-09-04 02:49:49
CNY,6.74,2026-09-04 02:49:49
COP,3154.72,2026-09-04 02:49:49
CRC,453.13,2026-09-04 02:49:49
CUP,24.0,2026-09-04 02:49:49
CVE,94.9,2026-09-04 02:49:49
CZK,20.83,2026-09-04 02:49:49
DJF,177.72,2026-09-04 02:49:49
DKK,6.43,2026-09-04 02:49:49
DOP,58.68,2026-09-04 02:49:49
DZD,133.3,2026-09-04 02:49:49
EGP,50.94,2026-09-04 02:49:49
ERN,15.0,2026-09-04 02:49:49
ETB,162.4,2026-09-04 02:49:49
EUR,0.861,2026-09-04 02:49:49
FJD,2.2,2026-09-04 02:49:49
FKP,0.74,2026-09-04 02:49:49
FOK,6.43,2026-09-04 02:49:49
GBP,0.74,2026-09-04 02:49:49
GEL,2.62,2026-09-04 02:49:49
GGP,0.74,2026-09-04 02:49:49
GHS,11.34,2026-09-04 02:49:49
GIP,0.74,2026-09-04 02:49:49
GMD,74.72,2026-09-04 02:49:49
GNF,8782.42,2026-09-04 02:49:49
GTQ,7.63,2026-09-04 02:49:49
GYD,209.25,2026-09-04 02:49:49
HKD,7.84,2026-09-04 02:49:49
HNL,26.81,2026-09-04 02:49:49
HRK,6.48,2026-09-04 02:49:49
HTG,130.75,2026-09-04 02:49:49
HUF,313.54,2026-09-04 02:49:49
IDR,17656.57,2026-09-04 02:49:49
ILS,3.01,2026-09-04 02:49:49
IMP,0.74,2026-09-04 02:49:49
INR,94.54,2026-09-04 02:49:49
IQD,1311.08,2026-09-04 02:49:49
IRR,1453498.82,2026-09-04 02:49:49
ISK,121.08,2026-09-04 02:49:49
JEP,0.74,2026-09-04 02:49:49
JMD,158.37,2026-09-04 02:49:49
JOD,0.709,2026-09-04 02:49:49
