currency,rate,timestamp
USD,1.0,2026-07-11 02:24:57
AED,3.67,2026-07-11 02:24:57
AFN,66.07,2026-07-11 02:24:57
ALL,82.22,2026-07-11 02:24:57
AMD,367.33,2026-07-11 02:24:57
ANG,1.79,2026-07-11 02:24:57
AOA,929.89,2026-07-11 02:24:57
ARS,1490.9,2026-07-11 02:24:57
AUD,1.44,2026-07-11 02:24:57
AWG,1.79,2026-07-11 02:24:57
AZN,1.7,2026-07-11 02:24:57
BAM,1.71,2026-07-11 02:24:57
BBD,2.0,2026-07-11 02:24:57
BDT,123.28,2026-07-11 02:24:57
BGN,1.71,2026-07-11 02:24:57
BHD,0.376,2026-07-11 02:24:57
BIF,2992.78,2026-07-11 02:24:57
BMD,1.0,2026-07-11 02:24:57
BND,1.29,2026-07-11 02:24:57
BOB,9.92,2026-07-11 02:24:57
BRL,5.11,2026-07-11 02:24:57
BSD,1.0,2026-07-11 02:24:57
BTN,95.43,2026-07-11 02:24:57
BWP,13.86,2026-07-11 02:24:57
BYN,2.86,2026-07-11 02:24:57
BZD,2.0,2026-07-11 02:24:57
CAD,1.42,2026-07-11 02:24:57
CDF,2272.73,2026-07-11 02:24:57
CHF,0.808,2026-07-11 02:24:57
CLF,0.0235,2026-07-11 02:24:57
CLP,929.2,2026-07-11 02:24:57
CNH,6.78,2026-07-11 02:24:57
CNY,6.78,2026-07-11 02:24:57
COP,3342.36,2026-07-11 02:24:57
CRC,455.04,2026-07-11 02:24:57
CUP,24.0,2026-07-11 02:24:57
CVE,96.55,2026-07-11 02:24:57
CZK,21.23,2026-07-11 02:24:57
DJF,177.72,2026-07-11 02:24:57
DKK,6.53,2026-07-11 02:24:57
DOP,58.83,2026-07-11 02:24:57
DZD,133.14,2026-07-11 02:24:57
EGP,49.62,2026-07-11 02:24:57
ERN,15.0,2026-07-11 02:24:57
ETB,159.51,2026-07-11 02:24:57
EUR,0.876,2026-07-11 02:24:57
FJD,2.24,2026-07-11 02:24:57
FKP,0.746,2026-07-11 02:24:57
FOK,6.53,2026-07-11 02:24:57
GBP,0.746,2026-07-11 02:24:57
GEL,2.63,2026-07-11 02:24:57
GGP,0.746,2026-07-11 02:24:57
GHS,11.46,2026-07-11 02:24:57
GIP,0.746,2026-07-11 02:24:57
GMD,74.29,2026-07-11 02:24:57
GNF,8776.68,2026-07-11 02:24:57
GTQ,7.63,2026-07-11 02:24:57
GYD,209.26,2026-07-11 02:24:57
HKD,7.84,2026-07-11 02:24:57
HNL,26.77,2026-07-11 02:24:57
HRK,6.6,2026-07-11 02:24:57
HTG,130.77,2026-07-11 02:24:57
HUF,311.55,2026-07-11 02:24:57
IDR,18097.75,2026-07-11 02:24:57
ILS,3.01,2026-07-11 02:24:57
IMP,0.746,2026-07-11 02:24:57
