currency,rate,timestamp
USD,1.0,2026-06-26 03:26:44
AED,3.67,2026-06-26 03:26:44
AFN,64.4,2026-06-26 03:26:44
ALL,83.1,2026-06-26 03:26:44
AMD,367.87,2026-06-26 03:26:44
ANG,1.79,2026-06-26 03:26:44
AOA,925.24,2026-06-26 03:26:44
ARS,1477.3,2026-06-26 03:26:44
AUD,1.45,2026-06-26 03:26:44
AWG,1.79,2026-06-26 03:26:44
AZN,1.7,2026-06-26 03:26:44
BAM,1.72,2026-06-26 03:26:44
BBD,2.0,2026-06-26 03:26:44
BDT,123.02,2026-06-26 03:26:44
BGN,1.72,2026-06-26 03:26:44
BHD,0.376,2026-06-26 03:26:44
BIF,2988.11,2026-06-26 03:26:44
BMD,1.0,2026-06-26 03:26:44
BND,1.3,2026-06-26 03:26:44
BOB,6.92,2026-06-26 03:26:44
BRL,5.19,2026-06-26 03:26:44
BSD,1.0,2026-06-26 03:26:44
BTN,94.46,2026-06-26 03:26:44
BWP,13.91,2026-06-26 03:26:44
BYN,2.83,2026-06-26 03:26:44
BZD,2.0,2026-06-26 03:26:44
CAD,1.42,2026-06-26 03:26:44
CDF,2274.56,2026-06-26 03:26:44
CHF,0.811,2026-06-26 03:26:44
CLF,0.0233,2026-06-26 03:26:44
CLP,919.93,2026-06-26 03:26:44
CNH,6.8,2026-06-26 03:26:44
CNY,6.81,2026-06-26 03:26:44
COP,3431.26,2026-06-26 03:26:44
CRC,455.61,2026-06-26 03:26:44
CUP,24.0,2026-06-26 03:26:44
CVE,97.05,2026-06-26 03:26:44
CZK,21.35,2026-06-26 03:26:44
DJF,177.72,2026-06-26 03:26:44
DKK,6.57,2026-06-26 03:26:44
DOP,58.73,2026-06-26 03:26:44
DZD,133.55,2026-06-26 03:26:44
EGP,49.53,2026-06-26 03:26:44
ERN,15.0,2026-06-26 03:26:44
ETB,158.97,2026-06-26 03:26:44
EUR,0.88,2026-06-26 03:26:44
FJD,2.24,2026-06-26 03:26:44
FKP,0.758,2026-06-26 03:26:44
FOK,6.57,2026-06-26 03:26:44
GBP,0.758,2026-06-26 03:26:44
GEL,2.65,2026-06-26 03:26:44
GGP,0.758,2026-06-26 03:26:44
GHS,11.25,2026-06-26 03:26:44
GIP,0.758,2026-06-26 03:26:44
GMD,74.22,2026-06-26 03:26:44
GNF,8772.43,2026-06-26 03:26:44
GTQ,7.63,2026-06-26 03:26:44
GYD,209.11,2026-06-26 03:26:44
HKD,7.84,2026-06-26 03:26:44
HNL,26.78,2026-06-26 03:26:44
HRK,6.63,2026-06-26 03:26:44
HTG,130.61,2026-06-26 03:26:44
HUF,311.98,2026-06-26 03:26:44
IDR,17970.92,2026-06-26 03:26:44
ILS,2.98,2026-06-26 03:26:44
IMP,0.758,2026-06-26 03:26:44
INR,94.46,2026-06-26 03:26:44
IQD,1309.76,2026-06-26 03:26:44
IRR,1273341.25,2026-06-26 03:26:44
ISK,126.87,2026-06-26 03:26:44
JEP,0.758,2026-06-26 03:26:44
JMD,157.37,2026-06-26 03:26:44
JOD,0.709,2026-06-26 03:26:44
JPY,161.78,2026-06-26 03:26:44
KES,129.55,2026-06-26 03:26:44
KGS,87.44,2026-06-26 03:26:44
KHR,4031.89,2026-06-26 03:26:44
KID,1.45,2026-06-26 03:26:44
KMF,433.01,2026-06-26 03:26:44
KRW,1543.58,2026-06-26 03:26:44
KWD,0.309,2026-06-26 03:26:44
KYD,0.833,2026-06-26 03:26:44
KZT,485.57,2026-06-26 03:26:44
LAK,22060.6,2026-06-26 03:26:44
LBP,89500.0,2026-06-26 03:26:44
LKR,336.89,2026-06-26 03:26:44
LRD,182.16,2026-06-26 03:26:44
LSL,16.5,2026-06-26 03:26:44
LYD,6.42,2026-06-26 03:26:44
MAD,9.4,2026-06-26 03:26:44
MDL,17.67,2026-06-26 03:26:44
MGA,4256.87,2026-06-26 03:26:44
MKD,54.35,2026-06-26 03:26:44
MMK,2099.69,2026-06-26 03:26:44
MNT,3590.25,2026-06-26 03:26:44
MOP,8.08,2026-06-26 03:26:44
MRU,39.9,2026-06-26 03:26:44
MUR,48.28,2026-06-26 03:26:44
MVR,15.45,2026-06-26 03:26:44
MWK,1739.57,2026-06-26 03:26:44
MXN,17.55,2026-06-26 03:26:44
MYR,4.12,2026-06-26 03:26:44
MZN,63.67,2026-06-26 03:26:44
NAD,16.5,2026-06-26 03:26:44
NGN,1373.11,2026-06-26 03:26:44
NIO,36.8,2026-06-26 03:26:44
NOK,9.87,2026-06-26 03:26:44
NPR,151.14,2026-06-26 03:26:44
NZD,1.77,2026-06-26 03:26:44
OMR,0.384,2026-06-26 03:26:44
PAB,1.0,2026-06-26 03:26:44
PEN,3.41,2026-06-26 03:26:44
PGK,4.39,2026-06-26 03:26:44
PHP,61.3,2026-06-26 03:26:44
PKR,278.26,2026-06-26 03:26:44
PLN,3.77,2026-06-26 03:26:44
PYG,6117.97,2026-06-26 03:26:44
QAR,3.64,2026-06-26 03:26:44
RON,4.61,2026-06-26 03:26:44
RSD,103.24,2026-06-26 03:26:44
RUB,75.17,2026-06-26 03:26:44
RWF,1468.94,2026-06-26 03:26:44
SAR,3.75,2026-06-26 03:26:44
SBD,7.99,2026-06-26 03:26:44
SCR,14.43,2026-06-26 03:26:44
SDG,511.34,2026-06-26 03:26:44
SEK,9.74,2026-06-26 03:26:44
SGD,1.3,2026-06-26 03:26:44
SHP,0.758,2026-06-26 03:26:44
SLE,24.72,2026-06-26 03:26:44
SLL,24724.4,2026-06-26 03:26:44
SOS,571.16,2026-06-26 03:26:44
SRD,37.63,2026-06-26 03:26:44
SSP,4706.72,2026-06-26 03:26:44
STN,21.56,2026-06-26 03:26:44
SYP,113.06,2026-06-26 03:26:44
SZL,16.5,2026-06-26 03:26:44
THB,33.37,2026-06-26 03:26:44
TJS,9.28,2026-06-26 03:26:44
TMT,3.5,2026-06-26 03:26:44
TND,2.95,2026-06-26 03:26:44
TOP,2.39,2026-06-26 03:26:44
TRY,46.58,2026-06-26 03:26:44
TTD,6.78,2026-06-26 03:26:44
TVD,1.45,2026-06-26 03:26:44
TWD,31.86,2026-06-26 03:26:44
TZS,2621.87,2026-06-26 03:26:44
UAH,44.97,2026-06-26 03:26:44
UGX,3679.88,2026-06-26 03:26:44
UYU,40.01,2026-06-26 03:26:44
UZS,11978.39,2026-06-26 03:26:44
VES,622.21,2026-06-26 03:26:44
VND,26259.0,2026-06-26 03:26:44
