currency,rate,timestamp
USD,1.0,2026-09-19 03:02:27
AED,3.67,2026-09-19 03:02:27
AFN,64.62,2026-09-19 03:02:27
ALL,79.5,2026-09-19 03:02:27
AMD,363.57,2026-09-19 03:02:27
ANG,1.79,2026-09-19 03:02:27
AOA,920.9,2026-09-19 03:02:27
ARS,1512.33,2026-09-19 03:02:27
AUD,1.4,2026-09-19 03:02:27
AWG,1.79,2026-09-19 03:02:27
AZN,1.7,2026-09-19 03:02:27
BAM,1.7,2026-09-19 03:02:27
BBD,2.0,2026-09-19 03:02:27
BDT,122.86,2026-09-19 03:02:27
BGN,1.7,2026-09-19 03:02:27
BHD,0.376,2026-09-19 03:02:27
BIF,2999.15,2026-09-19 03:02:27
BMD,1.0,2026-09-19 03:02:27
BND,1.28,2026-09-19 03:02:27
BOB,10.87,2026-09-19 03:02:27
BRL,5.14,2026-09-19 03:02:27
BSD,1.0,2026-09-19 03:02:27
BTN,95.99,2026-09-19 03:02:27
BWP,14.24,2026-09-19 03:02:27
BYN,3.02,2026-09-19 03:02:27
BZD,2.0,2026-09-19 03:02:27
CAD,1.4,2026-09-19 03:02:27
CDF,2310.46,2026-09-19 03:02:27
CHF,0.823,2026-09-19 03:02:27
CLF,0.0243,2026-09-19 03:02:27
CLP,959.64,2026-09-19 03:02:27
CNH,6.7,2026-09-19 03:02:27
CNY,6.71,2026-09-19 03:02:27
COP,3127.64,2026-09-19 03:02:27
CRC,448.11,2026-09-19 03:02:27
CUP,24.0,2026-09-19 03:02:27
CVE,96.06,2026-09-19 03:02:27
CZK,21.2,2026-09-19 03:02:27
DJF,177.72,2026-09-19 03:02:27
DKK,6.52,2026-09-19 03:02:27
DOP,58.88,2026-09-19 03:02:27
DZD,133.82,2026-09-19 03:02:27
EGP,52.14,2026-09-19 03:02:27
ERN,15.0,2026-09-19 03:02:27
ETB,161.61,2026-09-19 03:02:27
EUR,0.871,2026-09-19 03:02:27
FJD,2.22,2026-09-19 03:02:27
FKP,0.748,2026-09-19 03:02:27
FOK,6.52,2026-09-19 03:02:27
GBP,0.748,2026-09-19 03:02:27
GEL,2.6,2026-09-19 03:02:27
GGP,0.748,2026-09-19 03:02:27
GHS,11.55,2026-09-19 03:02:27
GIP,0.748,2026-09-19 03:02:27
GMD,74.38,2026-09-19 03:02:27
GNF,8791.15,2026-09-19 03:02:27
GTQ,7.64,2026-09-19 03:02:27
GYD,209.29,2026-09-19 03:02:27
HKD,7.85,2026-09-19 03:02:27
HNL,26.85,2026-09-19 03:02:27
HRK,6.56,2026-09-19 03:02:27
HTG,130.72,2026-09-19 03:02:27
HUF,316.88,2026-09-19 03:02:27
IDR,17775.89,2026-09-19 03:02:27
ILS,3.03,2026-09-19 03:02:27
IMP,0.748,2026-09-19 03:02:27
INR,95.99,2026-09-19 03:02:27
IQD,1309.24,2026-09-19 03:02:27
