currency,rate,timestamp
USD,1.0,2026-05-25 03:34:30
AED,3.67,2026-05-25 03:34:30
AFN,63.55,2026-05-25 03:34:30
ALL,82.29,2026-05-25 03:34:30
AMD,367.84,2026-05-25 03:34:30
ANG,1.79,2026-05-25 03:34:30
AOA,920.75,2026-05-25 03:34:30
ARS,1393.5,2026-05-25 03:34:30
AUD,1.4,2026-05-25 03:34:30
AWG,1.79,2026-05-25 03:34:30
AZN,1.7,2026-05-25 03:34:30
BAM,1.68,2026-05-25 03:34:30
BBD,2.0,2026-05-25 03:34:30
BDT,122.89,2026-05-25 03:34:30
BGN,1.68,2026-05-25 03:34:30
BHD,0.376,2026-05-25 03:34:30
BIF,2980.12,2026-05-25 03:34:30
BMD,1.0,2026-05-25 03:34:30
BND,1.28,2026-05-25 03:34:30
BOB,6.92,2026-05-25 03:34:30
BRL,5.01,2026-05-25 03:34:30
BSD,1.0,2026-05-25 03:34:30
BTN,95.82,2026-05-25 03:34:30
BWP,13.53,2026-05-25 03:34:30
BYN,2.75,2026-05-25 03:34:30
BZD,2.0,2026-05-25 03:34:30
CAD,1.38,2026-05-25 03:34:30
CDF,2278.94,2026-05-25 03:34:30
CHF,0.784,2026-05-25 03:34:30
CLF,0.0228,2026-05-25 03:34:30
CLP,900.34,2026-05-25 03:34:30
CNH,6.79,2026-05-25 03:34:30
CNY,6.8,2026-05-25 03:34:30
COP,3695.98,2026-05-25 03:34:30
CRC,453.4,2026-05-25 03:34:30
CUP,24.0,2026-05-25 03:34:30
CVE,94.81,2026-05-25 03:34:30
CZK,20.9,2026-05-25 03:34:30
DJF,177.72,2026-05-25 03:34:30
DKK,6.42,2026-05-25 03:34:30
DOP,58.99,2026-05-25 03:34:30
DZD,133.0,2026-05-25 03:34:30
EGP,52.95,2026-05-25 03:34:30
ERN,15.0,2026-05-25 03:34:30
ETB,158.2,2026-05-25 03:34:30
EUR,0.86,2026-05-25 03:34:30
FJD,2.21,2026-05-25 03:34:30
FKP,0.743,2026-05-25 03:34:30
FOK,6.42,2026-05-25 03:34:30
GBP,0.743,2026-05-25 03:34:30
GEL,2.67,2026-05-25 03:34:30
GGP,0.743,2026-05-25 03:34:30
GHS,11.56,2026-05-25 03:34:30
GIP,0.743,2026-05-25 03:34:30
GMD,74.19,2026-05-25 03:34:30
GNF,8764.88,2026-05-25 03:34:30
GTQ,7.63,2026-05-25 03:34:30
GYD,209.25,2026-05-25 03:34:30
HKD,7.84,2026-05-25 03:34:30
HNL,26.62,2026-05-25 03:34:30
HRK,6.48,2026-05-25 03:34:30
HTG,130.86,2026-05-25 03:34:30
HUF,308.35,2026-05-25 03:34:30
IDR,17739.02,2026-05-25 03:34:30
ILS,2.9,2026-05-25 03:34:30
IMP,0.743,2026-05-25 03:34:30
INR,95.82,2026-05-25 03:34:30
IQD,1310.93,2026-05-25 03:34:30
IRR,1108846.78,2026-05-25 03:34:30
ISK,123.8,2026-05-25 03:34:30
JEP,0.743,2026-05-25 03:34:30
JMD,157.51,2026-05-25 03:34:30
JOD,0.709,2026-05-25 03:34:30
JPY,158.99,2026-05-25 03:34:30
KES,129.76,2026-05-25 03:34:30
KGS,87.48,2026-05-25 03:34:30
KHR,4035.65,2026-05-25 03:34:30
KID,1.4,2026-05-25 03:34:30
KMF,423.03,2026-05-25 03:34:30
KRW,1518.78,2026-05-25 03:34:30
KWD,0.309,2026-05-25 03:34:30
KYD,0.833,2026-05-25 03:34:30
KZT,472.16,2026-05-25 03:34:30
LAK,21921.58,2026-05-25 03:34:30
LBP,89500.0,2026-05-25 03:34:30
LKR,328.8,2026-05-25 03:34:30
LRD,183.25,2026-05-25 03:34:30
LSL,16.4,2026-05-25 03:34:30
LYD,6.37,2026-05-25 03:34:30
MAD,9.23,2026-05-25 03:34:30
MDL,17.33,2026-05-25 03:34:30
MGA,4200.68,2026-05-25 03:34:30
MKD,53.19,2026-05-25 03:34:30
MMK,2101.22,2026-05-25 03:34:30
MNT,3581.53,2026-05-25 03:34:30
MOP,8.07,2026-05-25 03:34:30
MRU,40.0,2026-05-25 03:34:30
MUR,47.37,2026-05-25 03:34:30
MVR,15.45,2026-05-25 03:34:30
MWK,1735.89,2026-05-25 03:34:30
MXN,17.28,2026-05-25 03:34:30
MYR,3.97,2026-05-25 03:34:30
MZN,63.59,2026-05-25 03:34:30
NAD,16.4,2026-05-25 03:34:30
NGN,1370.62,2026-05-25 03:34:30
NIO,36.79,2026-05-25 03:34:30
NOK,9.25,2026-05-25 03:34:30
NPR,153.32,2026-05-25 03:34:30
NZD,1.7,2026-05-25 03:34:30
OMR,0.384,2026-05-25 03:34:30
PAB,1.0,2026-05-25 03:34:30
PEN,3.42,2026-05-25 03:34:30
PGK,4.36,2026-05-25 03:34:30
PHP,61.69,2026-05-25 03:34:30
PKR,279.54,2026-05-25 03:34:30
PLN,3.65,2026-05-25 03:34:30
PYG,6159.53,2026-05-25 03:34:30
QAR,3.64,2026-05-25 03:34:30
RON,4.52,2026-05-25 03:34:30
RSD,101.23,2026-05-25 03:34:30
RUB,71.39,2026-05-25 03:34:30
RWF,1463.5,2026-05-25 03:34:30
SAR,3.75,2026-05-25 03:34:30
SBD,7.93,2026-05-25 03:34:30
SCR,14.09,2026-05-25 03:34:30
SDG,458.75,2026-05-25 03:34:30
SEK,9.33,2026-05-25 03:34:30
SGD,1.28,2026-05-25 03:34:30
SHP,0.743,2026-05-25 03:34:30
SLE,24.33,2026-05-25 03:34:30
SLL,24334.28,2026-05-25 03:34:30
SOS,571.3,2026-05-25 03:34:30
SRD,37.28,2026-05-25 03:34:30
SSP,4794.79,2026-05-25 03:34:30
STN,21.07,2026-05-25 03:34:30
SYP,112.44,2026-05-25 03:34:30
SZL,16.4,2026-05-25 03:34:30
THB,32.67,2026-05-25 03:34:30
TJS,9.28,2026-05-25 03:34:30
TMT,3.5,2026-05-25 03:34:30
TND,2.91,2026-05-25 03:34:30
TOP,2.37,2026-05-25 03:34:30
TRY,45.68,2026-05-25 03:34:30
TTD,6.79,2026-05-25 03:34:30
TVD,1.4,2026-05-25 03:34:30
TWD,31.48,2026-05-25 03:34:30
TZS,2606.42,2026-05-25 03:34:30
UAH,44.25,2026-05-25 03:34:30
UGX,3774.15,2026-05-25 03:34:30
UYU,40.2,2026-05-25 03:34:30
UZS,11879.82,2026-05-25 03:34:30
VES,530.5,2026-05-25 03:34:30
VND,26139.17,2026-05-25 03:34:30
VUV,118.21,2026-05-25 03:34:30
WST,2.69,2026-05-25 03:34:30
XAF,564.04,2026-05-25 03:34:30
XCD,2.7,2026-05-25 03:34:30
XCG,1.79,2026-05-25 03:34:30
XDR,0.731,2026-05-25 03:34:30
XOF,564.04,2026-05-25 03:34:30
XPF,102.61,2026-05-25 03:34:30
YER,238.73,2026-05-25 03:34:30
ZAR,16.4,2026-05-25 03:34:30
ZMW,18.83,2026-05-25 03:34:30
ZWG,26.32,2026-05-25 03:34:30
ZWL,26.32,2026-05-25 03:34:30
