currency,rate,timestamp
USD,1.0,2026-07-01 03:33:51
AED,3.67,2026-07-01 03:33:51
AFN,64.75,2026-07-01 03:33:51
ALL,82.58,2026-07-01 03:33:51
AMD,367.83,2026-07-01 03:33:51
ANG,1.79,2026-07-01 03:33:51
AOA,925.07,2026-07-01 03:33:51
ARS,1483.02,2026-07-01 03:33:51
AUD,1.45,2026-07-01 03:33:51
AWG,1.79,2026-07-01 03:33:51
AZN,1.7,2026-07-01 03:33:51
BAM,1.71,2026-07-01 03:33:51
BBD,2.0,2026-07-01 03:33:51
BDT,123.21,2026-07-01 03:33:51
BGN,1.71,2026-07-01 03:33:51
BHD,0.376,2026-07-01 03:33:51
BIF,2992.41,2026-07-01 03:33:51
BMD,1.0,2026-07-01 03:33:51
BND,1.29,2026-07-01 03:33:51
BOB,6.93,2026-07-01 03:33:51
BRL,5.18,2026-07-01 03:33:51
BSD,1.0,2026-07-01 03:33:51
BTN,94.69,2026-07-01 03:33:51
BWP,13.86,2026-07-01 03:33:51
BYN,2.92,2026-07-01 03:33:51
BZD,2.0,2026-07-01 03:33:51
CAD,1.42,2026-07-01 03:33:51
CDF,2275.69,2026-07-01 03:33:51
CHF,0.809,2026-07-01 03:33:51
CLF,0.0233,2026-07-01 03:33:51
CLP,922.84,2026-07-01 03:33:51
CNH,6.79,2026-07-01 03:33:51
CNY,6.8,2026-07-01 03:33:51
COP,3454.43,2026-07-01 03:33:51
CRC,455.78,2026-07-01 03:33:51
CUP,24.0,2026-07-01 03:33:51
CVE,96.63,2026-07-01 03:33:51
CZK,21.26,2026-07-01 03:33:51
DJF,177.72,2026-07-01 03:33:51
DKK,6.54,2026-07-01 03:33:51
DOP,59.75,2026-07-01 03:33:51
DZD,133.33,2026-07-01 03:33:51
EGP,49.23,2026-07-01 03:33:51
ERN,15.0,2026-07-01 03:33:51
ETB,159.27,2026-07-01 03:33:51
EUR,0.877,2026-07-01 03:33:51
FJD,2.25,2026-07-01 03:33:51
FKP,0.755,2026-07-01 03:33:51
FOK,6.54,2026-07-01 03:33:51
GBP,0.755,2026-07-01 03:33:51
GEL,2.64,2026-07-01 03:33:51
GGP,0.755,2026-07-01 03:33:51
GHS,11.29,2026-07-01 03:33:51
GIP,0.755,2026-07-01 03:33:51
GMD,74.27,2026-07-01 03:33:51
GNF,8780.38,2026-07-01 03:33:51
GTQ,7.63,2026-07-01 03:33:51
GYD,209.17,2026-07-01 03:33:51
HKD,7.84,2026-07-01 03:33:51
HNL,26.77,2026-07-01 03:33:51
HRK,6.6,2026-07-01 03:33:51
HTG,130.7,2026-07-01 03:33:51
HUF,311.7,2026-07-01 03:33:51
IDR,17934.5,2026-07-01 03:33:51
ILS,2.98,2026-07-01 03:33:51
IMP,0.755,2026-07-01 03:33:51
INR,94.69,2026-07-01 03:33:51
IQD,1310.2,2026-07-01 03:33:51
IRR,1260390.46,2026-07-01 03:33:51
ISK,126.36,2026-07-01 03:33:51
JEP,0.755,2026-07-01 03:33:51
JMD,157.42,2026-07-01 03:33:51
JOD,0.709,2026-07-01 03:33:51
JPY,162.5,2026-07-01 03:33:51
KES,129.49,2026-07-01 03:33:51
KGS,87.46,2026-07-01 03:33:51
KHR,3998.79,2026-07-01 03:33:51
KID,1.45,2026-07-01 03:33:51
KMF,431.15,2026-07-01 03:33:51
KRW,1548.63,2026-07-01 03:33:51
KWD,0.303,2026-07-01 03:33:51
KYD,0.833,2026-07-01 03:33:51
KZT,478.85,2026-07-01 03:33:51
LAK,22266.55,2026-07-01 03:33:51
LBP,89500.0,2026-07-01 03:33:51
LKR,335.9,2026-07-01 03:33:51
LRD,181.98,2026-07-01 03:33:51
LSL,16.38,2026-07-01 03:33:51
LYD,6.43,2026-07-01 03:33:51
MAD,9.39,2026-07-01 03:33:51
MDL,17.65,2026-07-01 03:33:51
MGA,4262.53,2026-07-01 03:33:51
MKD,54.09,2026-07-01 03:33:51
MMK,2098.31,2026-07-01 03:33:51
MNT,3597.89,2026-07-01 03:33:51
MOP,8.08,2026-07-01 03:33:51
MRU,40.08,2026-07-01 03:33:51
MUR,47.27,2026-07-01 03:33:51
MVR,15.45,2026-07-01 03:33:51
MWK,1741.76,2026-07-01 03:33:51
MXN,17.48,2026-07-01 03:33:51
MYR,4.08,2026-07-01 03:33:51
MZN,63.56,2026-07-01 03:33:51
NAD,16.38,2026-07-01 03:33:51
NGN,1375.73,2026-07-01 03:33:51
NIO,36.81,2026-07-01 03:33:51
NOK,9.92,2026-07-01 03:33:51
NPR,151.51,2026-07-01 03:33:51
NZD,1.76,2026-07-01 03:33:51
OMR,0.384,2026-07-01 03:33:51
PAB,1.0,2026-07-01 03:33:51
PEN,3.41,2026-07-01 03:33:51
PGK,4.39,2026-07-01 03:33:51
PHP,61.41,2026-07-01 03:33:51
PKR,278.08,2026-07-01 03:33:51
PLN,3.77,2026-07-01 03:33:51
PYG,6080.86,2026-07-01 03:33:51
QAR,3.64,2026-07-01 03:33:51
RON,4.6,2026-07-01 03:33:51
RSD,102.9,2026-07-01 03:33:51
RUB,78.25,2026-07-01 03:33:51
RWF,1469.49,2026-07-01 03:33:51
SAR,3.75,2026-07-01 03:33:51
SBD,7.99,2026-07-01 03:33:51
SCR,14.79,2026-07-01 03:33:51
SDG,449.06,2026-07-01 03:33:51
SEK,9.72,2026-07-01 03:33:51
SGD,1.29,2026-07-01 03:33:51
SHP,0.755,2026-07-01 03:33:51
SLE,24.72,2026-07-01 03:33:51
SLL,24724.4,2026-07-01 03:33:51
SOS,571.24,2026-07-01 03:33:51
SRD,37.58,2026-07-01 03:33:51
SSP,4711.09,2026-07-01 03:33:51
STN,21.47,2026-07-01 03:33:51
SYP,112.35,2026-07-01 03:33:51
SZL,16.38,2026-07-01 03:33:51
THB,33.24,2026-07-01 03:33:51
TJS,9.25,2026-07-01 03:33:51
TMT,3.5,2026-07-01 03:33:51
TND,2.95,2026-07-01 03:33:51
