currency,rate,timestamp
USD,1.0,2026-06-14 03:44:23
AED,3.67,2026-06-14 03:44:23
AFN,64.21,2026-06-14 03:44:23
ALL,82.39,2026-06-14 03:44:23
AMD,368.37,2026-06-14 03:44:23
ANG,1.79,2026-06-14 03:44:23
AOA,925.63,2026-06-14 03:44:23
ARS,1430.81,2026-06-14 03:44:23
AUD,1.42,2026-06-14 03:44:23
AWG,1.79,2026-06-14 03:44:23
AZN,1.7,2026-06-14 03:44:23
BAM,1.69,2026-06-14 03:44:23
BBD,2.0,2026-06-14 03:44:23
BDT,122.94,2026-06-14 03:44:23
BGN,1.69,2026-06-14 03:44:23
BHD,0.376,2026-06-14 03:44:23
BIF,2989.44,2026-06-14 03:44:23
BMD,1.0,2026-06-14 03:44:23
BND,1.28,2026-06-14 03:44:23
BOB,6.92,2026-06-14 03:44:23
BRL,5.1,2026-06-14 03:44:23
BSD,1.0,2026-06-14 03:44:23
BTN,95.3,2026-06-14 03:44:23
BWP,13.91,2026-06-14 03:44:23
BYN,2.75,2026-06-14 03:44:23
BZD,2.0,2026-06-14 03:44:23
CAD,1.4,2026-06-14 03:44:23
CDF,2279.34,2026-06-14 03:44:23
CHF,0.797,2026-06-14 03:44:23
CLF,0.023,2026-06-14 03:44:23
CLP,907.56,2026-06-14 03:44:23
CNH,6.76,2026-06-14 03:44:23
CNY,6.78,2026-06-14 03:44:23
COP,3549.93,2026-06-14 03:44:23
CRC,457.7,2026-06-14 03:44:23
CUP,24.0,2026-06-14 03:44:23
CVE,95.33,2026-06-14 03:44:23
CZK,20.88,2026-06-14 03:44:23
DJF,177.72,2026-06-14 03:44:23
DKK,6.45,2026-06-14 03:44:23
DOP,58.43,2026-06-14 03:44:23
DZD,133.52,2026-06-14 03:44:23
EGP,51.98,2026-06-14 03:44:23
ERN,15.0,2026-06-14 03:44:23
ETB,157.74,2026-06-14 03:44:23
EUR,0.865,2026-06-14 03:44:23
FJD,2.22,2026-06-14 03:44:23
FKP,0.746,2026-06-14 03:44:23
FOK,6.45,2026-06-14 03:44:23
GBP,0.746,2026-06-14 03:44:23
GEL,2.66,2026-06-14 03:44:23
GGP,0.746,2026-06-14 03:44:23
GHS,11.29,2026-06-14 03:44:23
GIP,0.746,2026-06-14 03:44:23
GMD,74.16,2026-06-14 03:44:23
GNF,8762.6,2026-06-14 03:44:23
GTQ,7.62,2026-06-14 03:44:23
GYD,209.07,2026-06-14 03:44:23
HKD,7.84,2026-06-14 03:44:23
HNL,26.73,2026-06-14 03:44:23
HRK,6.51,2026-06-14 03:44:23
HTG,130.51,2026-06-14 03:44:23
