currency,rate,timestamp
USD,1.0,2026-07-12 02:29:35
AED,3.67,2026-07-12 02:29:35
AFN,65.51,2026-07-12 02:29:35
ALL,82.22,2026-07-12 02:29:35
AMD,367.32,2026-07-12 02:29:35
ANG,1.79,2026-07-12 02:29:35
AOA,927.21,2026-07-12 02:29:35
ARS,1490.9,2026-07-12 02:29:35
AUD,1.44,2026-07-12 02:29:35
AWG,1.79,2026-07-12 02:29:35
AZN,1.7,2026-07-12 02:29:35
BAM,1.71,2026-07-12 02:29:35
BBD,2.0,2026-07-12 02:29:35
BDT,123.27,2026-07-12 02:29:35
BGN,1.71,2026-07-12 02:29:35
BHD,0.376,2026-07-12 02:29:35
BIF,2992.93,2026-07-12 02:29:35
BMD,1.0,2026-07-12 02:29:35
BND,1.29,2026-07-12 02:29:35
BOB,9.92,2026-07-12 02:29:35
BRL,5.12,2026-07-12 02:29:35
BSD,1.0,2026-07-12 02:29:35
BTN,95.54,2026-07-12 02:29:35
BWP,13.83,2026-07-12 02:29:35
BYN,2.86,2026-07-12 02:29:35
BZD,2.0,2026-07-12 02:29:35
CAD,1.42,2026-07-12 02:29:35
CDF,2270.48,2026-07-12 02:29:35
CHF,0.808,2026-07-12 02:29:35
CLF,0.0235,2026-07-12 02:29:35
CLP,929.15,2026-07-12 02:29:35
CNH,6.78,2026-07-12 02:29:35
CNY,6.79,2026-07-12 02:29:35
COP,3342.33,2026-07-12 02:29:35
CRC,455.03,2026-07-12 02:29:35
CUP,24.0,2026-07-12 02:29:35
CVE,96.54,2026-07-12 02:29:35
CZK,21.23,2026-07-12 02:29:35
DJF,177.72,2026-07-12 02:29:35
DKK,6.53,2026-07-12 02:29:35
DOP,58.83,2026-07-12 02:29:35
DZD,133.13,2026-07-12 02:29:35
EGP,49.62,2026-07-12 02:29:35
ERN,15.0,2026-07-12 02:29:35
ETB,159.76,2026-07-12 02:29:35
EUR,0.875,2026-07-12 02:29:35
FJD,2.24,2026-07-12 02:29:35
FKP,0.746,2026-07-12 02:29:35
FOK,6.53,2026-07-12 02:29:35
GBP,0.746,2026-07-12 02:29:35
GEL,2.63,2026-07-12 02:29:35
GGP,0.746,2026-07-12 02:29:35
GHS,11.45,2026-07-12 02:29:35
GIP,0.746,2026-07-12 02:29:35
GMD,74.28,2026-07-12 02:29:35
GNF,8777.25,2026-07-12 02:29:35
GTQ,7.63,2026-07-12 02:29:35
GYD,209.26,2026-07-12 02:29:35
HKD,7.84,2026-07-12 02:29:35
HNL,26.77,2026-07-12 02:29:35
HRK,6.6,2026-07-12 02:29:35
HTG,130.65,2026-07-12 02:29:35
HUF,311.55,2026-07-12 02:29:35
IDR,18090.75,2026-07-12 02:29:35
ILS,3.01,2026-07-12 02:29:35
IMP,0.746,2026-07-12 02:29:35
INR,95.55,2026-07-12 02:29:35
IQD,1310.19,2026-07-12 02:29:35
IRR,1194795.56,2026-07-12 02:29:35
ISK,125.43,2026-07-12 02:29:35
JEP,0.746,2026-07-12 02:29:35
JMD,158.64,2026-07-12 02:29:35
JOD,0.709,2026-07-12 02:29:35
JPY,161.79,2026-07-12 02:29:35
KES,129.17,2026-07-12 02:29:35
KGS,87.47,2026-07-12 02:29:35
KHR,4042.04,2026-07-12 02:29:35
KID,1.44,2026-07-12 02:29:35
KMF,430.71,2026-07-12 02:29:35
KRW,1501.59,2026-07-12 02:29:35
KWD,0.309,2026-07-12 02:29:35
KYD,0.833,2026-07-12 02:29:35
KZT,469.16,2026-07-12 02:29:35
LAK,22290.54,2026-07-12 02:29:35
LBP,89500.0,2026-07-12 02:29:35
LKR,335.41,2026-07-12 02:29:35
LRD,181.37,2026-07-12 02:29:35
LSL,16.32,2026-07-12 02:29:35
LYD,6.41,2026-07-12 02:29:35
MAD,9.33,2026-07-12 02:29:35
MDL,17.53,2026-07-12 02:29:35
MGA,4265.74,2026-07-12 02:29:35
MKD,53.92,2026-07-12 02:29:35
MMK,2103.36,2026-07-12 02:29:35
MNT,3579.33,2026-07-12 02:29:35
MOP,8.07,2026-07-12 02:29:35
MRU,39.99,2026-07-12 02:29:35
MUR,47.02,2026-07-12 02:29:35
MVR,15.45,2026-07-12 02:29:35
MWK,1745.73,2026-07-12 02:29:35
MXN,17.5,2026-07-12 02:29:35
MYR,4.07,2026-07-12 02:29:35
MZN,63.57,2026-07-12 02:29:35
NAD,16.32,2026-07-12 02:29:35
NGN,1379.02,2026-07-12 02:29:35
NIO,36.79,2026-07-12 02:29:35
NOK,9.77,2026-07-12 02:29:35
NPR,152.87,2026-07-12 02:29:35
NZD,1.73,2026-07-12 02:29:35
OMR,0.384,2026-07-12 02:29:35
PAB,1.0,2026-07-12 02:29:35
PEN,3.4,2026-07-12 02:29:35
PGK,4.39,2026-07-12 02:29:35
PHP,61.58,2026-07-12 02:29:35
PKR,278.17,2026-07-12 02:29:35
PLN,3.79,2026-07-12 02:29:35
PYG,6058.08,2026-07-12 02:29:35
QAR,3.64,2026-07-12 02:29:35
RON,4.58,2026-07-12 02:29:35
RSD,102.65,2026-07-12 02:29:35
RUB,76.47,2026-07-12 02:29:35
RWF,1470.09,2026-07-12 02:29:35
SAR,3.75,2026-07-12 02:29:35
SBD,7.98,2026-07-12 02:29:35
SCR,14.67,2026-07-12 02:29:35
SDG,509.37,2026-07-12 02:29:35
SEK,9.66,2026-07-12 02:29:35
SGD,1.29,2026-07-12 02:29:35
SHP,0.746,2026-07-12 02:29:35
SLE,24.33,2026-07-12 02:29:35
SLL,24328.2,2026-07-12 02:29:35
SOS,572.0,2026-07-12 02:29:35
SRD,37.7,2026-07-12 02:29:35
SSP,4786.94,2026-07-12 02:29:35
STN,21.45,2026-07-12 02:29:35
SYP,121.87,2026-07-12 02:29:35
SZL,16.32,2026-07-12 02:29:35
THB,33.31,2026-07-12 02:29:35
TJS,9.24,2026-07-12 02:29:35
TMT,3.5,2026-07-12 02:29:35
TND,2.95,2026-07-12 02:29:35
TOP,2.39,2026-07-12 02:29:35
