currency,rate,timestamp
USD,1.0,2026-05-27 16:02:37
AED,3.67,2026-05-27 16:02:37
AFN,63.36,2026-05-27 16:02:37
ALL,82.08,2026-05-27 16:02:37
AMD,367.72,2026-05-27 16:02:37
ANG,1.79,2026-05-27 16:02:37
AOA,927.34,2026-05-27 16:02:37
ARS,1407.89,2026-05-27 16:02:37
AUD,1.39,2026-05-27 16:02:37
AWG,1.79,2026-05-27 16:02:37
AZN,1.7,2026-05-27 16:02:37
BAM,1.68,2026-05-27 16:02:37
BBD,2.0,2026-05-27 16:02:37
BDT,122.76,2026-05-27 16:02:37
BGN,1.68,2026-05-27 16:02:37
BHD,0.376,2026-05-27 16:02:37
BIF,2986.85,2026-05-27 16:02:37
BMD,1.0,2026-05-27 16:02:37
BND,1.28,2026-05-27 16:02:37
BOB,6.91,2026-05-27 16:02:37
BRL,5.03,2026-05-27 16:02:37
BSD,1.0,2026-05-27 16:02:37
BTN,95.77,2026-05-27 16:02:37
BWP,13.75,2026-05-27 16:02:37
BYN,2.76,2026-05-27 16:02:37
BZD,2.0,2026-05-27 16:02:37
CAD,1.38,2026-05-27 16:02:37
CDF,2252.75,2026-05-27 16:02:37
CHF,0.785,2026-05-27 16:02:37
CLF,0.0227,2026-05-27 16:02:37
CLP,896.75,2026-05-27 16:02:37
CNH,6.79,2026-05-27 16:02:37
CNY,6.8,2026-05-27 16:02:37
COP,3648.45,2026-05-27 16:02:37
CRC,454.45,2026-05-27 16:02:37
CUP,24.0,2026-05-27 16:02:37
CVE,94.79,2026-05-27 16:02:37
CZK,20.86,2026-05-27 16:02:37
DJF,177.72,2026-05-27 16:02:37
DKK,6.42,2026-05-27 16:02:37
DOP,58.87,2026-05-27 16:02:37
DZD,132.79,2026-05-27 16:02:37
EGP,52.25,2026-05-27 16:02:37
ERN,15.0,2026-05-27 16:02:37
ETB,157.21,2026-05-27 16:02:37
EUR,0.86,2026-05-27 16:02:37
FJD,2.2,2026-05-27 16:02:37
FKP,0.743,2026-05-27 16:02:37
FOK,6.42,2026-05-27 16:02:37
GBP,0.743,2026-05-27 16:02:37
GEL,2.67,2026-05-27 16:02:37
GGP,0.743,2026-05-27 16:02:37
GHS,11.69,2026-05-27 16:02:37
GIP,0.743,2026-05-27 16:02:37
GMD,74.19,2026-05-27 16:02:37
GNF,8763.04,2026-05-27 16:02:37
GTQ,7.63,2026-05-27 16:02:37
GYD,209.2,2026-05-27 16:02:37
HKD,7.84,2026-05-27 16:02:37
HNL,26.61,2026-05-27 16:02:37
HRK,6.48,2026-05-27 16:02:37
HTG,130.7,2026-05-27 16:02:37
HUF,306.0,2026-05-27 16:02:37
IDR,17798.08,2026-05-27 16:02:37
ILS,2.85,2026-05-27 16:02:37
IMP,0.743,2026-05-27 16:02:37
INR,95.77,2026-05-27 16:02:37
IQD,1310.62,2026-05-27 16:02:37
IRR,1246921.73,2026-05-27 16:02:37
ISK,123.37,2026-05-27 16:02:37
JEP,0.743,2026-05-27 16:02:37
JMD,157.22,2026-05-27 16:02:37
JOD,0.709,2026-05-27 16:02:37
JPY,159.23,2026-05-27 16:02:37
KES,129.51,2026-05-27 16:02:37
KGS,87.49,2026-05-27 16:02:37
KHR,4035.04,2026-05-27 16:02:37
KID,1.39,2026-05-27 16:02:37
KMF,422.92,2026-05-27 16:02:37
KRW,1506.2,2026-05-27 16:02:37
KWD,0.309,2026-05-27 16:02:37
KYD,0.833,2026-05-27 16:02:37
KZT,478.84,2026-05-27 16:02:37
LAK,21955.93,2026-05-27 16:02:37
LBP,89500.0,2026-05-27 16:02:37
LKR,324.7,2026-05-27 16:02:37
LRD,182.95,2026-05-27 16:02:37
LSL,16.37,2026-05-27 16:02:37
LYD,6.37,2026-05-27 16:02:37
MAD,9.19,2026-05-27 16:02:37
MDL,17.34,2026-05-27 16:02:37
MGA,4193.51,2026-05-27 16:02:37
MKD,53.19,2026-05-27 16:02:37
MMK,2100.79,2026-05-27 16:02:37
MNT,3587.62,2026-05-27 16:02:37
MOP,8.07,2026-05-27 16:02:37
MRU,40.0,2026-05-27 16:02:37
MUR,47.3,2026-05-27 16:02:37
MVR,15.45,2026-05-27 16:02:37
MWK,1746.45,2026-05-27 16:02:37
MXN,17.31,2026-05-27 16:02:37
MYR,3.97,2026-05-27 16:02:37
MZN,63.53,2026-05-27 16:02:37
NAD,16.37,2026-05-27 16:02:37
NGN,1372.14,2026-05-27 16:02:37
NIO,36.8,2026-05-27 16:02:37
NOK,9.26,2026-05-27 16:02:37
NPR,153.23,2026-05-27 16:02:37
NZD,1.71,2026-05-27 16:02:37
OMR,0.384,2026-05-27 16:02:37
PAB,1.0,2026-05-27 16:02:37
PEN,3.41,2026-05-27 16:02:37
PGK,4.36,2026-05-27 16:02:37
PHP,61.59,2026-05-27 16:02:37
PKR,278.73,2026-05-27 16:02:37
PLN,3.64,2026-05-27 16:02:37
PYG,6116.79,2026-05-27 16:02:37
QAR,3.64,2026-05-27 16:02:37
RON,4.51,2026-05-27 16:02:37
RSD,101.0,2026-05-27 16:02:37
RUB,71.89,2026-05-27 16:02:37
RWF,1467.84,2026-05-27 16:02:37
SAR,3.75,2026-05-27 16:02:37
SBD,7.92,2026-05-27 16:02:37
SCR,14.28,2026-05-27 16:02:37
SDG,452.18,2026-05-27 16:02:37
SEK,9.3,2026-05-27 16:02:37
SGD,1.28,2026-05-27 16:02:37
SHP,0.743,2026-05-27 16:02:37
SLE,24.33,2026-05-27 16:02:37
SLL,24334.28,2026-05-27 16:02:37
SOS,571.13,2026-05-27 16:02:37
SRD,37.37,2026-05-27 16:02:37
SSP,4884.21,2026-05-27 16:02:37
STN,21.06,2026-05-27 16:02:37
SYP,111.57,2026-05-27 16:02:37
SZL,16.37,2026-05-27 16:02:37
THB,32.67,2026-05-27 16:02:37
TJS,9.27,2026-05-27 16:02:37
TMT,3.5,2026-05-27 16:02:37
TND,2.9,2026-05-27 16:02:37
