currency,rate,timestamp
USD,1.0,2026-06-17 03:52:36
AED,3.67,2026-06-17 03:52:36
AFN,63.54,2026-06-17 03:52:36
ALL,81.87,2026-06-17 03:52:36
AMD,368.31,2026-06-17 03:52:36
ANG,1.79,2026-06-17 03:52:36
AOA,926.48,2026-06-17 03:52:36
ARS,1432.67,2026-06-17 03:52:36
AUD,1.41,2026-06-17 03:52:36
AWG,1.79,2026-06-17 03:52:36
AZN,1.7,2026-06-17 03:52:36
BAM,1.68,2026-06-17 03:52:36
BBD,2.0,2026-06-17 03:52:36
BDT,122.8,2026-06-17 03:52:36
BGN,1.68,2026-06-17 03:52:36
BHD,0.376,2026-06-17 03:52:36
BIF,2989.54,2026-06-17 03:52:36
BMD,1.0,2026-06-17 03:52:36
BND,1.28,2026-06-17 03:52:36
BOB,6.92,2026-06-17 03:52:36
BRL,5.07,2026-06-17 03:52:36
BSD,1.0,2026-06-17 03:52:36
BTN,94.62,2026-06-17 03:52:36
BWP,13.67,2026-06-17 03:52:36
BYN,2.76,2026-06-17 03:52:36
BZD,2.0,2026-06-17 03:52:36
CAD,1.4,2026-06-17 03:52:36
CDF,2283.69,2026-06-17 03:52:36
CHF,0.793,2026-06-17 03:52:36
CLF,0.0226,2026-06-17 03:52:36
CLP,891.75,2026-06-17 03:52:36
CNH,6.76,2026-06-17 03:52:36
CNY,6.77,2026-06-17 03:52:36
COP,3493.42,2026-06-17 03:52:36
CRC,455.77,2026-06-17 03:52:36
CUP,24.0,2026-06-17 03:52:36
CVE,94.97,2026-06-17 03:52:36
CZK,20.8,2026-06-17 03:52:36
DJF,177.72,2026-06-17 03:52:36
DKK,6.43,2026-06-17 03:52:36
DOP,58.56,2026-06-17 03:52:36
DZD,133.16,2026-06-17 03:52:36
EGP,50.2,2026-06-17 03:52:36
ERN,15.0,2026-06-17 03:52:36
ETB,158.07,2026-06-17 03:52:36
EUR,0.861,2026-06-17 03:52:36
FJD,2.21,2026-06-17 03:52:36
FKP,0.745,2026-06-17 03:52:36
FOK,6.43,2026-06-17 03:52:36
GBP,0.745,2026-06-17 03:52:36
GEL,2.66,2026-06-17 03:52:36
GGP,0.745,2026-06-17 03:52:36
GHS,11.11,2026-06-17 03:52:36
GIP,0.745,2026-06-17 03:52:36
GMD,74.19,2026-06-17 03:52:36
GNF,8764.44,2026-06-17 03:52:36
GTQ,7.63,2026-06-17 03:52:36
GYD,209.23,2026-06-17 03:52:36
HKD,7.83,2026-06-17 03:52:36
HNL,26.76,2026-06-17 03:52:36
HRK,6.49,2026-06-17 03:52:36
HTG,130.64,2026-06-17 03:52:36
HUF,300.95,2026-06-17 03:52:36
IDR,17725.97,2026-06-17 03:52:36
ILS,2.92,2026-06-17 03:52:36
IMP,0.745,2026-06-17 03:52:36
INR,94.62,2026-06-17 03:52:36
IQD,1311.63,2026-06-17 03:52:36
IRR,1255507.28,2026-06-17 03:52:36
ISK,124.42,2026-06-17 03:52:36
JEP,0.745,2026-06-17 03:52:36
JMD,158.36,2026-06-17 03:52:36
JOD,0.709,2026-06-17 03:52:36
JPY,160.36,2026-06-17 03:52:36
KES,129.35,2026-06-17 03:52:36
KGS,87.45,2026-06-17 03:52:36
KHR,4038.11,2026-06-17 03:52:36
KID,1.41,2026-06-17 03:52:36
KMF,423.74,2026-06-17 03:52:36
KRW,1508.83,2026-06-17 03:52:36
KWD,0.308,2026-06-17 03:52:36
KYD,0.833,2026-06-17 03:52:36
KZT,487.64,2026-06-17 03:52:36
LAK,22026.65,2026-06-17 03:52:36
LBP,89500.0,2026-06-17 03:52:36
LKR,333.07,2026-06-17 03:52:36
LRD,182.3,2026-06-17 03:52:36
LSL,16.19,2026-06-17 03:52:36
LYD,6.37,2026-06-17 03:52:36
MAD,9.24,2026-06-17 03:52:36
MDL,17.41,2026-06-17 03:52:36
MGA,4196.74,2026-06-17 03:52:36
MKD,53.1,2026-06-17 03:52:36
MMK,2102.18,2026-06-17 03:52:36
MNT,3595.54,2026-06-17 03:52:36
MOP,8.07,2026-06-17 03:52:36
MRU,40.04,2026-06-17 03:52:36
MUR,47.29,2026-06-17 03:52:36
MVR,15.46,2026-06-17 03:52:36
MWK,1746.04,2026-06-17 03:52:36
MXN,17.21,2026-06-17 03:52:36
MYR,4.07,2026-06-17 03:52:36
MZN,63.52,2026-06-17 03:52:36
