currency,rate,timestamp
USD,1.0,2026-08-14 01:42:19
AED,3.67,2026-08-14 01:42:19
AFN,65.28,2026-08-14 01:42:19
ALL,80.62,2026-08-14 01:42:19
AMD,365.98,2026-08-14 01:42:19
ANG,1.79,2026-08-14 01:42:19
AOA,925.58,2026-08-14 01:42:19
ARS,1491.84,2026-08-14 01:42:19
AUD,1.42,2026-08-14 01:42:19
AWG,1.79,2026-08-14 01:42:19
AZN,1.7,2026-08-14 01:42:19
BAM,1.7,2026-08-14 01:42:19
BBD,2.0,2026-08-14 01:42:19
BDT,122.89,2026-08-14 01:42:19
BGN,1.7,2026-08-14 01:42:19
BHD,0.376,2026-08-14 01:42:19
BIF,2991.47,2026-08-14 01:42:19
BMD,1.0,2026-08-14 01:42:19
BND,1.28,2026-08-14 01:42:19
BOB,11.78,2026-08-14 01:42:19
BRL,5.18,2026-08-14 01:42:19
BSD,1.0,2026-08-14 01:42:19
BTN,95.47,2026-08-14 01:42:19
BWP,13.73,2026-08-14 01:42:19
BYN,3.0,2026-08-14 01:42:19
BZD,2.0,2026-08-14 01:42:19
CAD,1.39,2026-08-14 01:42:19
CDF,2289.39,2026-08-14 01:42:19
CHF,0.814,2026-08-14 01:42:19
CLF,0.0231,2026-08-14 01:42:19
CLP,914.4,2026-08-14 01:42:19
CNH,6.74,2026-08-14 01:42:19
CNY,6.76,2026-08-14 01:42:19
COP,3140.25,2026-08-14 01:42:19
CRC,452.22,2026-08-14 01:42:19
CUP,24.0,2026-08-14 01:42:19
CVE,95.62,2026-08-14 01:42:19
CZK,21.01,2026-08-14 01:42:19
DJF,177.72,2026-08-14 01:42:19
DKK,6.48,2026-08-14 01:42:19
DOP,58.44,2026-08-14 01:42:19
DZD,132.94,2026-08-14 01:42:19
EGP,50.27,2026-08-14 01:42:19
ERN,15.0,2026-08-14 01:42:19
ETB,161.31,2026-08-14 01:42:19
EUR,0.867,2026-08-14 01:42:19
FJD,2.22,2026-08-14 01:42:19
FKP,0.741,2026-08-14 01:42:19
FOK,6.48,2026-08-14 01:42:19
GBP,0.741,2026-08-14 01:42:19
GEL,2.61,2026-08-14 01:42:19
GGP,0.741,2026-08-14 01:42:19
GHS,11.25,2026-08-14 01:42:19
GIP,0.741,2026-08-14 01:42:19
GMD,74.7,2026-08-14 01:42:19
GNF,8780.86,2026-08-14 01:42:19
GTQ,7.63,2026-08-14 01:42:19
GYD,209.19,2026-08-14 01:42:19
HKD,7.85,2026-08-14 01:42:19
HNL,26.83,2026-08-14 01:42:19
HRK,6.53,2026-08-14 01:42:19
HTG,130.74,2026-08-14 01:42:19
HUF,314.92,2026-08-14 01:42:19
IDR,17876.33,2026-08-14 01:42:19
ILS,2.97,2026-08-14 01:42:19
IMP,0.741,2026-08-14 01:42:19
INR,95.48,2026-08-14 01:42:19
IQD,1311.73,2026-08-14 01:42:19
IRR,1352625.68,2026-08-14 01:42:19
ISK,123.26,2026-08-14 01:42:19
JEP,0.741,2026-08-14 01:42:19
JMD,158.09,2026-08-14 01:42:19
JOD,0.709,2026-08-14 01:42:19
JPY,159.39,2026-08-14 01:42:19
KES,129.25,2026-08-14 01:42:19
KGS,87.49,2026-08-14 01:42:19
KHR,4045.51,2026-08-14 01:42:19
KID,1.42,2026-08-14 01:42:19
KMF,426.61,2026-08-14 01:42:19
KRW,1418.41,2026-08-14 01:42:19
KWD,0.309,2026-08-14 01:42:19
KYD,0.833,2026-08-14 01:42:19
KZT,465.07,2026-08-14 01:42:19
LAK,22404.76,2026-08-14 01:42:19
LBP,89500.0,2026-08-14 01:42:19
LKR,333.5,2026-08-14 01:42:19
LRD,181.78,2026-08-14 01:42:19
LSL,16.18,2026-08-14 01:42:19
LYD,6.37,2026-08-14 01:42:19
MAD,9.3,2026-08-14 01:42:19
MDL,17.31,2026-08-14 01:42:19
MGA,4312.34,2026-08-14 01:42:19
MKD,53.34,2026-08-14 01:42:19
MMK,2101.21,2026-08-14 01:42:19
MNT,3625.85,2026-08-14 01:42:19
MOP,8.08,2026-08-14 01:42:19
MRU,40.21,2026-08-14 01:42:19
MUR,47.11,2026-08-14 01:42:19
MVR,15.45,2026-08-14 01:42:19
MWK,1741.93,2026-08-14 01:42:19
MXN,17.04,2026-08-14 01:42:19
MYR,4.09,2026-08-14 01:42:19
MZN,63.64,2026-08-14 01:42:19
NAD,16.18,2026-08-14 01:42:19
NGN,1360.56,2026-08-14 01:42:19
NIO,36.81,2026-08-14 01:42:19
NOK,9.51,2026-08-14 01:42:19
NPR,152.76,2026-08-14 01:42:19
NZD,1.71,2026-08-14 01:42:19
OMR,0.384,2026-08-14 01:42:19
PAB,1.0,2026-08-14 01:42:19
PEN,3.37,2026-08-14 01:42:19
PGK,4.42,2026-08-14 01:42:19
PHP,61.36,2026-08-14 01:42:19
PKR,277.82,2026-08-14 01:42:19
PLN,3.74,2026-08-14 01:42:19
PYG,5984.87,2026-08-14 01:42:19
QAR,3.64,2026-08-14 01:42:19
RON,4.55,2026-08-14 01:42:19
RSD,101.72,2026-08-14 01:42:19
RUB,83.27,2026-08-14 01:42:19
RWF,1474.51,2026-08-14 01:42:19
SAR,3.75,2026-08-14 01:42:19
SBD,7.93,2026-08-14 01:42:19
SCR,14.38,2026-08-14 01:42:19
SDG,511.68,2026-08-14 01:42:19
SEK,9.56,2026-08-14 01:42:19
SGD,1.28,2026-08-14 01:42:19
SHP,0.741,2026-08-14 01:42:19
SLE,24.65,2026-08-14 01:42:19
SLL,24648.99,2026-08-14 01:42:19
SOS,571.25,2026-08-14 01:42:19
SRD,37.91,2026-08-14 01:42:19
SSP,5448.95,2026-08-14 01:42:19
STN,21.25,2026-08-14 01:42:19
SYP,121.78,2026-08-14 01:42:19
SZL,16.18,2026-08-14 01:42:19
THB,33.15,2026-08-14 01:42:19
TJS,9.23,2026-08-14 01:42:19
TMT,3.5,2026-08-14 01:42:19
TND,2.93,2026-08-14 01:42:19
TOP,2.38,2026-08-14 01:42:19
TRY,47.81,2026-08-14 01:42:19
TTD,6.75,2026-08-14 01:42:19
TVD,1.42,2026-08-14 01:42:19
TWD,32.12,2026-08-14 01:42:19
TZS,2646.35,2026-08-14 01:42:19
UAH,44.71,2026-08-14 01:42:19
UGX,3683.22,2026-08-14 01:42:19
UYU,40.15,2026-08-14 01:42:19
UZS,11911.07,2026-08-14 01:42:19
VES,771.07,2026-08-14 01:42:19
VND,26033.66,2026-08-14 01:42:19
VUV,118.33,2026-08-14 01:42:19
WST,2.7,2026-08-14 01:42:19
XAF,568.81,2026-08-14 01:42:19
XCD,2.7,2026-08-14 01:42:19
XCG,1.79,2026-08-14 01:42:19
XDR,0.733,2026-08-14 01:42:19
XOF,568.81,2026-08-14 01:42:19
XPF,103.48,2026-08-14 01:42:19
YER,237.18,2026-08-14 01:42:19
ZAR,16.18,2026-08-14 01:42:19
ZMW,18.77,2026-08-14 01:42:19
ZWG,26.59,2026-08-14 01:42:19
ZWL,26.59,2026-08-14 01:42:19
