currency,rate,timestamp
USD,1.0,2026-06-15 03:59:54
AED,3.67,2026-06-15 03:59:54
AFN,63.64,2026-06-15 03:59:54
ALL,82.12,2026-06-15 03:59:54
AMD,368.26,2026-06-15 03:59:54
ANG,1.79,2026-06-15 03:59:54
AOA,921.69,2026-06-15 03:59:54
ARS,1430.81,2026-06-15 03:59:54
AUD,1.42,2026-06-15 03:59:54
AWG,1.79,2026-06-15 03:59:54
AZN,1.7,2026-06-15 03:59:54
BAM,1.69,2026-06-15 03:59:54
BBD,2.0,2026-06-15 03:59:54
BDT,122.84,2026-06-15 03:59:54
BGN,1.69,2026-06-15 03:59:54
BHD,0.376,2026-06-15 03:59:54
BIF,2983.4,2026-06-15 03:59:54
BMD,1.0,2026-06-15 03:59:54
BND,1.28,2026-06-15 03:59:54
BOB,6.91,2026-06-15 03:59:54
BRL,5.08,2026-06-15 03:59:54
BSD,1.0,2026-06-15 03:59:54
BTN,95.18,2026-06-15 03:59:54
BWP,13.49,2026-06-15 03:59:54
BYN,2.77,2026-06-15 03:59:54
BZD,2.0,2026-06-15 03:59:54
CAD,1.4,2026-06-15 03:59:54
CDF,2300.32,2026-06-15 03:59:54
CHF,0.795,2026-06-15 03:59:54
CLF,0.0229,2026-06-15 03:59:54
CLP,904.15,2026-06-15 03:59:54
CNH,6.77,2026-06-15 03:59:54
CNY,6.77,2026-06-15 03:59:54
COP,3503.09,2026-06-15 03:59:54
CRC,457.0,2026-06-15 03:59:54
CUP,24.0,2026-06-15 03:59:54
CVE,95.18,2026-06-15 03:59:54
CZK,20.85,2026-06-15 03:59:54
DJF,177.72,2026-06-15 03:59:54
DKK,6.44,2026-06-15 03:59:54
DOP,58.63,2026-06-15 03:59:54
DZD,133.35,2026-06-15 03:59:54
EGP,51.62,2026-06-15 03:59:54
ERN,15.0,2026-06-15 03:59:54
ETB,158.68,2026-06-15 03:59:54
EUR,0.863,2026-06-15 03:59:54
FJD,2.22,2026-06-15 03:59:54
FKP,0.745,2026-06-15 03:59:54
FOK,6.44,2026-06-15 03:59:54
GBP,0.745,2026-06-15 03:59:54
GEL,2.66,2026-06-15 03:59:54
GGP,0.745,2026-06-15 03:59:54
GHS,11.14,2026-06-15 03:59:54
GIP,0.745,2026-06-15 03:59:54
GMD,74.17,2026-06-15 03:59:54
GNF,8770.43,2026-06-15 03:59:54
GTQ,7.63,2026-06-15 03:59:54
GYD,209.18,2026-06-15 03:59:54
HKD,7.84,2026-06-15 03:59:54
HNL,26.76,2026-06-15 03:59:54
HRK,6.5,2026-06-15 03:59:54
HTG,130.62,2026-06-15 03:59:54
HUF,303.8,2026-06-15 03:59:54
IDR,17831.64,2026-06-15 03:59:54
ILS,2.92,2026-06-15 03:59:54
IMP,0.745,2026-06-15 03:59:54
INR,95.18,2026-06-15 03:59:54
IQD,1312.08,2026-06-15 03:59:54
IRR,1134320.63,2026-06-15 03:59:54
ISK,124.49,2026-06-15 03:59:54
JEP,0.745,2026-06-15 03:59:54
JMD,158.12,2026-06-15 03:59:54
JOD,0.709,2026-06-15 03:59:54
JPY,160.14,2026-06-15 03:59:54
KES,129.45,2026-06-15 03:59:54
KGS,87.46,2026-06-15 03:59:54
KHR,4039.05,2026-06-15 03:59:54
KID,1.42,2026-06-15 03:59:54
KMF,424.65,2026-06-15 03:59:54
KRW,1516.97,2026-06-15 03:59:54
KWD,0.308,2026-06-15 03:59:54
KYD,0.833,2026-06-15 03:59:54
KZT,488.75,2026-06-15 03:59:54
LAK,21936.52,2026-06-15 03:59:54
LBP,89500.0,2026-06-15 03:59:54
LKR,334.67,2026-06-15 03:59:54
LRD,182.5,2026-06-15 03:59:54
LSL,16.23,2026-06-15 03:59:54
LYD,6.37,2026-06-15 03:59:54
MAD,9.26,2026-06-15 03:59:54
MDL,17.38,2026-06-15 03:59:54
MGA,4205.81,2026-06-15 03:59:54
MKD,53.27,2026-06-15 03:59:54
MMK,2103.29,2026-06-15 03:59:54
MNT,3601.21,2026-06-15 03:59:54
MOP,8.07,2026-06-15 03:59:54
MRU,40.05,2026-06-15 03:59:54
MUR,47.41,2026-06-15 03:59:54
MVR,15.45,2026-06-15 03:59:54
MWK,1737.1,2026-06-15 03:59:54
MXN,17.19,2026-06-15 03:59:54
MYR,4.06,2026-06-15 03:59:54
MZN,63.6,2026-06-15 03:59:54
NAD,16.23,2026-06-15 03:59:54
NGN,1360.33,2026-06-15 03:59:54
NIO,36.79,2026-06-15 03:59:54
NOK,9.51,2026-06-15 03:59:54
NPR,152.28,2026-06-15 03:59:54
NZD,1.71,2026-06-15 03:59:54
OMR,0.384,2026-06-15 03:59:54
PAB,1.0,2026-06-15 03:59:54
PEN,3.4,2026-06-15 03:59:54
PGK,4.38,2026-06-15 03:59:54
PHP,60.75,2026-06-15 03:59:54
PKR,278.36,2026-06-15 03:59:54
PLN,3.67,2026-06-15 03:59:54
PYG,6147.87,2026-06-15 03:59:54
QAR,3.64,2026-06-15 03:59:54
RON,4.53,2026-06-15 03:59:54
RSD,101.42,2026-06-15 03:59:54
RUB,72.53,2026-06-15 03:59:54
RWF,1464.72,2026-06-15 03:59:54
SAR,3.75,2026-06-15 03:59:54
SBD,7.96,2026-06-15 03:59:54
SCR,14.56,2026-06-15 03:59:54
SDG,458.45,2026-06-15 03:59:54
SEK,9.42,2026-06-15 03:59:54
SGD,1.28,2026-06-15 03:59:54
SHP,0.745,2026-06-15 03:59:54
SLE,24.56,2026-06-15 03:59:54
SLL,24562.24,2026-06-15 03:59:54
SOS,571.8,2026-06-15 03:59:54
SRD,37.44,2026-06-15 03:59:54
SSP,4712.03,2026-06-15 03:59:54
STN,21.15,2026-06-15 03:59:54
SYP,112.51,2026-06-15 03:59:54
SZL,16.23,2026-06-15 03:59:54
THB,32.66,2026-06-15 03:59:54
TJS,9.31,2026-06-15 03:59:54
TMT,3.5,2026-06-15 03:59:54
TND,2.92,2026-06-15 03:59:54
TOP,2.38,2026-06-15 03:59:54
TRY,46.31,2026-06-15 03:59:54
TTD,6.79,2026-06-15 03:59:54
TVD,1.42,2026-06-15 03:59:54
TWD,31.6,2026-06-15 03:59:54
TZS,2619.18,2026-06-15 03:59:54
UAH,44.87,2026-06-15 03:59:54
UGX,3738.37,2026-06-15 03:59:54
UYU,40.46,2026-06-15 03:59:54
UZS,11867.22,2026-06-15 03:59:54
VES,587.41,2026-06-15 03:59:54
VND,26184.79,2026-06-15 03:59:54
VUV,119.14,2026-06-15 03:59:54
WST,2.71,2026-06-15 03:59:54
XAF,566.2,2026-06-15 03:59:54
XCD,2.7,2026-06-15 03:59:54
XCG,1.79,2026-06-15 03:59:54
XDR,0.732,2026-06-15 03:59:54
XOF,566.2,2026-06-15 03:59:54
XPF,103.0,2026-06-15 03:59:54
YER,238.85,2026-06-15 03:59:54
ZAR,16.23,2026-06-15 03:59:54
ZMW,17.54,2026-06-15 03:59:54
ZWG,26.77,2026-06-15 03:59:54
ZWL,26.77,2026-06-15 03:59:54
