currency,rate,timestamp
USD,1.0,2026-07-10 02:45:02
AED,3.67,2026-07-10 02:45:02
AFN,65.72,2026-07-10 02:45:02
ALL,82.17,2026-07-10 02:45:02
AMD,367.21,2026-07-10 02:45:02
ANG,1.79,2026-07-10 02:45:02
AOA,928.16,2026-07-10 02:45:02
ARS,1490.9,2026-07-10 02:45:02
AUD,1.44,2026-07-10 02:45:02
AWG,1.79,2026-07-10 02:45:02
AZN,1.7,2026-07-10 02:45:02
BAM,1.71,2026-07-10 02:45:02
BBD,2.0,2026-07-10 02:45:02
BDT,123.22,2026-07-10 02:45:02
BGN,1.71,2026-07-10 02:45:02
BHD,0.376,2026-07-10 02:45:02
BIF,2990.49,2026-07-10 02:45:02
BMD,1.0,2026-07-10 02:45:02
BND,1.29,2026-07-10 02:45:02
BOB,9.92,2026-07-10 02:45:02
BRL,5.14,2026-07-10 02:45:02
BSD,1.0,2026-07-10 02:45:02
BTN,95.48,2026-07-10 02:45:02
BWP,13.69,2026-07-10 02:45:02
BYN,2.86,2026-07-10 02:45:02
BZD,2.0,2026-07-10 02:45:02
CAD,1.42,2026-07-10 02:45:02
CDF,2283.29,2026-07-10 02:45:02
CHF,0.807,2026-07-10 02:45:02
CLF,0.0237,2026-07-10 02:45:02
CLP,935.77,2026-07-10 02:45:02
CNH,6.8,2026-07-10 02:45:02
CNY,6.8,2026-07-10 02:45:02
COP,3341.33,2026-07-10 02:45:02
CRC,454.89,2026-07-10 02:45:02
CUP,24.0,2026-07-10 02:45:02
CVE,96.46,2026-07-10 02:45:02
CZK,21.22,2026-07-10 02:45:02
DJF,177.72,2026-07-10 02:45:02
DKK,6.53,2026-07-10 02:45:02
DOP,58.81,2026-07-10 02:45:02
DZD,133.12,2026-07-10 02:45:02
EGP,49.65,2026-07-10 02:45:02
ERN,15.0,2026-07-10 02:45:02
ETB,159.53,2026-07-10 02:45:02
EUR,0.875,2026-07-10 02:45:02
FJD,2.24,2026-07-10 02:45:02
FKP,0.746,2026-07-10 02:45:02
FOK,6.53,2026-07-10 02:45:02
GBP,0.746,2026-07-10 02:45:02
GEL,2.63,2026-07-10 02:45:02
GGP,0.746,2026-07-10 02:45:02
GHS,11.45,2026-07-10 02:45:02
GIP,0.746,2026-07-10 02:45:02
GMD,74.28,2026-07-10 02:45:02
GNF,8779.53,2026-07-10 02:45:02
GTQ,7.63,2026-07-10 02:45:02
GYD,209.26,2026-07-10 02:45:02
HKD,7.84,2026-07-10 02:45:02
HNL,26.76,2026-07-10 02:45:02
HRK,6.59,2026-07-10 02:45:02
HTG,130.82,2026-07-10 02:45:02
HUF,312.71,2026-07-10 02:45:02
IDR,18099.05,2026-07-10 02:45:02
ILS,3.02,2026-07-10 02:45:02
IMP,0.746,2026-07-10 02:45:02
INR,95.47,2026-07-10 02:45:02
IQD,1310.21,2026-07-10 02:45:02
IRR,1285274.47,2026-07-10 02:45:02
ISK,125.37,2026-07-10 02:45:02
JEP,0.746,2026-07-10 02:45:02
JMD,158.67,2026-07-10 02:45:02
JOD,0.709,2026-07-10 02:45:02
JPY,162.38,2026-07-10 02:45:02
KES,129.16,2026-07-10 02:45:02
KGS,87.48,2026-07-10 02:45:02
KHR,4041.74,2026-07-10 02:45:02
KID,1.44,2026-07-10 02:45:02
KMF,430.39,2026-07-10 02:45:02
KRW,1508.29,2026-07-10 02:45:02
KWD,0.309,2026-07-10 02:45:02
KYD,0.833,2026-07-10 02:45:02
KZT,466.67,2026-07-10 02:45:02
LAK,22333.02,2026-07-10 02:45:02
LBP,89500.0,2026-07-10 02:45:02
LKR,335.32,2026-07-10 02:45:02
LRD,181.33,2026-07-10 02:45:02
LSL,16.33,2026-07-10 02:45:02
LYD,6.41,2026-07-10 02:45:02
MAD,9.35,2026-07-10 02:45:02
MDL,17.55,2026-07-10 02:45:02
MGA,4265.4,2026-07-10 02:45:02
MKD,54.02,2026-07-10 02:45:02
MMK,2101.97,2026-07-10 02:45:02
MNT,3587.0,2026-07-10 02:45:02
MOP,8.07,2026-07-10 02:45:02
MRU,40.0,2026-07-10 02:45:02
MUR,47.13,2026-07-10 02:45:02
MVR,15.44,2026-07-10 02:45:02
MWK,1743.29,2026-07-10 02:45:02
MXN,17.54,2026-07-10 02:45:02
MYR,4.08,2026-07-10 02:45:02
MZN,63.6,2026-07-10 02:45:02
NAD,16.33,2026-07-10 02:45:02
NGN,1377.05,2026-07-10 02:45:02
NIO,36.78,2026-07-10 02:45:02
NOK,9.72,2026-07-10 02:45:02
NPR,152.76,2026-07-10 02:45:02
NZD,1.74,2026-07-10 02:45:02
OMR,0.384,2026-07-10 02:45:02
PAB,1.0,2026-07-10 02:45:02
PEN,3.4,2026-07-10 02:45:02
PGK,4.39,2026-07-10 02:45:02
PHP,61.63,2026-07-10 02:45:02
PKR,277.94,2026-07-10 02:45:02
PLN,3.78,2026-07-10 02:45:02
PYG,6060.28,2026-07-10 02:45:02
QAR,3.64,2026-07-10 02:45:02
RON,4.58,2026-07-10 02:45:02
RSD,102.64,2026-07-10 02:45:02
RUB,76.19,2026-07-10 02:45:02
RWF,1469.7,2026-07-10 02:45:02
SAR,3.75,2026-07-10 02:45:02
SBD,7.98,2026-07-10 02:45:02
SCR,14.2,2026-07-10 02:45:02
SDG,511.98,2026-07-10 02:45:02
SEK,9.67,2026-07-10 02:45:02
SGD,1.29,2026-07-10 02:45:02
SHP,0.746,2026-07-10 02:45:02
SLE,24.33,2026-07-10 02:45:02
SLL,24328.2,2026-07-10 02:45:02
SOS,572.0,2026-07-10 02:45:02
SRD,37.7,2026-07-10 02:45:02
SSP,4730.05,2026-07-10 02:45:02
STN,21.43,2026-07-10 02:45:02
SYP,121.76,2026-07-10 02:45:02
SZL,16.33,2026-07-10 02:45:02
THB,33.41,2026-07-10 02:45:02
TJS,9.26,2026-07-10 02:45:02
TMT,3.5,2026-07-10 02:45:02
TND,2.95,2026-07-10 02:45:02
TOP,2.39,2026-07-10 02:45:02
TRY,46.95,2026-07-10 02:45:02
TTD,6.78,2026-07-10 02:45:02
TVD,1.44,2026-07-10 02:45:02
TWD,32.12,2026-07-10 02:45:02
TZS,2624.38,2026-07-10 02:45:02
UAH,44.53,2026-07-10 02:45:02
UGX,3670.53,2026-07-10 02:45:02
UYU,40.22,2026-07-10 02:45:02
UZS,11972.37,2026-07-10 02:45:02
VES,709.69,2026-07-10 02:45:02
VND,26230.03,2026-07-10 02:45:02
VUV,120.15,2026-07-10 02:45:02
WST,2.74,2026-07-10 02:45:02
XAF,573.85,2026-07-10 02:45:02
XCD,2.7,2026-07-10 02:45:02
XCG,1.79,2026-07-10 02:45:02
XDR,0.736,2026-07-10 02:45:02
XOF,573.85,2026-07-10 02:45:02
XPF,104.39,2026-07-10 02:45:02
YER,237.77,2026-07-10 02:45:02
ZAR,16.33,2026-07-10 02:45:02
ZMW,18.24,2026-07-10 02:45:02
ZWG,26.76,2026-07-10 02:45:02
ZWL,26.76,2026-07-10 02:45:02
