currency,rate,timestamp
USD,1.0,2026-07-22 02:24:16
AED,3.67,2026-07-22 02:24:16
AFN,66.3,2026-07-22 02:24:16
ALL,82.09,2026-07-22 02:24:16
AMD,366.26,2026-07-22 02:24:16
ANG,1.79,2026-07-22 02:24:16
AOA,929.48,2026-07-22 02:24:16
ARS,1477.7,2026-07-22 02:24:16
AUD,1.43,2026-07-22 02:24:16
AWG,1.79,2026-07-22 02:24:16
AZN,1.7,2026-07-22 02:24:16
BAM,1.71,2026-07-22 02:24:16
BBD,2.0,2026-07-22 02:24:16
BDT,123.36,2026-07-22 02:24:16
BGN,1.71,2026-07-22 02:24:16
BHD,0.376,2026-07-22 02:24:16
BIF,2992.94,2026-07-22 02:24:16
BMD,1.0,2026-07-22 02:24:16
BND,1.29,2026-07-22 02:24:16
BOB,10.78,2026-07-22 02:24:16
BRL,5.08,2026-07-22 02:24:16
BSD,1.0,2026-07-22 02:24:16
BTN,96.34,2026-07-22 02:24:16
BWP,14.39,2026-07-22 02:24:16
BYN,2.89,2026-07-22 02:24:16
BZD,2.0,2026-07-22 02:24:16
CAD,1.41,2026-07-22 02:24:16
CDF,2277.76,2026-07-22 02:24:16
CHF,0.812,2026-07-22 02:24:16
CLF,0.0236,2026-07-22 02:24:16
CLP,934.69,2026-07-22 02:24:16
CNH,6.77,2026-07-22 02:24:16
CNY,6.78,2026-07-22 02:24:16
COP,3250.8,2026-07-22 02:24:16
CRC,454.03,2026-07-22 02:24:16
CUP,24.0,2026-07-22 02:24:16
CVE,96.67,2026-07-22 02:24:16
CZK,21.21,2026-07-22 02:24:16
DJF,177.72,2026-07-22 02:24:16
DKK,6.54,2026-07-22 02:24:16
DOP,58.49,2026-07-22 02:24:16
DZD,133.23,2026-07-22 02:24:16
EGP,51.01,2026-07-22 02:24:16
ERN,15.0,2026-07-22 02:24:16
ETB,160.33,2026-07-22 02:24:16
EUR,0.877,2026-07-22 02:24:16
FJD,2.22,2026-07-22 02:24:16
FKP,0.747,2026-07-22 02:24:16
FOK,6.54,2026-07-22 02:24:16
GBP,0.747,2026-07-22 02:24:16
GEL,2.63,2026-07-22 02:24:16
GGP,0.747,2026-07-22 02:24:16
GHS,11.59,2026-07-22 02:24:16
GIP,0.747,2026-07-22 02:24:16
GMD,74.41,2026-07-22 02:24:16
GNF,8782.21,2026-07-22 02:24:16
GTQ,7.63,2026-07-22 02:24:16
GYD,209.18,2026-07-22 02:24:16
HKD,7.84,2026-07-22 02:24:16
HNL,26.8,2026-07-22 02:24:16
HRK,6.61,2026-07-22 02:24:16
HTG,130.67,2026-07-22 02:24:16
HUF,316.96,2026-07-22 02:24:16
IDR,17905.3,2026-07-22 02:24:16
ILS,3.05,2026-07-22 02:24:16
IMP,0.747,2026-07-22 02:24:16
INR,96.34,2026-07-22 02:24:16
IQD,1309.38,2026-07-22 02:24:16
IRR,1353382.14,2026-07-22 02:24:16
ISK,125.23,2026-07-22 02:24:16
JEP,0.747,2026-07-22 02:24:16
JMD,158.63,2026-07-22 02:24:16
JOD,0.709,2026-07-22 02:24:16
JPY,163.01,2026-07-22 02:24:16
KES,129.38,2026-07-22 02:24:16
KGS,87.45,2026-07-22 02:24:16
KHR,4048.57,2026-07-22 02:24:16
KID,1.43,2026-07-22 02:24:16
KMF,431.31,2026-07-22 02:24:16
KRW,1480.02,2026-07-22 02:24:16
KWD,0.31,2026-07-22 02:24:16
KYD,0.833,2026-07-22 02:24:16
KZT,468.5,2026-07-22 02:24:16
LAK,22431.53,2026-07-22 02:24:16
LBP,89500.0,2026-07-22 02:24:16
LKR,336.19,2026-07-22 02:24:16
LRD,181.17,2026-07-22 02:24:16
LSL,16.46,2026-07-22 02:24:16
LYD,6.39,2026-07-22 02:24:16
MAD,9.38,2026-07-22 02:24:16
MDL,17.57,2026-07-22 02:24:16
MGA,4314.99,2026-07-22 02:24:16
MKD,53.84,2026-07-22 02:24:16
MMK,2102.65,2026-07-22 02:24:16
MNT,3607.09,2026-07-22 02:24:16
MOP,8.08,2026-07-22 02:24:16
MRU,40.06,2026-07-22 02:24:16
MUR,47.22,2026-07-22 02:24:16
MVR,15.45,2026-07-22 02:24:16
MWK,1745.5,2026-07-22 02:24:16
MXN,17.4,2026-07-22 02:24:16
MYR,4.09,2026-07-22 02:24:16
MZN,63.56,2026-07-22 02:24:16
NAD,16.46,2026-07-22 02:24:16
NGN,1377.17,2026-07-22 02:24:16
NIO,36.82,2026-07-22 02:24:16
NOK,9.63,2026-07-22 02:24:16
NPR,154.14,2026-07-22 02:24:16
NZD,1.72,2026-07-22 02:24:16
OMR,0.384,2026-07-22 02:24:16
PAB,1.0,2026-07-22 02:24:16
PEN,3.4,2026-07-22 02:24:16
PGK,4.47,2026-07-22 02:24:16
PHP,61.78,2026-07-22 02:24:16
PKR,278.0,2026-07-22 02:24:16
PLN,3.79,2026-07-22 02:24:16
PYG,6055.68,2026-07-22 02:24:16
QAR,3.64,2026-07-22 02:24:16
RON,4.59,2026-07-22 02:24:16
RSD,102.78,2026-07-22 02:24:16
