currency,rate,timestamp
USD,1.0,2026-06-11 03:41:10
AED,3.67,2026-06-11 03:41:10
AFN,63.65,2026-06-11 03:41:10
ALL,82.39,2026-06-11 03:41:10
AMD,368.34,2026-06-11 03:41:10
ANG,1.79,2026-06-11 03:41:10
AOA,924.19,2026-06-11 03:41:10
ARS,1436.59,2026-06-11 03:41:10
AUD,1.43,2026-06-11 03:41:10
AWG,1.79,2026-06-11 03:41:10
AZN,1.7,2026-06-11 03:41:10
BAM,1.69,2026-06-11 03:41:10
BBD,2.0,2026-06-11 03:41:10
BDT,122.8,2026-06-11 03:41:10
BGN,1.69,2026-06-11 03:41:10
BHD,0.376,2026-06-11 03:41:10
BIF,2986.75,2026-06-11 03:41:10
BMD,1.0,2026-06-11 03:41:10
BND,1.29,2026-06-11 03:41:10
BOB,6.93,2026-06-11 03:41:10
BRL,5.18,2026-06-11 03:41:10
BSD,1.0,2026-06-11 03:41:10
BTN,95.37,2026-06-11 03:41:10
BWP,13.76,2026-06-11 03:41:10
BYN,2.76,2026-06-11 03:41:10
BZD,2.0,2026-06-11 03:41:10
CAD,1.39,2026-06-11 03:41:10
CDF,2290.27,2026-06-11 03:41:10
CHF,0.799,2026-06-11 03:41:10
CLF,0.0232,2026-06-11 03:41:10
CLP,917.77,2026-06-11 03:41:10
CNH,6.78,2026-06-11 03:41:10
CNY,6.79,2026-06-11 03:41:10
COP,3574.18,2026-06-11 03:41:10
CRC,459.86,2026-06-11 03:41:10
CUP,24.0,2026-06-11 03:41:10
CVE,95.56,2026-06-11 03:41:10
CZK,20.95,2026-06-11 03:41:10
DJF,177.72,2026-06-11 03:41:10
DKK,6.47,2026-06-11 03:41:10
DOP,58.38,2026-06-11 03:41:10
DZD,133.76,2026-06-11 03:41:10
EGP,51.81,2026-06-11 03:41:10
ERN,15.0,2026-06-11 03:41:10
ETB,157.94,2026-06-11 03:41:10
EUR,0.867,2026-06-11 03:41:10
FJD,2.22,2026-06-11 03:41:10
FKP,0.748,2026-06-11 03:41:10
FOK,6.47,2026-06-11 03:41:10
GBP,0.748,2026-06-11 03:41:10
GEL,2.65,2026-06-11 03:41:10
GGP,0.748,2026-06-11 03:41:10
GHS,11.54,2026-06-11 03:41:10
GIP,0.748,2026-06-11 03:41:10
GMD,74.12,2026-06-11 03:41:10
GNF,8757.82,2026-06-11 03:41:10
GTQ,7.63,2026-06-11 03:41:10
GYD,209.02,2026-06-11 03:41:10
HKD,7.84,2026-06-11 03:41:10
HNL,26.74,2026-06-11 03:41:10
HRK,6.53,2026-06-11 03:41:10
HTG,130.72,2026-06-11 03:41:10
HUF,308.6,2026-06-11 03:41:10
IDR,17916.98,2026-06-11 03:41:10
ILS,2.97,2026-06-11 03:41:10
IMP,0.748,2026-06-11 03:41:10
INR,95.37,2026-06-11 03:41:10
IQD,1309.96,2026-06-11 03:41:10
IRR,1349733.78,2026-06-11 03:41:10
ISK,124.18,2026-06-11 03:41:10
JEP,0.748,2026-06-11 03:41:10
JMD,158.16,2026-06-11 03:41:10
JOD,0.709,2026-06-11 03:41:10
JPY,160.47,2026-06-11 03:41:10
KES,129.38,2026-06-11 03:41:10
KGS,87.46,2026-06-11 03:41:10
KHR,4026.81,2026-06-11 03:41:10
KID,1.43,2026-06-11 03:41:10
KMF,426.34,2026-06-11 03:41:10
KRW,1522.51,2026-06-11 03:41:10
KWD,0.309,2026-06-11 03:41:10
KYD,0.833,2026-06-11 03:41:10
KZT,488.18,2026-06-11 03:41:10
LAK,21998.17,2026-06-11 03:41:10
LBP,89500.0,2026-06-11 03:41:10
LKR,331.2,2026-06-11 03:41:10
LRD,182.52,2026-06-11 03:41:10
LSL,16.57,2026-06-11 03:41:10
LYD,6.37,2026-06-11 03:41:10
MAD,9.26,2026-06-11 03:41:10
MDL,17.38,2026-06-11 03:41:10
MGA,4202.07,2026-06-11 03:41:10
MKD,53.25,2026-06-11 03:41:10
MMK,2101.45,2026-06-11 03:41:10
MNT,3555.01,2026-06-11 03:41:10
MOP,8.07,2026-06-11 03:41:10
MRU,40.2,2026-06-11 03:41:10
MUR,47.86,2026-06-11 03:41:10
MVR,15.46,2026-06-11 03:41:10
MWK,1738.85,2026-06-11 03:41:10
MXN,17.43,2026-06-11 03:41:10
MYR,4.07,2026-06-11 03:41:10
MZN,63.73,2026-06-11 03:41:10
NAD,16.57,2026-06-11 03:41:10
NGN,1360.04,2026-06-11 03:41:10
NIO,36.81,2026-06-11 03:41:10
NOK,9.47,2026-06-11 03:41:10
NPR,152.59,2026-06-11 03:41:10
NZD,1.72,2026-06-11 03:41:10
OMR,0.384,2026-06-11 03:41:10
PAB,1.0,2026-06-11 03:41:10
PEN,3.4,2026-06-11 03:41:10
PGK,4.43,2026-06-11 03:41:10
PHP,61.38,2026-06-11 03:41:10
PKR,278.41,2026-06-11 03:41:10
PLN,3.68,2026-06-11 03:41:10
PYG,6154.1,2026-06-11 03:41:10
QAR,3.64,2026-06-11 03:41:10
RON,4.53,2026-06-11 03:41:10
RSD,101.66,2026-06-11 03:41:10
RUB,72.15,2026-06-11 03:41:10
RWF,1468.34,2026-06-11 03:41:10
SAR,3.75,2026-06-11 03:41:10
SBD,8.04,2026-06-11 03:41:10
SCR,14.07,2026-06-11 03:41:10
SDG,543.61,2026-06-11 03:41:10
SEK,9.51,2026-06-11 03:41:10
SGD,1.29,2026-06-11 03:41:10
SHP,0.748,2026-06-11 03:41:10
SLE,24.56,2026-06-11 03:41:10
SLL,24562.24,2026-06-11 03:41:10
SOS,570.92,2026-06-11 03:41:10
SRD,37.6,2026-06-11 03:41:10
SSP,4712.68,2026-06-11 03:41:10
STN,21.23,2026-06-11 03:41:10
SYP,113.55,2026-06-11 03:41:10
SZL,16.57,2026-06-11 03:41:10
THB,32.94,2026-06-11 03:41:10
TJS,9.33,2026-06-11 03:41:10
TMT,3.5,2026-06-11 03:41:10
TND,2.92,2026-06-11 03:41:10
TOP,2.38,2026-06-11 03:41:10
TRY,46.17,2026-06-11 03:41:10
TTD,6.78,2026-06-11 03:41:10
TVD,1.43,2026-06-11 03:41:10
TWD,31.65,2026-06-11 03:41:10
TZS,2615.23,2026-06-11 03:41:10
UAH,45.0,2026-06-11 03:41:10
UGX,3742.5,2026-06-11 03:41:10
UYU,40.5,2026-06-11 03:41:10
UZS,12090.73,2026-06-11 03:41:10
VES,577.55,2026-06-11 03:41:10
VND,26236.52,2026-06-11 03:41:10
VUV,119.55,2026-06-11 03:41:10
WST,2.72,2026-06-11 03:41:10
XAF,568.46,2026-06-11 03:41:10
XCD,2.7,2026-06-11 03:41:10
XCG,1.79,2026-06-11 03:41:10
XDR,0.733,2026-06-11 03:41:10
XOF,568.46,2026-06-11 03:41:10
XPF,103.41,2026-06-11 03:41:10
YER,238.67,2026-06-11 03:41:10
ZAR,16.56,2026-06-11 03:41:10
ZMW,17.69,2026-06-11 03:41:10
ZWG,26.78,2026-06-11 03:41:10
ZWL,26.78,2026-06-11 03:41:10
