currency,rate,timestamp
USD,1.0,2026-06-04 03:43:48
AED,3.67,2026-06-04 03:43:48
AFN,63.25,2026-06-04 03:43:48
ALL,82.0,2026-06-04 03:43:48
AMD,368.39,2026-06-04 03:43:48
ANG,1.79,2026-06-04 03:43:48
AOA,924.2,2026-06-04 03:43:48
ARS,1435.38,2026-06-04 03:43:48
AUD,1.4,2026-06-04 03:43:48
AWG,1.79,2026-06-04 03:43:48
AZN,1.7,2026-06-04 03:43:48
BAM,1.69,2026-06-04 03:43:48
BBD,2.0,2026-06-04 03:43:48
BDT,122.7,2026-06-04 03:43:48
BGN,1.69,2026-06-04 03:43:48
BHD,0.376,2026-06-04 03:43:48
BIF,2979.2,2026-06-04 03:43:48
BMD,1.0,2026-06-04 03:43:48
BND,1.28,2026-06-04 03:43:48
BOB,6.92,2026-06-04 03:43:48
BRL,5.03,2026-06-04 03:43:48
BSD,1.0,2026-06-04 03:43:48
BTN,95.79,2026-06-04 03:43:48
BWP,13.65,2026-06-04 03:43:48
BYN,2.8,2026-06-04 03:43:48
BZD,2.0,2026-06-04 03:43:48
CAD,1.39,2026-06-04 03:43:48
CDF,2276.18,2026-06-04 03:43:48
CHF,0.791,2026-06-04 03:43:48
CLF,0.0225,2026-06-04 03:43:48
CLP,888.71,2026-06-04 03:43:48
CNH,6.77,2026-06-04 03:43:48
CNY,6.79,2026-06-04 03:43:48
COP,3574.94,2026-06-04 03:43:48
CRC,456.86,2026-06-04 03:43:48
CUP,24.0,2026-06-04 03:43:48
CVE,95.0,2026-06-04 03:43:48
CZK,20.85,2026-06-04 03:43:48
DJF,177.72,2026-06-04 03:43:48
DKK,6.43,2026-06-04 03:43:48
DOP,58.13,2026-06-04 03:43:48
DZD,133.23,2026-06-04 03:43:48
EGP,51.94,2026-06-04 03:43:48
ERN,15.0,2026-06-04 03:43:48
ETB,159.9,2026-06-04 03:43:48
EUR,0.862,2026-06-04 03:43:48
FJD,2.19,2026-06-04 03:43:48
FKP,0.745,2026-06-04 03:43:48
FOK,6.43,2026-06-04 03:43:48
GBP,0.745,2026-06-04 03:43:48
GEL,2.66,2026-06-04 03:43:48
GGP,0.745,2026-06-04 03:43:48
GHS,11.79,2026-06-04 03:43:48
GIP,0.745,2026-06-04 03:43:48
GMD,74.17,2026-06-04 03:43:48
GNF,8757.53,2026-06-04 03:43:48
GTQ,7.62,2026-06-04 03:43:48
GYD,208.95,2026-06-04 03:43:48
HKD,7.84,2026-06-04 03:43:48
HNL,26.58,2026-06-04 03:43:48
HRK,6.49,2026-06-04 03:43:48
HTG,130.71,2026-06-04 03:43:48
HUF,306.41,2026-06-04 03:43:48
IDR,17982.67,2026-06-04 03:43:48
ILS,2.87,2026-06-04 03:43:48
IMP,0.745,2026-06-04 03:43:48
INR,95.79,2026-06-04 03:43:48
IQD,1309.15,2026-06-04 03:43:48
IRR,1284082.16,2026-06-04 03:43:48
ISK,123.46,2026-06-04 03:43:48
JEP,0.745,2026-06-04 03:43:48
JMD,157.65,2026-06-04 03:43:48
JOD,0.709,2026-06-04 03:43:48
JPY,159.93,2026-06-04 03:43:48
KES,129.37,2026-06-04 03:43:48
KGS,87.4,2026-06-04 03:43:48
