currency,rate,timestamp
USD,1.0,2026-08-02 02:30:24
AED,3.67,2026-08-02 02:30:24
AFN,65.85,2026-08-02 02:30:24
ALL,82.03,2026-08-02 02:30:24
AMD,366.42,2026-08-02 02:30:24
ANG,1.79,2026-08-02 02:30:24
AOA,924.83,2026-08-02 02:30:24
ARS,1488.45,2026-08-02 02:30:24
AUD,1.42,2026-08-02 02:30:24
AWG,1.79,2026-08-02 02:30:24
AZN,1.7,2026-08-02 02:30:24
BAM,1.7,2026-08-02 02:30:24
BBD,2.0,2026-08-02 02:30:24
BDT,123.45,2026-08-02 02:30:24
BGN,1.7,2026-08-02 02:30:24
BHD,0.376,2026-08-02 02:30:24
BIF,2995.7,2026-08-02 02:30:24
BMD,1.0,2026-08-02 02:30:24
BND,1.28,2026-08-02 02:30:24
BOB,11.51,2026-08-02 02:30:24
BRL,5.07,2026-08-02 02:30:24
BSD,1.0,2026-08-02 02:30:24
BTN,95.5,2026-08-02 02:30:24
BWP,14.09,2026-08-02 02:30:24
BYN,2.91,2026-08-02 02:30:24
BZD,2.0,2026-08-02 02:30:24
CAD,1.4,2026-08-02 02:30:24
CDF,2282.39,2026-08-02 02:30:24
CHF,0.808,2026-08-02 02:30:24
CLF,0.0235,2026-08-02 02:30:24
CLP,927.37,2026-08-02 02:30:24
CNH,6.75,2026-08-02 02:30:24
CNY,6.77,2026-08-02 02:30:24
COP,3202.89,2026-08-02 02:30:24
CRC,454.46,2026-08-02 02:30:24
CUP,24.0,2026-08-02 02:30:24
CVE,95.77,2026-08-02 02:30:24
CZK,21.02,2026-08-02 02:30:24
DJF,177.72,2026-08-02 02:30:24
DKK,6.48,2026-08-02 02:30:24
DOP,58.08,2026-08-02 02:30:24
DZD,133.13,2026-08-02 02:30:24
EGP,51.12,2026-08-02 02:30:24
ERN,15.0,2026-08-02 02:30:24
ETB,161.33,2026-08-02 02:30:24
EUR,0.869,2026-08-02 02:30:24
FJD,2.23,2026-08-02 02:30:24
FKP,0.743,2026-08-02 02:30:24
FOK,6.48,2026-08-02 02:30:24
GBP,0.743,2026-08-02 02:30:24
GEL,2.62,2026-08-02 02:30:24
GGP,0.743,2026-08-02 02:30:24
GHS,11.69,2026-08-02 02:30:24
GIP,0.743,2026-08-02 02:30:24
GMD,74.46,2026-08-02 02:30:24
GNF,8786.29,2026-08-02 02:30:24
GTQ,7.62,2026-08-02 02:30:24
GYD,209.25,2026-08-02 02:30:24
HKD,7.84,2026-08-02 02:30:24
HNL,26.78,2026-08-02 02:30:24
HRK,6.54,2026-08-02 02:30:24
HTG,130.62,2026-08-02 02:30:24
HUF,316.08,2026-08-02 02:30:24
IDR,18037.98,2026-08-02 02:30:24
ILS,3.06,2026-08-02 02:30:24
IMP,0.743,2026-08-02 02:30:24
INR,95.5,2026-08-02 02:30:24
IQD,1310.17,2026-08-02 02:30:24
IRR,1199373.23,2026-08-02 02:30:24
ISK,123.97,2026-08-02 02:30:24
JEP,0.743,2026-08-02 02:30:24
JMD,158.08,2026-08-02 02:30:24
JOD,0.709,2026-08-02 02:30:24
JPY,158.35,2026-08-02 02:30:24
KES,129.37,2026-08-02 02:30:24
KGS,87.42,2026-08-02 02:30:24
KHR,4047.51,2026-08-02 02:30:24
KID,1.42,2026-08-02 02:30:24
KMF,427.28,2026-08-02 02:30:24
KRW,1438.2,2026-08-02 02:30:24
KWD,0.309,2026-08-02 02:30:24
KYD,0.833,2026-08-02 02:30:24
KZT,474.42,2026-08-02 02:30:24
LAK,22379.67,2026-08-02 02:30:24
LBP,89500.0,2026-08-02 02:30:24
LKR,335.83,2026-08-02 02:30:24
LRD,180.91,2026-08-02 02:30:24
LSL,16.55,2026-08-02 02:30:24
LYD,6.41,2026-08-02 02:30:24
MAD,9.36,2026-08-02 02:30:24
MDL,17.56,2026-08-02 02:30:24
MGA,4324.51,2026-08-02 02:30:24
MKD,54.03,2026-08-02 02:30:24
MMK,2103.02,2026-08-02 02:30:24
MNT,3594.94,2026-08-02 02:30:24
MOP,8.08,2026-08-02 02:30:24
MRU,40.15,2026-08-02 02:30:24
MUR,46.99,2026-08-02 02:30:24
MVR,15.45,2026-08-02 02:30:24
MWK,1745.65,2026-08-02 02:30:24
MXN,17.34,2026-08-02 02:30:24
MYR,4.09,2026-08-02 02:30:24
MZN,63.77,2026-08-02 02:30:24
NAD,16.55,2026-08-02 02:30:24
NGN,1363.97,2026-08-02 02:30:24
NIO,36.78,2026-08-02 02:30:24
NOK,9.49,2026-08-02 02:30:24
NPR,152.79,2026-08-02 02:30:24
NZD,1.7,2026-08-02 02:30:24
OMR,0.384,2026-08-02 02:30:24
PAB,1.0,2026-08-02 02:30:24
PEN,3.39,2026-08-02 02:30:24
PGK,4.43,2026-08-02 02:30:24
PHP,61.25,2026-08-02 02:30:24
PKR,277.58,2026-08-02 02:30:24
PLN,3.74,2026-08-02 02:30:24
PYG,6004.95,2026-08-02 02:30:24
QAR,3.64,2026-08-02 02:30:24
RON,4.56,2026-08-02 02:30:24
RSD,102.07,2026-08-02 02:30:24
RUB,79.53,2026-08-02 02:30:24
RWF,1472.19,2026-08-02 02:30:24
SAR,3.75,2026-08-02 02:30:24
SBD,7.97,2026-08-02 02:30:24
SCR,13.7,2026-08-02 02:30:24
SDG,509.36,2026-08-02 02:30:24
SEK,9.53,2026-08-02 02:30:24
SGD,1.28,2026-08-02 02:30:24
SHP,0.743,2026-08-02 02:30:24
SLE,24.17,2026-08-02 02:30:24
SLL,24166.67,2026-08-02 02:30:24
SOS,571.98,2026-08-02 02:30:24
SRD,37.92,2026-08-02 02:30:24
SSP,4922.5,2026-08-02 02:30:24
STN,21.28,2026-08-02 02:30:24
SYP,121.85,2026-08-02 02:30:24
SZL,16.55,2026-08-02 02:30:24
THB,33.45,2026-08-02 02:30:24
TJS,9.24,2026-08-02 02:30:24
TMT,3.5,2026-08-02 02:30:24
TND,2.94,2026-08-02 02:30:24
TOP,2.38,2026-08-02 02:30:24
TRY,47.55,2026-08-02 02:30:24
TTD,6.76,2026-08-02 02:30:24
TVD,1.42,2026-08-02 02:30:24
TWD,32.31,2026-08-02 02:30:24
TZS,2640.67,2026-08-02 02:30:24
UAH,44.65,2026-08-02 02:30:24
UGX,3691.65,2026-08-02 02:30:24
UYU,40.13,2026-08-02 02:30:24
UZS,11948.89,2026-08-02 02:30:24
VES,748.79,2026-08-02 02:30:24
VND,26190.99,2026-08-02 02:30:24
VUV,120.03,2026-08-02 02:30:24
WST,2.71,2026-08-02 02:30:24
XAF,569.71,2026-08-02 02:30:24
XCD,2.7,2026-08-02 02:30:24
XCG,1.79,2026-08-02 02:30:24
XDR,0.733,2026-08-02 02:30:24
XOF,569.71,2026-08-02 02:30:24
XPF,103.64,2026-08-02 02:30:24
YER,238.41,2026-08-02 02:30:24
ZAR,16.55,2026-08-02 02:30:24
ZMW,18.85,2026-08-02 02:30:24
ZWG,26.68,2026-08-02 02:30:24
ZWL,26.68,2026-08-02 02:30:24
