currency,rate,timestamp
USD,1.0,2026-09-11 02:55:32
AED,3.67,2026-09-11 02:55:32
AFN,64.82,2026-09-11 02:55:32
ALL,79.17,2026-09-11 02:55:32
AMD,363.83,2026-09-11 02:55:32
ANG,1.79,2026-09-11 02:55:32
AOA,925.65,2026-09-11 02:55:32
ARS,1513.0,2026-09-11 02:55:32
AUD,1.39,2026-09-11 02:55:32
AWG,1.79,2026-09-11 02:55:32
AZN,1.7,2026-09-11 02:55:32
BAM,1.68,2026-09-11 02:55:32
BBD,2.0,2026-09-11 02:55:32
BDT,123.24,2026-09-11 02:55:32
BGN,1.68,2026-09-11 02:55:32
BHD,0.376,2026-09-11 02:55:32
BIF,3002.27,2026-09-11 02:55:32
BMD,1.0,2026-09-11 02:55:32
BND,1.27,2026-09-11 02:55:32
BOB,12.57,2026-09-11 02:55:32
BRL,5.11,2026-09-11 02:55:32
BSD,1.0,2026-09-11 02:55:32
BTN,95.53,2026-09-11 02:55:32
BWP,13.75,2026-09-11 02:55:32
BYN,3.04,2026-09-11 02:55:32
BZD,2.0,2026-09-11 02:55:32
CAD,1.38,2026-09-11 02:55:32
CDF,2303.29,2026-09-11 02:55:32
CHF,0.812,2026-09-11 02:55:32
CLF,0.0235,2026-09-11 02:55:32
CLP,927.69,2026-09-11 02:55:32
CNH,6.71,2026-09-11 02:55:32
CNY,6.73,2026-09-11 02:55:32
COP,3107.5,2026-09-11 02:55:32
CRC,454.49,2026-09-11 02:55:32
CUP,24.0,2026-09-11 02:55:32
CVE,94.91,2026-09-11 02:55:32
CZK,20.87,2026-09-11 02:55:32
DJF,177.72,2026-09-11 02:55:32
DKK,6.43,2026-09-11 02:55:32
DOP,58.82,2026-09-11 02:55:32
DZD,133.13,2026-09-11 02:55:32
EGP,51.34,2026-09-11 02:55:32
ERN,15.0,2026-09-11 02:55:32
ETB,161.27,2026-09-11 02:55:32
EUR,0.861,2026-09-11 02:55:32
FJD,2.22,2026-09-11 02:55:32
FKP,0.74,2026-09-11 02:55:32
FOK,6.43,2026-09-11 02:55:32
GBP,0.74,2026-09-11 02:55:32
GEL,2.61,2026-09-11 02:55:32
GGP,0.74,2026-09-11 02:55:32
GHS,11.42,2026-09-11 02:55:32
GIP,0.74,2026-09-11 02:55:32
GMD,74.66,2026-09-11 02:55:32
GNF,8785.44,2026-09-11 02:55:32
GTQ,7.64,2026-09-11 02:55:32
GYD,209.29,2026-09-11 02:55:32
HKD,7.84,2026-09-11 02:55:32
HNL,26.86,2026-09-11 02:55:32
HRK,6.49,2026-09-11 02:55:32
HTG,130.72,2026-09-11 02:55:32
HUF,313.96,2026-09-11 02:55:32
IDR,17561.81,2026-09-11 02:55:32
ILS,3.04,2026-09-11 02:55:32
IMP,0.74,2026-09-11 02:55:32
INR,95.51,2026-09-11 02:55:32
IQD,1310.99,2026-09-11 02:55:32
IRR,1453530.61,2026-09-11 02:55:32
ISK,120.39,2026-09-11 02:55:32
JEP,0.74,2026-09-11 02:55:32
JMD,157.97,2026-09-11 02:55:32
JOD,0.709,2026-09-11 02:55:32
JPY,154.25,2026-09-11 02:55:32
KES,129.5,2026-09-11 02:55:32
KGS,87.49,2026-09-11 02:55:32
KHR,4044.18,2026-09-11 02:55:32
KID,1.4,2026-09-11 02:55:32
KMF,423.47,2026-09-11 02:55:32
KRW,1345.06,2026-09-11 02:55:32
KWD,0.308,2026-09-11 02:55:32
KYD,0.833,2026-09-11 02:55:32
KZT,449.73,2026-09-11 02:55:32
LAK,22275.77,2026-09-11 02:55:32
LBP,89500.0,2026-09-11 02:55:32
LKR,328.26,2026-09-11 02:55:32
LRD,174.75,2026-09-11 02:55:32
LSL,16.19,2026-09-11 02:55:32
LYD,6.33,2026-09-11 02:55:32
MAD,9.37,2026-09-11 02:55:32
MDL,17.25,2026-09-11 02:55:32
MGA,4310.52,2026-09-11 02:55:32
MKD,52.98,2026-09-11 02:55:32
MMK,2101.84,2026-09-11 02:55:32
MNT,3564.22,2026-09-11 02:55:32
MOP,8.08,2026-09-11 02:55:32
MRU,40.14,2026-09-11 02:55:32
MUR,47.0,2026-09-11 02:55:32
MVR,15.45,2026-09-11 02:55:32
MWK,1744.45,2026-09-11 02:55:32
MXN,16.97,2026-09-11 02:55:32
MYR,4.07,2026-09-11 02:55:32
