currency,rate,timestamp
USD,1.0,2026-05-28 02:52:48
AED,3.67,2026-05-28 02:52:48
AFN,63.27,2026-05-28 02:52:48
ALL,81.92,2026-05-28 02:52:48
AMD,367.87,2026-05-28 02:52:48
ANG,1.79,2026-05-28 02:52:48
AOA,927.03,2026-05-28 02:52:48
ARS,1411.18,2026-05-28 02:52:48
AUD,1.4,2026-05-28 02:52:48
AWG,1.79,2026-05-28 02:52:48
AZN,1.7,2026-05-28 02:52:48
BAM,1.68,2026-05-28 02:52:48
BBD,2.0,2026-05-28 02:52:48
BDT,122.72,2026-05-28 02:52:48
BGN,1.68,2026-05-28 02:52:48
BHD,0.376,2026-05-28 02:52:48
BIF,2976.05,2026-05-28 02:52:48
BMD,1.0,2026-05-28 02:52:48
BND,1.28,2026-05-28 02:52:48
BOB,6.92,2026-05-28 02:52:48
BRL,5.05,2026-05-28 02:52:48
BSD,1.0,2026-05-28 02:52:48
BTN,95.81,2026-05-28 02:52:48
BWP,13.62,2026-05-28 02:52:48
BYN,2.74,2026-05-28 02:52:48
BZD,2.0,2026-05-28 02:52:48
CAD,1.38,2026-05-28 02:52:48
CDF,2264.96,2026-05-28 02:52:48
CHF,0.787,2026-05-28 02:52:48
CLF,0.0226,2026-05-28 02:52:48
CLP,894.66,2026-05-28 02:52:48
CNH,6.78,2026-05-28 02:52:48
CNY,6.79,2026-05-28 02:52:48
COP,3670.04,2026-05-28 02:52:48
CRC,452.63,2026-05-28 02:52:48
CUP,24.0,2026-05-28 02:52:48
CVE,94.8,2026-05-28 02:52:48
CZK,20.87,2026-05-28 02:52:48
DJF,177.72,2026-05-28 02:52:48
DKK,6.42,2026-05-28 02:52:48
DOP,58.95,2026-05-28 02:52:48
DZD,132.91,2026-05-28 02:52:48
EGP,52.22,2026-05-28 02:52:48
ERN,15.0,2026-05-28 02:52:48
ETB,158.0,2026-05-28 02:52:48
EUR,0.86,2026-05-28 02:52:48
FJD,2.2,2026-05-28 02:52:48
FKP,0.745,2026-05-28 02:52:48
FOK,6.42,2026-05-28 02:52:48
GBP,0.745,2026-05-28 02:52:48
GEL,2.67,2026-05-28 02:52:48
GGP,0.745,2026-05-28 02:52:48
GHS,11.67,2026-05-28 02:52:48
GIP,0.745,2026-05-28 02:52:48
GMD,74.14,2026-05-28 02:52:48
GNF,8753.84,2026-05-28 02:52:48
